CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,COUNTY
25,1440,15437948,9681024,9142319,278884,259821,2481720,2192955,1527473,1290177,1683503,772685,0,64229,0,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,990,10.2,64028,71.9,75328,138.7,122597,15.6,Monmouth
25,1490,3250822,1966776,1868335,69966,28475,674783,424243,353745,278075,246012,79114,0,0,0,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,163.4,6.8,53500,34.5,28333,80,118676,14.1,Monmouth
25,1640,24047720,15042208,13985369,393865,662974,3693488,3070605,2813059,2324996,2387497,1078768,0,111468,195316,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,1633.6,11.1,53552,90.3,61457,147.7,116546,14.9,Monmouth
25,1650,145476063,88225665,85425022,1797925,1002718,19696995,17311702,15184524,11974231,15034764,7724743,0,6191690,372065,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,10239.7,14.8,91415,95.1,91415,146.9,124740,11.5,Monmouth
25,1660,65878561,40304704,38474560,1662839,167305,11173688,10663842,6939626,5639858,6403464,3531098,0,309548,140815,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,3592.3,10,70397,55.9,82437,148.5,133355,17.6,Monmouth
25,2105,44553900,25939092,24468385,1095861,374846,6445916,5760582,5148917,4604610,5937448,3572687,0,1033260,370756,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,2649.2,11.7,71000,43.9,71800,118.2,143307,12.8,Monmouth
25,2120,7309857,3936892,3681330,152713,102849,1167543,980314,714445,584182,838686,66299,0,570005,0,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,301.2,7.8,70975,36,62975,86.7,75949,13.5,Monmouth
25,2160,4035070,2358043,2208420,55867,93756,1008663,734482,303423,164711,354415,159459,0,10301,30000,Highlands Boro,Monmouth,A. K-6,1,CD,,1,176.6,8,61325,40,50613,71.3,55913,10.8,Monmouth
25,2230,55790208,32527029,31492159,926059,108811,10053863,9179765,4121027,3680542,8052521,4587514,0,1014129,57790,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,2880.2,10.8,82850,72.4,92900,144.1,119000,15.3,Monmouth
25,2290,92329689,55329920,54273973,569529,486418,14928765,14798189,9900683,8731217,11025062,5635590,0,369754,2322,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,5453,10.9,81425,55.5,87175,138.7,133785,15.2,Monmouth
25,2400,,,,,,,,,,,,,,,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,,9.5,73345,47.5,79415,118.4,134977,14.9,Monmouth
25,2430,16932750,10552051,9883744,517857,150450,2322499,2236692,1690674,1445245,1726328,978211,0,624793,94027,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,920.4,9.3,66754,71.5,66754,84.5,123487,10.3,Monmouth
25,2720,13309002,7980559,7641856,322350,16353,2335250,2112261,1510680,1269734,1363396,534212,0,114820,0,Little Silver Boro,Monmouth,D. K-8 / 751 +,2,J,,1,789.1,9.5,71500,69.7,69775,130.2,150424,15.5,Monmouth
25,2770,103036565,61551624,58007551,2449681,1094392,17069904,15375776,10120364,8792902,11917809,7120038,0,1660982,574209,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,5391.5,11.1,64895,64.6,71245,135.7,106586,14.3,Monmouth
25,2920,70638259,42667504,40762720,1180239,724545,9877330,9183698,7463321,6095994,9633184,5246002,0,219953,284920,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,4649.4,11.7,75764,57,72644,164.7,128257,16.9,Monmouth
25,2930,26741558,15017240,14345291,530309,141640,4546129,4348244,2961636,2503149,3048268,1745198,0,1162988,94109,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,1507.8,10.8,69375,78.2,78330,119.4,155539,12.6,Monmouth
25,3030,78381157,45703977,45581696,68682,53599,11308675,10311258,9247933,7568929,10380087,3063971,0,1022985,1304092,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,4556.5,10.5,75850,68.7,88570,180.9,131127,19.9,Monmouth
25,3040,60543675,37289582,34523247,1303484,1462851,9836025,7464656,6637520,5298513,4815006,1052590,0,1504312,319849,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,3633.2,11.3,78590,65.9,67175,156.5,156656,16.2,Monmouth
25,3160,145634297,95011094,86473905,4804010,3733179,18559920,14513289,13452163,12318508,16112608,8816084,0,2449466,419490,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,9149,11.5,82769,74.2,83746,202.1,132500,20.2,Monmouth
25,3200,20739305,10341637,9856226,412495,72916,4518424,4128912,2432581,2011350,3274700,1753597,0,112791,51300,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,1216.9,9.6,70160,59.4,76540,87.2,140356,10.6,Monmouth
25,3250,5177603,3107656,2768454,286646,52556,684964,532395,866277,508213,469934,142380,0,36184,48130,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,255.9,9.1,63800,57.1,63800,106.6,50000,13.6,Monmouth
25,3260,40903424,25244559,22771315,847633,1625611,4309114,4143719,5693309,4980631,5448134,2649951,11545,0,58138,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,2096.5,9.2,72690,63.1,66430,109.2,159650,13.6,Monmouth
25,3270,21010927,11460867,10950802,352774,157291,4315194,3439901,1771299,1497226,2253146,1261260,75000,924019,415787,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,918.9,9.6,69650,51.8,70548,95.1,131632,11.8,Monmouth
25,3500,4351725,2878777,2853604,13197,11976,672710,440325,539336,356825,258756,115047,0,2146,0,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,220.7,8.9,58290,60.2,51515,91.4,95000,11.8,Monmouth
25,3510,67934309,39065005,37321118,534165,1209722,10146447,8434924,6804981,5985375,10249403,4992243,0,1616993,47114,Neptune Twp,Monmouth,G. K-12 / 3501 +,3,CD,1,1,3668.6,9.7,62589,47.9,64139,122.3,140562,15.2,Monmouth
25,3810,65558004,38940757,37425799,1027287,487671,10536207,9988975,6179741,5319217,7604696,4096939,0,1634267,790729,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,3251.2,9.1,73575,51.5,85738,124.7,125121,16.1,Monmouth
25,3830,10679963,6429111,6056818,62770,309523,2018494,1980957,1209073,875561,947898,430562,0,75386,38630,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,537.7,8,70571,45,67621,91.4,99534,13.4,Monmouth
25,4360,20631077,12385234,11614782,405170,365282,3815739,3316227,2135617,1647054,2167385,812169,0,46660,108604,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,1270.1,10.6,57635,51,65675,141.2,119457,16.1,Monmouth
25,4365,22351458,12984998,12119787,558106,307105,3487433,3353443,2463451,1940727,2431641,691266,35292,933573,62874,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,1260.1,11.3,67200,66.1,74758,108.3,118425,11.2,Monmouth
25,4520,1585060,895125,847177,22451,25497,301829,281208,159473,48192,228633,66769,0,0,0,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,72.3,7.7,60939,26.7,41638,72,130000,12,Monmouth
25,4570,16632857,10687390,9941789,174997,570604,2723334,2312248,1553208,1315953,1568373,870550,0,73159,28216,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,932.5,9.8,68425,66.8,84850,133.6,135000,15.7,Monmouth
25,4580,17450349,8871234,8274668,448221,148345,3082344,2632911,1884982,1369638,2212653,475435,0,1390090,77848,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,963.9,11.7,72475,68.7,72380,96.2,145483,9.6,Monmouth
25,4690,3764482,2231241,2081620,131154,18467,625320,514900,366041,254249,487678,260950,0,48897,0,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,148,6.8,68469,75,69585,75,124491,12,Monmouth
25,4760,13443090,6546168,5908455,375899,261814,2218386,2011211,1317321,918414,2049962,162778,30000,1178354,2330,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,592.6,11.6,76098,48,87813,91.2,117592,9.8,Monmouth
25,4770,7691379,4951755,4511875,193381,246499,1121033,974835,843263,606601,716627,306080,0,58700,0,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,442.3,8.6,62170,58,65499,110.3,124397,14.8,Monmouth
25,4980,4651092,2571425,2357022,137862,76541,944136,776162,476917,346122,608164,279114,0,44756,73449,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,168.5,7.3,76320,33.8,76148,60.4,85860,10,Monmouth
25,4990,5746428,3561316,3397189,143836,20291,860860,814483,696671,548535,586060,285391,0,41522,65642,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,336.8,9,59619,49.4,59869,141.7,100000,18.7,Monmouth
25,5185,24909460,15554007,14618071,616645,319291,4143007,3705860,2521200,2146613,2550169,71873,0,141078,218855,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,1337.6,8.6,60748,58,61798,120.9,130998,16.1,Monmouth
25,5230,8978492,5592486,5302936,182176,107374,1337070,1102414,954766,659679,974681,511552,0,74876,20834,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,595.9,9.5,61404,70.5,55942,162.5,105000,19.5,Monmouth
25,5310,31599225,17744833,16871759,662510,210564,5562639,5175126,3409236,3027766,3775128,2158462,65000,1017176,91400,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,2114.7,12.1,69935,72.1,73818,163,138266,15.7,Monmouth
25,5420,62877903,38198820,36457792,1463938,277090,8442853,7844831,6655514,5598382,7668464,4858809,0,1419531,78248,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,3145.8,8.5,69650,48.7,76450,152.2,155187,21.1,Monmouth
25,5640,9706293,5770496,5105504,366547,298445,1577453,1075280,1305404,1023635,951308,287133,0,101632,0,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,560.5,8.6,58885,148.5,62855,104.7,86692,12.8,Monmouth
27,450,26960489,15441485,15018039,364867,58579,6150633,5132590,2407139,1949363,1926586,1171984,0,1007614,75345,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,1391.6,10.7,72459,53.5,87639,109.5,137428,12.3,Morris
27,460,8000849,5182917,4906349,249166,27402,967110,709904,993829,819541,769182,427299,5000,48272,19499,Boonton Twp,Morris,B. K-8 / 0 - 400,2,I,,1,393.8,8.7,68977,69.6,74108,95.8,138082,12.4,Morris
27,630,19851939,10661462,10373135,191745,96582,3748551,2969596,2483271,2056335,2408552,1545176,0,549346,56018,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,1114.8,11.2,78806,68.4,80908,102.5,130000,10.7,Morris
27,785,62162452,37056180,35354688,1423306,278186,10157876,9448075,6602469,5985838,6783870,3632263,0,1504685,456025,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,3891,11.4,73355,72.7,87583,130.1,146473,13.2,Morris
27,820,19367287,11005057,10346606,388850,269601,3288856,2943566,2344616,2010726,2520968,1165514,4690,132221,44797,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,1049.7,9.9,68790,46.6,79208,149,152009,18.2,Morris
27,1090,28869114,20119894,18856431,473932,789531,3683295,3102593,2365973,2137173,2602772,1240799,28000,69180,171990,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,1608.8,9.5,62050,63.7,76186,161.1,140388,19.5,Morris
27,1110,39182836,24371576,23150729,600844,620003,4968614,4393716,5241825,4300253,3782481,2013782,0,711172,357619,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,3059.2,11.4,65155,97.9,72525,135.3,112798,13.2,Morris
27,1190,18774086,11060921,10180498,558191,322232,3174194,2391504,2252104,2015253,2142089,1259917,7000,104238,61240,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,904.7,9.5,67270,48.4,66748,101.7,140227,12.8,Morris
27,1530,17951542,10440789,9293765,578169,568855,2974106,2594015,2181134,1860233,2161958,1263458,0,80439,138578,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,960.8,10.4,68975,57.4,68240,119.9,121783,13.6,Morris
27,1990,27729977,14509518,13809595,566839,133084,5373890,4969712,3255518,2704510,2594283,1426716,26451,1705784,314058,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,1393.3,11.9,72342,36,76713,107,139577,12,Morris
27,2000,25941431,14789732,13654560,616848,518324,4399992,3810957,2801345,2464747,3225342,1916605,31168,62714,186166,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,1295.3,9.8,71006,51,74481,144.4,142274,17.5,Morris
27,2010,7417942,4304321,4174281,77889,52151,1294065,1069259,721200,495019,979079,219076,0,101054,39914,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,274.5,6.5,69565,38.4,64765,75.3,127071,13.5,Morris
27,2380,47018073,26820741,25812958,308632,699151,8005413,7655644,5512457,4912514,5681511,3543604,0,668247,240374,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2596.7,11.4,70736,40.6,68566,122.1,138510,13.7,Morris
27,2460,34859916,19631424,18953579,396991,280854,7085818,6070106,3523378,2933685,3486110,1820785,64020,970948,577358,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,3,I,,1,1673,10,92302,46.7,89927,109.8,149246,13.3,Morris
27,2650,13541208,8702862,8281169,140823,280870,1930641,1516533,1539012,1348756,1313994,734627,0,54594,4321,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,883.7,10,64665,67.2,64665,145.7,139489,16.7,Morris
27,2870,41572716,24154541,21634853,799600,1720088,7411289,6679500,4450720,3654721,4294120,2323655,0,1259058,25395,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,2526,11.1,74776,65.2,89896,180.6,138465,19,Morris
27,3090,9186240,5113190,4679814,310919,122457,1725848,1477424,1391779,1183403,890562,400102,12803,52058,33145,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,471.2,9.1,63610,59.2,63110,80.5,136992,10.2,Morris
27,3100,14976922,9028864,8090134,533149,405581,2078654,1846582,1642518,1437704,1452489,769446,0,278147,32518,Mendham Twp,Morris,C. K-8 / 401 - 750,2,J,,1,756,10,75470,67.5,70070,148.4,142575,17,Morris
27,3240,5823415,3361738,3014598,267898,79242,899337,368705,914406,785755,644746,11036,0,1487,45467,Mine Hill Twp,Morris,A. K-6,1,FG,,1,341.3,10.2,61753,112.7,65753,112.7,136784,12,Morris
27,3340,67343617,41372030,38908751,947294,1515985,11280105,10420348,6660421,5437530,6140874,829978,60000,1815131,152435,Montville Twp,Morris,F. K-12 / 1801 - 3500,3,I,,1,3390.4,9.5,73153,42.1,93423,141.1,142858,18.2,Morris
27,3365,20514255,12665764,7457402,350671,4857691,2708358,2581106,2900406,2472951,1783771,1079058,0,452598,130060,Morris County Vocational,Morris,J. VOC,8,,,1,1488.3,22.7,77715,131.4,85462,182.6,154495,9.4,Morris
27,3370,54425928,29583901,27749986,961945,871970,9344864,8109909,5952964,4727905,6663630,3574349,0,2881126,590624,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,2582,10.2,90255,59.4,96815,109,162243,12.5,Morris
27,3380,11069054,6518349,6197930,174636,145783,1824991,1410485,1394509,1192536,1173042,590271,32937,125225,228479,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,569.9,9.6,69870,64,73374,88.6,144933,10.6,Morris
27,3385,91439469,53181301,50049528,1556504,1575269,16591256,14228298,8987598,7267136,10186489,5674457,0,1650480,2098294,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,5020.3,10.9,68322,51.3,76586,150,129840,16.6,Morris
27,3410,6849024,3769811,3585819,53893,130099,1422988,1191615,825203,682464,805233,380542,0,19190,0,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,342.2,9.1,67651,50.4,67003,95.3,122676,12.3,Morris
27,3450,78792974,42926661,40878532,1077300,970829,12676580,11543050,9200671,7526394,10746385,6442173,0,1893407,606986,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,4624,11.9,75370,63.7,75320,151.8,142472,15.2,Morris
27,3460,33777700,20868772,20027882,348189,492701,5385549,5060027,2959580,2719220,3264542,1656688,24259,1221805,0,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,1477.8,9.6,90305,28,90305,103.6,133102,14.5,Morris
27,3520,5043227,2879573,2633713,210781,35079,875168,671157,703275,523296,572186,125838,0,10228,12812,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,284.8,8.9,59326,46.4,59326,113.2,120000,15.2,Morris
27,3950,124459043,72754463,69013857,2315547,1425059,23273626,22006914,12131496,10478732,13124965,7734811,0,2728317,239312,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,7082,11.4,84300,55.2,91735,182.8,138597,19.4,Morris
27,4000,15070331,7862391,7377672,317667,167052,3458565,3006721,1784882,1497667,1954386,83130,0,4465,55904,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,805.3,10.2,71885,51.7,79715,115.2,137635,13.6,Morris
27,4080,34513547,21472514,18353255,1024209,2095050,5370492,4591914,3533380,2997665,2995082,1633211,60000,1016525,38460,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,2046.9,11.3,72639,61.9,72945,120.1,124505,12.6,Morris
27,4330,77741841,44823199,42658998,1811041,353160,12189523,10479376,9452964,7008078,8846741,5181702,0,1774821,682100,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,4307.5,11,77994,71.7,79901,148.3,135000,15.5,Morris
27,4440,5201727,3203009,2916062,213289,73658,800465,617818,699882,556431,463033,209710,0,25300,132207,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,300.2,9.8,66525,61.5,62175,113.5,129000,13.4,Morris
27,4480,9267033,5437266,5049719,259583,127964,1944076,1559769,929065,685104,896389,546131,0,44535,152505,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,513.6,9.8,59688,53.1,57010,102,122780,12.4,Morris
27,4490,44901641,25562166,24410777,839255,312134,9817928,8828822,4673242,3846572,4388396,2626858,0,12872,264915,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,2280.7,9.6,72140,41.3,73410,174.6,128750,22.3,Morris
27,4560,62234573,35531112,33421945,836896,1272271,9245101,7188900,7011173,5765006,8111876,1670032,0,1574074,1378793,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,3438,10.3,69755,58.4,71218,130.3,120609,14.9,Morris
27,5520,37690265,26197822,24903064,778422,516336,5247129,4147604,2373747,2028036,3817736,1669066,0,53831,162675,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,1920,9.8,74520,49,80245,160.3,134192,19.7,Morris
27,5660,40334495,22281528,21215855,773330,292343,6306767,5297236,4301581,3401945,4457407,1985474,43561,2866715,530301,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,2216.9,18.6,81330,23.3,79060,153.3,156528,14.8,Morris
27,5770,13179066,7629916,7002073,474117,153726,3102600,1293853,1395623,1117546,966688,0,0,35286,70480,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,689.5,9,66427,80.9,87685,137.6,129150,16.9,Morris
29,185,48037619,28260130,26306467,546571,1407092,7079473,6649341,4202716,3564400,6616647,3544175,0,1323615,0,Barnegat Twp,Ocean,F. K-12 / 1801 - 3500,3,CD,,1,3462.7,11.3,59234,72.1,60069,157.6,107347,16.2,Ocean
29,210,2775968,1551680,1447986,68348,35346,399642,302837,248741,92454,482069,229154,0,81286,36833,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,127.7,8.5,58015,116.4,33535,98.5,1,12.4,Ocean
29,230,1868578,1071469,1021321,45340,4808,354987,322816,112916,67160,319230,122420,0,1053,176743,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,86.1,7.9,46677,82.9,42000,43.5,127000,6.1,Ocean
29,320,34722403,21372641,19733487,1633891,5263,5629330,4832930,3982209,3262843,3280765,1636796,0,7254,457119,Berkeley Twp,Ocean,A. K-6,1,B,,1,2387.7,11.4,64213,73.8,80585,181.8,119750,18.5,Ocean
29,530,122445800,75235522,70375419,2493463,2366640,23543432,22060561,9871051,9032055,9510704,5614146,0,2561616,682865,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,8232.2,12.2,72610,53.5,74300,211.3,132685,21.3,Ocean
29,770,34047256,19367610,18383074,866488,118048,5175480,4864190,3601113,2877080,3678144,2393352,0,1785252,1031740,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,2575,13.7,69073,94.4,78873,168.6,130534,14.1,Ocean
29,1150,2737747,1842640,1682503,96857,63280,387335,278173,260447,202031,235714,86836,0,0,0,Eagleswood Twp,Ocean,A. K-6,1,B,,1,140.5,8.1,61670,96.4,50734,67.5,109888,9,Ocean
29,2350,2578926,1765894,1632541,84537,48816,209227,68778,261577,237420,328186,118555,0,11143,0,Island Heights Boro,Ocean,A. K-6,1,GH,,1,127.6,8.1,57408,102.4,51600,85.3,93490,11.4,Ocean
29,2360,121283224,72051307,68302846,949598,2798863,17334391,16573140,12558381,10221808,14136264,8220591,0,3009765,249787,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,7609.7,12.2,71252,69.2,80202,199.1,160724,19.2,Ocean
29,2480,60953492,38762183,37138795,1130580,492808,8242002,7225587,5110215,4374354,6317464,4380411,0,1858666,415817,Lacey Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,3772.1,11.7,73700,83.4,72626,147.3,112538,14.4,Ocean
29,2500,5949533,3665310,3558295,72777,34238,1014179,820848,746567,659706,469631,197559,25080,24993,0,Lakehurst Boro,Ocean,B. K-8 / 0 - 400,2,B,,1,377.2,9.9,58659,92,56569,130,139988,14.6,Ocean
29,2520,104085257,57198415,50553719,3713606,2931090,21483711,17969702,11837588,8501511,11518037,2295118,0,1682867,134582,Lakewood Twp,Ocean,G. K-12 / 3501 +,3,,,1,5175.5,9.8,57371,59.1,70259,157.5,138058,18.7,Ocean
29,2550,3062341,1862420,1712017,84980,65423,451706,321514,242954,196538,409367,192774,10000,76967,65729,Lavallette Boro,Ocean,B. K-8 / 0 - 400,2,DE,,1,157.6,9.6,74523,96.9,71748,82.1,177969,9.4,Ocean
29,2690,26051985,16841579,16242266,587736,11577,4800581,4149726,1941212,1526575,2427538,1335551,0,17215,136841,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,1639.2,10.7,73237,75.2,65199,124.3,120424,13.3,Ocean
29,2760,5888841,3354680,3165692,55387,133601,1209849,991466,469652,329856,802546,450501,0,0,34823,Long Beach Island,Ocean,A. K-6,1,FG,,1,215.7,7,66444,53.8,91057,53.8,125216,8.7,Ocean
29,2940,46554183,28865858,28106121,631697,128040,6111013,5874976,4506010,3947909,5271791,2629056,0,1141679,1139798,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,3,B,,1,2817.5,10.3,67691,46.7,67898,147.7,124010,17.6,Ocean
29,3790,24043537,14129924,13000500,1012066,117358,2942522,2509004,5297457,4092382,2930624,1032964,0,72639,163437,Ocean County Vocational,Ocean,J. VOC,8,,,1,1576.3,16.9,74200,123.3,75240,137.9,135179,9.3,Ocean
29,3800,2592900,1556004,1513071,25700,17233,462384,343613,307886,226059,237274,98397,15500,376,15046,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,132.6,9,59795,63.8,67460,67,101892,8.5,Ocean
29,3820,9606443,5602779,5405361,110439,86979,1766110,1550882,967988,910323,1156347,680738,87000,10958,43685,Ocean Twp,Ocean,A. K-6,1,CD,,1,504,9.2,61927,45.8,80452,129.2,113604,16.8,Ocean
29,4105,27950519,15187795,14315783,582820,289192,4443876,4006642,2818556,1977765,3624713,1542315,0,1696540,100000,Pinelands Regional,Ocean,H. 7-12 / 9-12,4,B,,1,1514.5,10.7,70700,66.1,73950,169,129123,18.4,Ocean
29,4190,20278223,12207706,11698919,216893,291894,2539737,2325287,2450567,2179905,2257599,464510,0,803884,22427,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,3,DE,,1,1084,9.9,73425,37.8,76771,108.7,140332,13.8,Ocean
29,4210,39380305,23144274,21900041,895495,348738,6075149,5228649,4614966,4019574,4228172,852152,0,1089071,413914,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,3,FG,,1,2665.3,12,68081,50.1,71481,143.8,122273,14.8,Ocean
29,4220,14542961,8929279,8573091,212557,143631,1880226,1541909,1179537,995458,1755593,742695,15931,782395,0,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,3,FG,,1,743.8,10.1,71254,62.9,76147,105.5,127269,12.1,Ocean
29,4710,4241802,2492068,2418543,48423,25102,968429,888540,327017,177601,438567,171745,0,0,169379,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,225.2,9,71154,39.8,56634,221,115000,30.1,Ocean
29,4950,48418616,28409610,27497153,680782,231675,6648318,6546294,4572135,4061146,6664621,3447739,52000,1859844,951179,Southern Regional,Ocean,H. 7-12 / 9-12,4,DE,,1,2828.9,12.4,85848,84.7,86452,166.9,150267,15.4,Ocean
29,5020,34250580,20040450,19175951,518093,346406,6041366,5841524,3281016,2822993,4283886,2423380,0,7694,458792,Stafford Twp,Ocean,A. K-6,1,DE,,1,2164.3,12.2,60272,72.6,58772,194.7,128593,18.7,Ocean
29,5190,198106890,124388491,114869932,1463538,8055021,25721257,22672322,20629346,18637756,19971709,12251039,0,4028379,111422,Toms River Regional,Ocean,G. K-12 / 3501 +,3,DE,,1,14367,13,66845,92.2,66845,220.7,134365,19.3,Ocean
29,5220,5256765,3218454,3155416,46710,16328,941811,731559,398288,363223,605851,257699,0,82005,145231,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,313.3,11,56356,75.5,55762,175.5,110000,18.4,Ocean
31,420,10775567,5787522,5518521,179048,89953,2784135,1830697,1121998,885271,973255,464250,0,106459,20801,Bloomingdale Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,681.9,10.9,77665,60.2,68680,121.8,117479,13.2,Passaic
31,900,153717820,93939951,89661980,3731686,546285,29871608,24808950,14971646,12233335,11732357,7364164,303378,2002076,752933,Clifton City,Passaic,G. K-12 / 3501 +,3,CD,,1,10451.3,12.1,66991,64.7,67840,179.5,122299,17.6,Passaic
31,1920,14255357,9543110,8716371,753524,73215,1734193,1567824,1777988,1220875,1090178,517914,0,91680,234443,Haledon Boro,Passaic,D. K-8 / 751 +,2,B,,1,993.1,10.2,62460,62.4,78343,199.6,126999,22.8,Passaic
31,2100,36034534,21958580,20479017,1181292,298271,6051481,4990471,3295765,2818588,3910689,2239081,0,697772,473748,Hawthorne Boro,Passaic,F. K-12 / 1801 - 3500,3,DE,,1,2205.8,11.3,66095,59.7,71970,144.7,128841,15.3,Passaic
31,2510,19092123,10787435,10617966,140987,28482,3342173,2813301,1717525,1312569,1832710,870309,0,1096557,158052,Lakeland Regional,Passaic,H. 7-12 / 9-12,5,FG,,1,936.1,11.5,88365,76.5,92835,104.5,143294,10.4,Passaic
