CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP20,TOTENR1A,PP20
Union,Kenilworth Boro,2420,20859.34942,592.60293876,384.82128944,368.67216874,868.80116604,0,33227296,1440.0164835,23074
Union,Linden City,2660,20724.277243,1021.297514,1071.8423091,402.78907026,0,100.09666894,149332206.8,6403.5277778,23320
Union,Mountainside Boro,3470,18519.666207,582.66745836,316.62098405,149.87001316,1624.1759476,160.22256957,22176745.82,1038.5666667,21353
Union,New Providence Boro,3560,18685.930696,232.42246596,258.76368704,272.69104365,854.40811943,0,49046977,2415.6055556,20304
Union,Plainfield City,4160,24271.940257,366.94577131,3285.6121786,457.38125846,223.85926928,930.51124932,291030516.51,9853.3333333,29536
Union,Rahway City,4290,19031.164674,41.656482833,1581.1451658,399.15275208,598.59823963,273.57467698,89786019.62,4095.0888889,21925
Union,Roselle Boro,4540,20524.393986,373.56709567,985.70407935,593.17664958,0,180.54075201,65944249.36,2910.4972376,22657
Union,Roselle Park Boro,4550,18808.804701,134.65201055,891.07362699,348.84802942,323.91078424,163.04679831,43094205.4,2084.8333333,20670
Union,Scotch Plains-Fanwood Reg,4670,18976.70344,1096.2812617,363.47632053,245.01133544,241.39131366,214.53574859,118409597.81,5601.9,21137
Union,Springfield Twp,5000,18801.863473,1373.5890112,285.85738194,630.79104824,411.83639363,205.74961799,50373830.84,2320.3388889,21710
Union,Summit City,5090,19512.260971,340.40126704,541.81926517,371.81228807,1310.9320051,272.97180972,88982345.06,3981.2777778,22350
Union,Union County Vocational,5260,13561.859091,21.260074685,963.79312375,118.61036531,2925.9150719,232.39638399,38688315.3,2170.5944444,17824
Union,Union Twp,5290,19825.795332,98.1983785,906.5516232,374.6772316,389.88842826,219.50721098,160229461.44,7345.05,21815
Union,Westfield Town,5730,18728.240372,225.56301045,376.28148389,151.91269782,654.28526104,101.50976137,127080982.33,6279.3895028,20238
Union,Winfield Twp,5810,21688.025562,0,2585.7138151,352.19118519,0,0,4153300,168.65555556,24626
Union,Barack Obama Green Chart,6033,16538.460222,0,990.23952096,410.73994867,0,0,4194241,233.8,17939
Union,College Achieve Central,6101,13260.42686,44.456723469,658.88307744,475.1754682,0,0,17115922,1185.4,14439
Union,Cresthaven Academy Chart,6102,12742.564532,33.620516259,601.5822997,952.55447536,0,0,4274735,298.3,14330
Union,Queen City Academy Cs,7600,12525.434243,499.03225806,725.6792804,403.4057072,0,0,4563105,322.4,14154
Union,Union County Teams Cs,8010,13047.584768,0,620.19040167,375.23213354,0,0,5384089,383.4,14043
Warren,Allamuchy Twp,30,18972.61131,216.20284046,340.0662194,184.1491679,1329.2672301,15.291574453,12083897.07,573.85,21058
Warren,Alpha Boro,70,20314.330902,90.829900608,571.82192661,212.27429047,0,72.069691244,6251066.29,294.01111111,21261
Warren,Belvidere Town,280,20094.577273,62.453030303,934.28484848,1349.7257576,0,22.930363636,14826221.04,660,22464
Warren,Blairstown Twp,400,18918.021065,76.621537897,563.97507974,205.79866449,0,117.59750797,9627092.02,484.21111111,19882
Warren,Franklin Twp,1620,24194.72784,234.2546559,455.71417153,279.48845016,975.94117177,746.86413556,5606385.62,208.51666667,26887
Warren,Frelinghuysen Twp,1670,19461.940557,28.527910423,388.80207476,265.92458423,0,0,2718706,134.95555556,20145
Warren,Great Meadows Regional,1785,21959.048664,431.96177668,323.83755088,149.37568572,671.4563794,54.144473545,22217683.07,941.83333333,23590
Warren,Greenwich Twp,1840,17407.036047,30.58602091,177.85710896,457.33261629,558.21267577,257.13035446,19902763.54,1053.7166667,18888
Warren,Hackettstown,1870,18172.647296,887.16883321,350.28586547,216.56402324,159.64790369,190.87524953,39421837.25,1973.3425414,19977
Warren,Harmony Twp,2040,22468.696735,219.6458218,478.3429026,202.45641948,0,110.97044826,7542855.64,321.24444444,23480
Warren,Hope Twp,2250,26734.588454,2336.853671,641.63401748,722.08747719,926.40866447,501.2775614,5497837.92,172.54696133,31863
Warren,Knowlton Twp,2470,29647.984496,274.67054264,747.18346253,261.3630491,0,35.249483204,4793606.62,154.8,30966
Warren,Lopatcong Twp,2790,15704.19722,88.573578852,305.82005971,161.05235014,972.64364971,53.880262617,19395751.75,1122.0388889,17286
Warren,Mansfield Twp,2970,18841.843809,240.07677832,527.45351901,321.28848325,754.28434324,31.82556831,12232103.23,590.44444444,20717
Warren,North Warren Regional,3675,23410.315224,1779.0029347,479.23084785,254.91743441,0,28.699213035,19749886.42,761.01111111,25952
Warren,Oxford Twp,3890,20431.051846,245.9317392,384.94652707,186.69581355,736.58271594,1000.8916978,8587784.88,373.60773481,22986
Warren,Phillipsburg Town,4100,18545.539055,278.79480921,2018.2458189,480.28735029,160.82693027,3861.3902318,100551130.11,3967.2833333,25345
Warren,Pohatcong Twp,4200,19093.164776,18.764631405,408.2801478,190.19043436,2099.8480659,54.568124855,9402113.9,430.01111111,21865
Warren,Warren County Vocational,5460,21299.4592,2878.7918305,853.91696232,325.87568319,0,765.92027999,12108747.56,463.51111111,26124
Warren,Warren Hills Regional,5465,22710.865988,1295.3879903,349.9583859,286.71982978,1306.0685032,706.0460316,47185652.22,1770.2333333,26655
Warren,Washington Boro,5480,18461.343267,25.521838872,1681.8534081,297.72139823,388.98471393,266.61329184,10332666.26,489.18888889,21122
Warren,Washington Twp,5530,23160.035109,1140.3885948,563.9787749,282.80208527,0,23.092611113,10514751.81,417.74444444,25170
Warren,White Twp,5780,23808.3902,172.14412204,464.99769929,121.15872108,0,116.18805862,9834344.55,398.42777778,24683
Warren,Ridge And Valley Cs,7727,18144.671698,150.46037736,369.49433962,0,0,0,2473063,132.5,18665
