CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,COUNTY,enrol1
27,5520,36902552,22974143,22019948,406789,547406,6899277,5799292,2947511,2580834,3863336,2104894,0,218286,29892,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,2017.9,Morris,
27,5660,39676354,21950262,21067908,576361,305993,6254287,5251470,4304493,3404382,4206301,1991259,0,2897309,807621,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,2356.9,Morris,
27,5770,12368445,7742874,7180413,408657,153804,2251846,1150218,1335695,1094601,941137,0,0,96892,0,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,752.3,Morris,
29,185,51190090,30425990,28615083,756364,1054543,7772909,7168676,4400351,3771699,6629871,3517108,0,1417121,380036,Barnegat Twp,Ocean,F. K-12 / 1801 - 3500,3,CD,,1,3460.9,Ocean,
29,210,2641418,1496583,1422075,46059,28449,381563,268558,242702,93036,439290,211910,0,69977,36337,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,119.6,Ocean,
29,230,1822066,1066004,1030437,30771,4796,339566,302652,122930,67072,284162,117282,0,0,0,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,63.5,Ocean,
29,320,33730923,20585360,19365968,1154896,64496,5356536,4953418,3817935,3212844,3149896,1697759,250000,74682,393257,Berkeley Twp,Ocean,A. K-6,1,B,,1,2476.9,Ocean,
29,530,122340456,75909430,71590640,1688217,2630573,22284678,20642349,9965475,9164312,9657734,5967338,0,2640472,823858,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,8440.2,Ocean,
29,770,32960355,18564976,17957489,447869,159618,5103556,4781671,3436170,2680719,3645174,2164775,0,1775303,906111,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,2284,Ocean,
29,1150,2641299,1724071,1626478,64812,32781,381371,259953,301968,221499,221259,84353,0,0,0,Eagleswood Twp,Ocean,A. K-6,1,B,,1,130.6,Ocean,
29,2350,2228400,1466078,1388600,47768,29710,194459,68865,253384,235420,299165,120278,700,11977,0,Island Heights Boro,Ocean,A. K-6,1,GH,,1,112.6,Ocean,
29,2360,117976749,69895923,66851737,1227262,1816924,18320291,16753541,12032821,9818951,12834487,7904956,0,2965241,298860,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,7986,Ocean,
29,2480,61875457,39147580,37341236,1229544,576800,8305005,7515482,5239090,4279840,6545459,4268673,0,1999933,559268,Lacey Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,3937.6,Ocean,
29,2500,5986232,3673790,3521943,114012,37835,969566,797268,684193,578057,472430,191965,143460,32448,10036,Lakehurst Boro,Ocean,B. K-8 / 0 - 400,2,B,,1,393.7,Ocean,
29,2520,93111857,51370888,48763848,1452031,1155009,19859651,16342863,11201135,8284389,8642217,1663002,0,1593959,113079,Lakewood Twp,Ocean,G. K-12 / 3501 +,3,,,1,5556.3,Ocean,
29,2550,2884493,1746431,1680962,55889,9580,458602,341936,245768,196731,327793,184408,10000,83025,75273,Lavallette Boro,Ocean,B. K-8 / 0 - 400,2,DE,,1,153.4,Ocean,
29,2690,24515276,15822775,15188765,571963,62047,4324189,3888275,2021740,1615973,2298363,1324825,0,17654,48911,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,1722.1,Ocean,
29,2760,5845607,3834259,3636172,65733,132354,840829,714088,415967,245477,707101,302473,47451,0,174398,Long Beach Island,Ocean,A. K-6,1,FG,,1,218.7,Ocean,
29,2940,46499561,28385339,27407918,860290,117131,6167841,5815625,4513121,3963935,5575318,2538542,0,1150492,180593,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,3,B,,1,2869.3,Ocean,
29,3790,24246583,14566719,12877848,1574014,114857,2753777,2436573,5160664,3998955,3043153,1093163,0,92624,336580,Ocean County Vocational,Ocean,J. VOC,8,,,1,1571.9,Ocean,
29,3800,2598268,1491885,1325808,29136,136941,465888,436198,363736,286047,237936,93341,25000,98,0,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,132.9,Ocean,
29,3820,,,,,,,,,,,,,,,Ocean Twp,Ocean,A. K-6,1,CD,,1,,Ocean,
29,4105,27764408,15569778,14808843,413614,347321,4342650,3991895,2837087,2118925,3518076,1632495,0,1297084,21760,Pinelands Regional,Ocean,H. 7-12 / 9-12,4,B,,1,1494.2,Ocean,
29,4190,21650154,13022236,12270154,239512,512570,2908499,2626446,2412232,2095179,2290019,567515,0,999759,0,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,3,DE,,1,1227.5,Ocean,
29,4210,38237212,22343271,21110429,887630,345212,6199353,5448867,4434473,3946598,3941192,390241,0,1069759,586035,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,3,FG,,1,2787.2,Ocean,
29,4220,13893051,7676536,7189968,310138,176430,2162841,1866166,1415350,1240788,1769349,962789,0,835864,32885,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,3,FG,,1,744.4,Ocean,
29,4710,4088978,2477764,2409242,48431,20091,879597,817527,378800,219583,340336,154259,0,250,3774,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,208.9,Ocean,
29,4950,47369483,28230548,27221411,723623,285514,6123170,6042611,4494648,3890232,6466742,3373960,0,1855357,467995,Southern Regional,Ocean,H. 7-12 / 9-12,4,DE,,1,2836.8,Ocean,
29,5020,34265969,23811781,23057013,330142,424626,4652510,4484660,2259637,1856292,3427104,1664104,0,98371,199613,Stafford Twp,Ocean,A. K-6,1,DE,,1,2040.1,Ocean,
29,5190,198534589,123088239,114378408,1750478,6959353,25266051,22256188,20625840,18433435,21029863,12925874,0,4556458,115875,Toms River Regional,Ocean,G. K-12 / 3501 +,3,DE,,1,15039.4,Ocean,
29,5220,5041757,3110600,2939410,45713,125477,854155,651893,372200,336176,654313,288560,0,46279,349667,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,335.4,Ocean,
31,420,10183319,5262512,5017442,177528,67542,2446517,1642571,1174998,955170,1167834,559109,4069,123786,8050,Bloomingdale Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,545.3,Passaic,
31,900,146599119,90772837,86350191,3877792,544854,26533741,23739633,14794408,12050237,11334265,7201444,0,2180454,482433,Clifton City,Passaic,G. K-12 / 3501 +,3,CD,,1,10675.7,Passaic,
31,1920,13953817,9225847,8901235,225070,99542,1747389,1602990,1712888,869560,981093,470408,0,133144,46196,Haledon Boro,Passaic,D. K-8 / 751 +,2,B,,1,1049.2,Passaic,
31,2100,35958696,21513107,20621779,667290,224038,6368804,5104032,3396623,2834107,3840010,2220766,0,700500,344279,Hawthorne Boro,Passaic,F. K-12 / 1801 - 3500,3,DE,,1,2327.1,Passaic,
31,2510,19995494,10913128,10690465,169630,53033,3687341,3032313,1976007,1361737,1921270,1016182,18000,1153257,15230,Lakeland Regional,Passaic,H. 7-12 / 9-12,5,FG,,1,934.2,Passaic,
31,2700,14364027,9466643,8886030,199745,380868,2137867,1858674,1582478,1357113,1074578,591993,0,83626,112871,Little Falls Twp,Passaic,D. K-8 / 751 +,2,FG,,1,1278.1,Passaic,
31,3640,9200435,5517174,5210323,151630,155221,1389068,1200460,1167752,873180,1105642,149875,0,20798,145052,North Haledon Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,623.2,Passaic,
31,3970,242911183,140118318,131905917,4364471,3847930,47464100,35582707,22929913,20674205,27903103,13992964,0,1987481,743501,Passaic City,Passaic,G. K-12 / 3501 +,3,A,1,1,13590.2,Passaic,
31,3980,12708370,7745142,6488655,197864,1058623,1828171,1585596,1338931,1007258,1234108,534255,0,562018,98180,Passaic Co Manchester Reg,Passaic,H. 7-12 / 9-12,5,B,,1,803.3,Passaic,
31,3990,22050782,13491978,10987773,178686,2325519,2160099,1594264,2082421,1695460,3246045,2279223,0,1051991,165655,Passaic Valley Regional,Passaic,H. 7-12 / 9-12,5,DE,,1,1117.2,Passaic,
31,3995,78202886,41940921,39413879,1745466,781576,14528108,12788604,7893507,6304743,10521336,4950535,350000,2926180,1237929,Passaic County Vocational,Passaic,J. VOC,8,,,1,3962.9,Passaic,
31,4010,414154127,224643986,210761862,4871896,9010228,99551795,88824947,41985647,33573549,44742251,15373696,0,2113842,605712,Paterson City,Passaic,G. K-12 / 3501 +,3,A,1,1,24583.3,Passaic,
31,4230,29733270,19119701,18267524,499083,353094,3445170,3138317,3398576,3163704,2988359,1621229,0,778175,92741,Pompton Lakes Boro,Passaic,E. K-12 / 0 - 1800,3,FG,,1,1698.2,Passaic,
31,4270,11364837,6997201,6706538,238892,51771,1829658,796924,1421457,1036823,1082254,439239,0,4294,0,Prospect Park Boro,Passaic,D. K-8 / 751 +,2,B,,1,851.4,Passaic,
31,4400,20992043,13859847,12926190,470633,463024,2860209,2563998,2066503,1889152,1906758,319753,0,31834,221767,Ringwood Boro,Passaic,D. K-8 / 751 +,2,GH,,1,1108,Passaic,
31,5200,13574170,7767404,7522948,82462,161994,2000767,1852912,1959444,1790348,1834307,1171595,0,0,8900,Totowa Boro,Passaic,D. K-8 / 751 +,2,CD,,1,970.5,Passaic,
31,5440,15499630,10300222,10008361,192750,99111,2006642,1563437,1758639,1204560,1297986,265675,0,125080,0,Wanaque Boro,Passaic,D. K-8 / 751 +,2,DE,,1,896.4,Passaic,
31,5570,144001761,85115902,81041998,2450175,1623729,21851191,19446018,13440569,11322149,17713916,9687348,44790,4410994,254,Wayne Twp,Passaic,G. K-12 / 3501 +,3,GH,,1,7718.8,Passaic,
31,5650,59025417,34567291,33312334,1014879,240078,9517240,8897820,5860193,5144701,7029929,4102641,170790,1186146,864472,West Milford Twp,Passaic,F. K-12 / 1801 - 3500,3,FG,,1,3125.7,Passaic,
31,5690,17320795,10320503,9464566,708663,147274,3055856,2367440,1996281,1563272,1940186,1089942,0,0,40405,Woodland Park,Passaic,D. K-8 / 751 +,2,DE,,1,1127,Passaic,
33,60,4204998,2537087,2438990,28812,69285,626927,399666,617116,484940,378087,137597,30000,9157,0,Alloway Twp,Salem,B. K-8 / 0 - 400,2,DE,,1,326.3,Salem,
33,1350,1892490,1172978,1116106,35913,20959,240321,173097,272194,179453,199424,65515,5000,1329,12662,Elsinboro Twp,Salem,B. K-8 / 0 - 400,2,DE,,1,113.8,Salem,
33,2800,2894837,1838196,1741102,34987,62107,394394,215959,294657,156486,334699,113673,7000,952,4141,Lower Alloways Creek,Salem,B. K-8 / 0 - 400,2,CD,,1,165,Salem,
33,2950,2516983,1710686,1555436,61138,94112,310897,223897,280013,226623,213705,66376,0,778,41116,Mannington Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,189.4,Salem,
33,3860,4065920,2473818,2307199,138314,28305,609960,510354,492060,379707,454109,216864,0,18106,149205,Oldmans Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,285.9,Salem,
33,4070,30264329,18440470,17241312,351666,847492,3511480,2834953,4394581,3219655,3402250,2276029,0,494839,39563,Penns Grv-Carneys Pt Reg,Salem,F. K-12 / 1801 - 3500,3,A,,1,2212.8,Salem,
33,4075,29918724,16902812,15714467,818288,370057,5782600,4585137,3316788,2881754,3198169,657029,0,718354,215984,Pennsville,Salem,E. K-12 / 0 - 1800,3,CD,,1,1795.3,Salem,
33,4150,26078904,14013731,12370526,301998,1341207,5255711,3619428,2732814,2316874,3084124,563059,0,587277,7820,Pittsgrove Twp,Salem,E. K-12 / 0 - 1800,3,CD,,1,1663.6,Salem,
33,4280,4309446,2608006,2470404,52071,85531,640470,389029,519282,366277,504648,216600,0,35841,5999,Quinton Twp,Salem,B. K-8 / 0 - 400,2,A,,1,291.3,Salem,
33,4630,20026249,11623678,10991773,408355,223550,3407091,2969655,2391966,1816388,1996368,1193600,0,607147,317883,Salem City,Salem,E. K-12 / 0 - 1800,3,A,1,1,1528,Salem,
33,4635,8691051,5320216,4855312,76834,388070,1321027,1238577,1376444,1084127,587408,122980,79023,0,0,Salem Co Special Service,Salem,I. CSSD,7,,,1,177.9,Salem,
33,4640,9698691,5811965,3718809,148630,1944526,839150,832059,1410241,1037131,1173888,426845,27786,431521,0,Salem County Vocational,Salem,J. VOC,8,,,1,797.9,Salem,
33,5320,4600567,3055692,2906789,62544,86359,516671,351016,457267,167273,498566,269114,4273,39874,21169,Upper Pittsgrove Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,304.9,Salem,
33,5910,19246404,11340354,10982606,171255,186493,2378681,2094747,2877116,2263858,2064395,971623,0,577072,37081,Woodstown-Pilesgrove Reg,Salem,E. K-12 / 0 - 1800,3,FG,,1,1502.5,Salem,
35,240,10426873,6209908,5859454,116364,234090,2120486,1740342,916652,815842,1038026,485863,0,134923,22968,Bedminster Twp,Somerset,C. K-8 / 401 - 750,2,I,,1,522.3,Somerset,
35,350,84414414,53163190,51215353,1802454,145383,15119863,13643002,7776124,6652453,6120579,487214,0,2234658,442621,Bernards Twp,Somerset,G. K-12 / 3501 +,3,J,,1,5137.2,Somerset,
35,490,29057645,14688854,13321401,582586,784867,5174004,4317205,4311964,3183464,2537053,656000,0,692679,287221,Bound Brook Boro,Somerset,F. K-12 / 1801 - 3500,3,B,,1,1994.2,Somerset,
35,510,26253334,16369950,15658393,567867,143690,4268041,3956149,2954179,2478642,2128982,641035,0,188042,525452,Branchburg Twp,Somerset,D. K-8 / 751 +,2,I,,1,1383,Somerset,
35,555,133875802,85508651,82280886,2022661,1205104,20347854,18854115,13851947,11932738,11542184,2782572,0,2286625,593624,Bridgewater-Raritan Reg,Somerset,G. K-12 / 3501 +,3,I,,1,8495.2,Somerset,
35,1610,119305230,68227161,64511663,1372500,2342998,21832815,17820055,12837199,10705776,14462471,9520563,0,1737913,323641,Franklin Twp,Somerset,G. K-12 / 3501 +,3,GH,,1,7037,Somerset,
35,1810,13346368,7800735,7399501,289914,111320,2422573,2064670,1620831,1396718,1325455,765656,0,124779,22779,Green Brook Twp,Somerset,C. K-8 / 401 - 750,2,GH,,1,765.1,Somerset,
35,2170,108702057,66391230,65555085,760349,75796,20082983,16475212,9720029,8247125,10313090,5452602,0,1743285,28029,Hillsborough Twp,Somerset,G. K-12 / 3501 +,3,I,,1,7430.6,Somerset,
35,3000,21724309,12123344,11681019,336713,105612,3392984,2985202,2733433,2118742,2723659,1568858,0,750889,0,Manville Boro,Somerset,E. K-12 / 0 - 1800,3,CD,,1,1577.7,Somerset,
35,3320,76242117,46380990,44742640,1201890,436460,12083204,10648548,7647977,6565192,7661541,3933400,0,1840451,112020,Montgomery Twp,Somerset,G. K-12 / 3501 +,3,J,,1,4684.3,Somerset,
35,3670,55083873,32517685,31249365,912861,355459,9553212,7609253,4874519,4227769,7047807,3835590,0,1039483,511233,North Plainfield Boro,Somerset,F. K-12 / 1801 - 3500,3,DE,,1,3315.1,Somerset,
35,4810,14260008,6719576,6101957,252430,365189,2328891,2204215,2886269,2414509,2034205,739515,0,275897,61383,Somerset Co Vocational,Somerset,J. VOC,8,,,1,501.9,Somerset,
35,4815,33732270,19282211,18306087,631682,344442,5773673,5096759,3520556,3095731,3596474,1967046,0,1428532,42129,Somerset Hills Regional,Somerset,E. K-12 / 0 - 1800,3,I,,1,1879,Somerset,
35,4820,37560437,22868481,21672081,650439,545961,5323896,4965630,4736226,3928667,3311583,1401781,0,1254788,554074,Somerville Boro,Somerset,F. K-12 / 1801 - 3500,3,FG,,1,2291.8,Somerset,
35,4850,7224372,4278430,3758442,215976,304012,1115338,637988,942683,839930,796936,19128,0,90448,93772,South Bound Brook,Somerset,C. K-8 / 401 - 750,2,B,,1,443.5,Somerset,
35,5470,38096199,23142618,21852301,1031729,258588,7308908,6547490,3340354,2904701,3831994,2563760,0,185993,350526,Warren Twp,Somerset,D. K-8 / 751 +,2,I,,1,1585.8,Somerset,
35,5540,11476043,6659107,6071810,134921,452376,2039052,1305517,1526980,1300693,1162738,642218,0,68899,0,Watchung Boro,Somerset,C. K-8 / 401 - 750,2,I,,1,609.3,Somerset,
35,5550,33975736,18774388,17358728,796593,619067,5535994,4738280,3835270,3189292,4099473,1706367,0,1693115,261231,Watchung Hills Regional,Somerset,H. 7-12 / 9-12,5,I,,1,1934.6,Somerset,
37,90,9101926,5280235,5019136,203427,57672,1591653,1248891,1087455,705752,998538,460538,30000,91888,0,Andover Reg,Sussex,C. K-8 / 401 - 750,2,FG,,1,445.5,Sussex,
37,640,13451775,7598911,7414684,153392,30835,2223169,1906798,1457602,1169345,1324208,644914,0,88997,125359,Byram Twp,Sussex,D. K-8 / 751 +,2,I,,1,818.9,Sussex,
37,1560,10133600,6394007,5906303,169333,318371,1052791,957395,1073906,970073,1469186,438383,3300,103210,45945,Frankford Twp,Sussex,C. K-8 / 401 - 750,2,FG,,1,507.2,Sussex,
37,1570,8747972,5132989,4887816,148728,96445,1497461,1264050,886318,696937,1112184,578490,0,107580,119488,Franklin Boro,Sussex,C. K-8 / 401 - 750,2,CD,,1,468.4,Sussex,
37,1630,3875931,1990896,1873248,72282,45366,790168,598520,466744,339306,584065,292543,0,35609,12632,Fredon Twp,Sussex,A. K-6,1,GH,,1,191.4,Sussex,
37,1800,7524134,4638556,4400939,223434,14183,1017752,886314,848284,535669,910004,416229,4950,87954,70870,Green Twp,Sussex,B. K-8 / 0 - 400,2,I,,1,400.7,Sussex,
37,1930,5072490,3022168,2856043,114880,51245,777879,687941,504143,341544,674320,377365,17000,60847,21532,Hamburg Boro,Sussex,B. K-8 / 0 - 400,2,DE,,1,255.7,Sussex,
37,1980,5646116,3556662,3432825,89376,34461,824889,754275,644965,543572,579566,311275,1000,38768,0,Hampton Twp,Sussex,A. K-6,1,GH,,1,321.8,Sussex,
37,2030,9949229,5866049,5493050,236652,136347,1548976,1186546,1215314,1059396,1232550,548253,0,86340,0,Hardyston Twp,Sussex,C. K-8 / 401 - 750,2,FG,,1,662,Sussex,
37,2165,17760577,9914244,9683245,172384,58615,3061751,2638920,1483182,1243806,2109806,1035249,31054,1081940,22314,High Point Regional,Sussex,H. 7-12 / 9-12,5,DE,,1,850.1,Sussex,
37,2240,30260502,18498873,17091210,522167,885496,4082457,3809172,2932897,2476198,3747760,1930931,0,987607,89202,Hopatcong,Sussex,E. K-12 / 0 - 1800,3,FG,,1,1489.4,Sussex,
37,2465,18805555,11441321,11063643,246921,130757,2123218,1997145,2125640,1851148,1903103,1080604,0,1122338,85159,Kittatinny Regional,Sussex,H. 7-12 / 9-12,4,FG,,1,903.7,Sussex,
37,2490,3765739,2271563,2152820,84788,33955,549473,454559,469474,348147,398163,157468,0,68630,28477,Lafayette Twp,Sussex,B. K-8 / 0 - 400,2,GH,,1,197.6,Sussex,
37,2615,12228973,6010231,5742108,174650,93473,2299125,2060029,1508511,1304420,1508524,717681,0,871104,171544,Lenape Valley Regional,Sussex,H. 7-12 / 9-12,5,GH,,1,641.6,Sussex,
37,3300,4949133,2654605,2505174,113986,35445,1068526,790975,696025,460351,486195,170051,7500,12755,61306,Montague Twp,Sussex,B. K-8 / 0 - 400,2,B,,1,243.1,Sussex,
37,3590,26089855,15097202,14434220,259352,403630,4655671,3922627,2990165,2494450,2269120,1486090,0,1028573,33588,Newton Town,Sussex,E. K-12 / 0 - 1800,3,CD,,1,1559.9,Sussex,
37,3840,4276778,2472904,2419165,53739,0,815251,633621,405299,326591,508918,302256,0,66803,0,Ogdensburg Boro,Sussex,B. K-8 / 0 - 400,2,FG,,1,262.3,Sussex,
37,4650,2556486,1625706,1479000,73121,73585,412181,237879,286528,227214,215887,92588,1183,14613,0,Sandyston-Walpack Twp,Sussex,A. K-6,1,FG,,1,119.2,Sussex,
37,4960,55654578,33121765,31374088,918057,829620,9264272,8248876,5421665,4396480,6328389,3263334,0,1339692,323270,Sparta Twp,Sussex,F. K-12 / 1801 - 3500,3,I,,1,3135.5,Sussex,
37,5030,5603174,3342949,3215382,47368,80199,1014558,812400,707240,571478,498732,281571,0,39694,0,Stanhope Boro,Sussex,B. K-8 / 0 - 400,2,GH,,1,318.3,Sussex,
37,5040,5378366,3323282,3162148,113372,47762,820476,736584,562688,425456,620087,374747,20000,27281,56145,Stillwater Twp,Sussex,A. K-6,1,FG,,1,251.4,Sussex,
37,5100,19301996,12024881,11720780,218733,85368,3123369,2862229,1978899,1573159,1952655,1184198,0,101380,192914,Sussex-Wantage Regional,Sussex,D. K-8 / 751 +,2,DE,,1,1038.2,Sussex,
37,5110,12830693,6425001,5996919,393408,34674,1672223,1526413,1899969,1349873,2056342,1070079,0,772298,0,Sussex County Vocational,Sussex,J. VOC,8,,,1,752.9,Sussex,
37,5360,54410302,30092548,28795892,504499,792157,11202888,10245961,5152857,4529488,6719799,4249535,0,1218180,9185,Vernon Twp,Sussex,F. K-12 / 1801 - 3500,3,FG,,1,2964.2,Sussex,
37,5435,11524473,6304909,6055844,155829,93236,1960372,1558502,1264892,956864,1204301,659057,3094,786904,189594,Wallkill Valley Regional,Sussex,H. 7-12 / 9-12,5,DE,,1,571.9,Sussex,
39,310,45956843,27598214,26737115,323644,537455,7716937,7529989,4878027,3872555,4050435,2616590,0,1628150,101053,Berkeley Heights Twp,Union,F. K-12 / 1801 - 3500,3,I,,1,2558.6,Union,
39,850,29976697,18629305,17735501,421687,472117,3747505,3297190,3409394,3096002,3409804,1072656,0,757747,110491,Clark Twp,Union,F. K-12 / 1801 - 3500,3,FG,,1,2222.8,Union,
39,980,59027615,35687514,34370988,787711,528815,9276505,8308568,6586142,5794854,6035228,3538045,38439,1344742,24579,Cranford Twp,Union,G. K-12 / 3501 +,3,I,,1,3799.9,Union,
39,1320,464688417,281386119,266479386,6443301,8463432,68405223,60401924,41338261,31905215,67977295,41573495,0,3844258,1532271,Elizabeth City,Union,G. K-12 / 3501 +,3,A,1,1,27668.3,Union,
39,1710,5481465,2958605,2826830,125110,6665,889574,625907,726200,581012,844899,450215,0,58392,0,Garwood Boro,Union,B. K-8 / 0 - 400,2,DE,,1,360.6,Union,
39,2190,48492702,28110282,26840676,886312,383294,7184531,6641827,6061107,5160153,6242200,4219017,0,814696,291592,Hillside Twp,Union,F. K-12 / 1801 - 3500,3,CD,,1,3105.7,Union,
39,2420,23642029,14998205,14355565,584391,58249,3823827,3593796,2173247,1693590,2008185,602276,0,603240,108203,Kenilworth Boro,Union,E. K-12 / 0 - 1800,3,DE,,1,1424,Union,
39,2660,101415570,62842545,59530615,1064562,2247368,14760149,13375809,10749251,9314765,11660947,7130300,0,1368982,619124,Linden City,Union,G. K-12 / 3501 +,3,B,,1,6274.9,Union,
39,3470,10834507,6782082,6510414,211909,59759,1757259,1528166,1048188,901541,1132065,651278,0,114913,45000,Mountainside Boro,Union,C. K-8 / 401 - 750,2,I,,1,747.1,Union,
39,3560,34891429,21419012,20351299,799091,268622,4864716,4458174,4335907,3553791,2894651,1980782,0,1313351,561441,New Providence Boro,Union,F. K-12 / 1801 - 3500,3,I,,1,2385.1,Union,
39,4160,204011730,136341041,130608540,4381841,1350660,26282475,23608862,20311526,17256635,19122674,12245291,0,1204825,934705,Plainfield City,Union,G. K-12 / 3501 +,3,B,1,1,8144.2,Union,
39,4290,61359443,38242223,36752165,1007038,483020,11152030,8945005,5601116,4429307,5083713,3120861,0,1247420,447702,Rahway City,Union,G. K-12 / 3501 +,3,CD,,1,3933,Union,
39,4540,50462939,30096763,28224886,757762,1114115,8348010,5331432,5188566,4293895,6272228,2303252,0,555037,721748,Roselle Boro,Union,F. K-12 / 1801 - 3500,3,B,,1,2894.5,Union,
39,4550,32013694,19343860,17722828,552180,1068852,5192757,4889401,3059482,2523227,3426777,1657272,0,806309,23337,Roselle Park Boro,Union,F. K-12 / 1801 - 3500,3,DE,,1,2067.8,Union,
39,4670,81927333,49796105,47897333,1296575,602197,13401339,10796719,7061268,6068706,9712492,5451703,0,1790678,1848220,Scotch Plains-Fanwood Reg,Union,G. K-12 / 3501 +,3,I,,1,5521.1,Union,
39,5000,33452956,19855716,19308088,489271,58357,4816895,3714761,3269680,2798966,4259856,2331507,0,1004626,122112,Springfield Twp,Union,F. K-12 / 1801 - 3500,3,GH,,1,2279.3,Union,
39,5090,62786156,40311821,38868997,1144161,298663,8207692,7657345,6508703,5716397,6127661,3881860,0,1622346,146406,Summit City,Union,G. K-12 / 3501 +,3,I,,1,3962.3,Union,
39,5260,25201624,16131213,13766603,1006012,1358598,1813265,1781536,2815865,2428280,3874819,762813,0,371144,0,Union County Vocational,Union,J. VOC,8,,,1,2170.7,Union,
39,5290,109347437,66118169,61569447,1446919,3101803,18932558,16549285,11549733,9455931,10835993,7824598,0,1351061,388812,Union Twp,Union,G. K-12 / 3501 +,3,DE,,1,7196.8,Union,
39,5730,91773248,55802145,54172267,1206593,423285,16884207,14447710,9581907,7723148,7288851,4993012,0,2216138,671416,Westfield Town,Union,G. K-12 / 3501 +,3,I,,1,6201.7,Union,
39,5810,2946611,1572764,1475791,70519,26454,699935,623301,221700,174423,398564,141851,20387,24430,40442,Winfield Twp,Union,B. K-8 / 0 - 400,2,B,,1,142.2,Union,
41,30,6445899,3542136,3324565,41824,175747,953666,826326,856071,553974,851540,441076,0,116834,0,Allamuchy Twp,Warren,C. K-8 / 401 - 750,2,I,,1,428.8,Warren,
41,70,3591571,2244990,2104584,59977,80429,560187,370841,419116,290801,359826,224277,0,7451,26348,Alpha Boro,Warren,B. K-8 / 0 - 400,2,B,,1,212,Warren,
41,280,11130551,6368809,5944713,377169,46927,1429612,1190919,1462070,1231052,1315745,598017,0,548455,62460,Belvidere Town,Warren,E. K-12 / 0 - 1800,3,DE,,1,656,Warren,
41,400,6992188,4266013,4016015,153993,96005,1326848,1120413,735784,594572,611101,237863,0,34066,10829,Blairstown Twp,Warren,A. K-6,1,FG,,1,482.2,Warren,
41,1620,4136483,2466683,2382344,53921,30418,746640,586240,487871,423821,406666,218151,11104,17519,36159,Franklin Twp,Warren,A. K-6,1,DE,,1,207.5,Warren,
41,1670,2160544,1274089,1162392,31366,80331,287043,184126,259083,228148,329476,114391,10249,430,3850,Frelinghuysen Twp,Warren,A. K-6,1,GH,,1,135,Warren,
41,1785,11644486,7182048,6734586,219352,228110,1742665,1224480,1218652,884207,1468353,658870,7800,21401,37421,Great Meadows Regional,Warren,C. K-8 / 401 - 750,2,GH,,1,631.8,Warren,
41,1840,9366603,6226615,5892102,184510,150003,1410058,1255411,816113,619494,911868,416403,0,0,0,Greenwich Twp,Warren,C. K-8 / 401 - 750,2,I,,1,708.7,Warren,
41,1870,28891744,17901618,16847671,576628,477319,4322312,3726215,2494170,1981659,2956136,1256371,0,1217509,46315,Hackettstown,Warren,F. K-12 / 1801 - 3500,3,DE,,1,1955.3,Warren,
41,2040,4575498,2922644,2748950,138725,34969,567770,300639,520474,286261,531715,249974,0,32894,0,Harmony Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,239.2,Warren,
41,2250,2939292,1699700,1630395,39864,29441,490149,260432,348856,277334,372762,181625,3500,22881,14855,Hope Twp,Warren,B. K-8 / 0 - 400,2,FG,,1,126.5,Warren,
41,2470,3698771,2229658,2129493,34694,65471,750344,684918,356995,292561,350246,157530,0,4911,13271,Knowlton Twp,Warren,A. K-6,1,FG,,1,154.8,Warren,
41,2790,8969602,5791676,5569979,97626,124071,1020764,815824,956903,790852,1173530,751675,0,25018,0,Lopatcong Twp,Warren,C. K-8 / 401 - 750,2,DE,,1,732,Warren,
41,2970,8957067,6184010,6062763,98206,23041,1221425,1074567,956873,798876,568366,318194,0,0,25810,Mansfield Twp,Warren,A. K-6,1,FG,,1,589.4,Warren,
