GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
K. Charter,Passaic,7892,College Achieve Paterson Charter School,480.5,7|85,59000,36|90,290.0,14|88,62750,41|90
K. Charter,Salem,7897,Creativity Colaboratory Charter School,143.0,47|85,54000,18|90,168.0,39|88,51000,15|90
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,182.1,31|85,61903,48|90,141.5,48|88,59000,28|90
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,294.0,14|85,76706,78|90,325.0,10|88,76806,76|90
K. Charter,Sussex,7850,Sussex County Technology Charter School,112.5,63|85,57664,31|90,111.5,60|88,57664,23|90
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,240.0,19|85,46350,10|90,120.0,57|88,47871,12|90
K. Charter,Union,6101,College Achieve Central Charter School,264.0,15|85,71000,72|90,283.6,16|88,76130,75|90
K. Charter,Union,6102,Cresthaven Academy Charter School,124.7,55|85,68009,66|90,216.5,24|88,69245,65|90
K. Charter,Union,7600,Queen City Academy Cs,161.5,40|85,51570,13|90,81.0,73|88,56410,19|90
K. Charter,Union,8010,Union County Teams Cs,198.0,23|85,64957,55|90,440.0,5|88,57056,21|90
K. Charter,Warren,7727,Ridge And Valley Cs,124.0,58|85,60000,38|90,69.4,80|88,59225,31|90
