CONAME,DISTNAME,DIST,GENERAL_CURR_EXP,L76400,GRANTS_ENTITLE,L92180,DEBT_SERVICE,SDA_DEBT_SERVICE,EXP21,TOTENR2A,PP21
Union,Kenilworth Boro,2420,22216.393282,130.58079978,744.47198438,248.04785558,843.1447844,0,34755154,1437.1944444,24183
Union,Linden City,2660,21947.13857,649.2288419,1679.6012099,273.7942728,0,102.20474357,150318111.78,6097.6111111,24652
Union,Mountainside Boro,3470,19786.994188,89.947251086,550.79627307,371.39080756,1644.3147845,159.28655642,22924567.62,1014.2388889,22603
Union,New Providence Boro,3560,20276.149031,236.75799148,389.04475319,68.88701289,877.64723829,0,51711383,2366.8176796,21848
Union,Plainfield City,4160,17585.190039,317.41159001,3698.1182675,316.09651074,234.52991241,991.42839468,217669753.29,9405.5166667,23143
Union,Rahway City,4290,18611.720487,712.89457364,1809.6427038,233.0345131,446.72493944,267.56174961,92572358.15,4192.2888889,22082
Union,Roselle Boro,4540,20876.139061,133.17278034,1884.2986843,368.39696785,0,178.27211641,67256022.27,2869.25,23440
Union,Roselle Park Boro,4550,19101.108187,791.62922779,1526.9412032,589.41148442,327.05046649,162.81824724,45644512.71,2028.7388889,22499
Union,Scotch Plains-Fanwood Reg,4670,20486.389561,891.26255079,646.69170146,70.30288197,240.09191563,224.87569496,121634335.93,5391.6850829,22560
Union,Springfield Twp,5000,20047.193785,805.45168501,527.71007341,333.65420367,413.38724059,203.85980921,50784379.52,2274.1388889,22331
Union,Summit City,5090,20908.90525,836.3318822,957.54827145,247.42816901,977.16272983,270.89211524,94494238.17,3905,24198
Union,Union County Vocational,5260,13774.257693,21.449753649,936.57339407,67.600632147,2958.7372037,227.86697034,38696125.22,2151.4,17986
Union,Union Twp,5290,20751.359778,208.15771928,1311.480752,287.96401094,381.28907216,216.05504177,168062939.88,7257.7611111,23156
Union,Westfield Town,5730,21432.670132,1757.7542747,524.13584419,31.012448625,608.54939066,103.06960715,147055688.77,6012.7790055,24457
Union,Winfield Twp,5810,23690.957996,0,3244.2145106,495.56374355,0,0,4549540,165.85555556,27431
Union,The Barack Obama Green Charter High,6033,17119.252922,0,2083.3180301,692.53338898,0,0,4766867,239.6,19895
Union,College Achieve Central Charter Sch,6101,12338.442424,8.7590909091,809.62727273,245.45227273,0,0,17691011,1320,13402
Union,Cresthaven Academy Charter School,6102,12268.066845,0,1267.0427807,434.6684492,0,0,5224697,374,13970
Union,Queen City Academy Cs,7600,13079.105263,662.38080495,1508.3529412,198.84829721,0,0,4989926,323,15449
Union,Union County Teams Cs,8010,11356.537781,0,1155.6659085,364.86732373,0,0,5095457,395.7,12877
Warren,Allamuchy Twp,30,20094.328573,91.991823103,649.90786594,367.12253829,1329.4944144,14.707082805,13052026.44,578.86666667,22548
Warren,Alpha Boro,70,24669.170282,200.02728452,905.74450955,245.33926734,0,83.061461735,6484360.39,248.41111111,26103
Warren,Belvidere Town,280,21396.397349,361.61039838,1579.7224493,1562.5310068,0,23.51816518,15585116.17,625.31111111,24924
Warren,Blairstown Twp,400,24221.394546,54.595341383,773.31960985,121.73910641,0,137.87815479,10177281.87,402.12222222,25309
Warren,Franklin Twp,1620,27321.914529,331.91307632,643.95456262,492.48598239,1015.8043055,791.66453618,5851137.25,191.22777778,30598
Warren,Frelinghuysen Twp,1670,20476.329532,723.63788473,940.24657655,253.30456607,0,0,2825440,126.17222222,22394
Warren,Great Meadows Regional,1785,21659.727375,716.97573359,438.59736262,103.95189336,662.10702278,54.125907446,21668309.02,916.77021858,23635
Warren,Greenwich Twp,1840,19299.950437,33.355680773,370.08567157,237.60269089,608.7698942,272.31891789,20118759.59,966.22222222,20822
Warren,Hackettstown,1870,18984.111882,329.36257197,673.34221016,257.71170946,200.13519652,187.0543557,40372604.12,1956.8222222,20632
Warren,Harmony Twp,2040,25898.899789,5.9603342226,791.11012302,253.68265525,0,118.87771787,7897573.02,291.76216216,27069
Warren,Hope Twp,2250,27785.093931,1076.4293221,736.75972149,524.51129795,916.0207567,496.08154887,5334302.95,169.15555556,31535
Warren,Knowlton Twp,2470,29149.953996,65.481972826,711.06451268,286.08323526,0,34.123419279,4711932.86,155.78333333,30247
Warren,Lopatcong Twp,2790,16477.196305,901.61808796,370.91890853,47.499709286,992.46125922,53.595814732,20705530.57,1098.8277778,18843
Warren,Mansfield Twp,2970,22753.535001,442.81657424,1082.5125039,288.86261379,844.46311604,34.336888145,13510691.98,530.94444444,25447
Warren,North Warren Regional,3675,22705.862473,106.09973102,456.10593834,94.657562591,0,29.228539899,16957997.23,724.95,23392
Warren,Oxford Twp,3890,21662.982669,517.48043235,497.06298919,207.86712635,781.69399925,1014.1386787,8829297.21,357.73333333,24681
Warren,Phillipsburg Town,4100,19591.922106,847.54697363,2248.0227657,242.8183744,167.04318535,3868.9146455,104026723.57,3857.6611111,26966
Warren,Pohatcong Twp,4200,19156.278454,219.54684771,586.45768267,122.47998026,1981.7234694,52.243908532,9656719.94,436.58563536,22119
Warren,Warren County Vocational,5460,21826.427907,588.15680727,1548.2662596,251.75161014,0,770.60521202,11185461.11,447.68333333,24985
Warren,Warren Hills Regional,5465,22821.114708,274.17977507,668.44839449,127.66534658,1322.5753449,692.20065761,45390945,1752.1277778,25906
Warren,Washington Boro,5480,17900.171864,24.6319943,3437.1092234,406.46045925,378.63035019,250.04309311,11352192.12,506.86111111,22397
Warren,Washington Twp,5530,25046.977536,478.23093941,1076.2729748,301.58015657,0,23.990580327,10548223.91,391.73333333,26927
Warren,White Twp,5780,26278.024744,13.966319117,725.7616196,191.10739581,0,123.01974344,9990409.45,365.52222222,27332
Warren,Ridge And Valley Cs,7727,21129.548751,177.05076551,725.14907333,0,0,0,2734140,124.1,22032
