CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Warren,2470,Knowlton Twp,4793607,155,30966,52,4711933,156,30247,52,A. K-6|K-6,AK-6K-6
Warren,2790,Lopatcong Twp,19395752,1122,17286,1,20705531,1099,18843,1,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,2970,Mansfield Twp,12232103,590,20717,20,13510692,531,25447,35,A. K-6|K-6,AK-6K-6
Warren,3675,North Warren Regional,19749886,761,25952,16,16957997,725,23392,8,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,3890,Oxford Twp,8587785,374,22986,28,8829297,358,24681,28,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,4100,Phillipsburg Town,100396120,3967,25306,79,103901961,3858,26934,78,"N. K-12|K-12,3500+",NK-12K-123500plus
Warren,4200,Pohatcong Twp,9402114,430,21865,17,9656720,437,22119,15,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,5460,Warren County Vocational,12108748,464,26124,14,11185461,448,24985,11,Q. County Voc,QCountyVoc
Warren,5465,Warren Hills Regional,47185652,1770,26655,19,45390945,1752,25906,12,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,5480,Washington Boro,10332666,489,21122,25,11352192,507,22397,18,A. K-6|K-6,AK-6K-6
Warren,5530,Washington Twp,10514752,418,25170,38,10548224,392,26927,38,A. K-6|K-6,AK-6K-6
Warren,5780,White Twp,9834345,398,24683,41,9990409,366,27332,47,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,7727,Ridge And Valley Cs,2473063,133,18665,56,2734140,124,22032,76,O. Charter,OCharter
