CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
SOMERSET,1610,FRANKLIN TWP,158164758,7665.7,20633,69,162412150,7473.8,21731,71,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,1810,GREEN BROOK TWP,25853398,1357.5,19045,47,26318646,1352.9,19454,40,"K. K-12|K-8,751+",KK-12K-8751plus
SOMERSET,2170,HILLSBOROUGH TWP,129386646,7285,17761,26,135958432,7298.3,18629,29,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,3000,MANVILLE BORO,22864071,1445.7,15815,2,24510660,1439.3,17029,6,"L. K-12|K-12,0-1800",LK-12K-120-1800
SOMERSET,3320,MONTGOMERY TWP,92133509,4810,19155,46,95264283,4818.2,19772,46,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,3670,NORTH PLAINFIELD BORO,65445555,3448.5,18978,43,67778704,3360.8,20167,46,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4810,SOMERSET CO VOCATIONAL,16622619,492.8,33732,20,16105139,511.5,31485,20,Q. COUNTY VOC,QCOUNTYVOC
SOMERSET,4815,SOMERSET HILLS REGIONAL,43804437,2059.9,21265,61,45136918,2028.1,22256,62,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4820,SOMERVILLE BORO,44790988,2417.1,18531,35,46656537,2434.4,19166,33,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4850,SOUTH BOUND BROOK,10686163,584.4,18285,23,11071813,580.4,19075,27,"J. K-12|K-8,401-750",JK-12K-8401-750
SOMERSET,5470,WARREN TWP,46265533,1862.9,24836,75,45940464,1806.9,25425,75,"E. K-8|K-8,751+",EK-8K-8751plus
SOMERSET,5540,WATCHUNG BORO,14640182,671.4,21806,51,15151484,684.7,22128,49,"D. K-8|K-8,401-750",DK-8K-8401-750
SOMERSET,5550,WATCHUNG HILLS REGIONAL,44893301,2228.2,20148,14,46574293,2167.8,21485,18,"G. G9-12|7-12,9-12",GG9-127-129-12
SOMERSET,6018,CENTRAL JERSEY COLLEGE PREP CHARTER SCHO,5297126,310.9,17038,47,6619681,419.5,15780,29,O. CHARTER,OCHARTER
SOMERSET,6081,THOMAS EDISON ENERGYSMART CHARTER SCHOOL,3258094,293.5,11101,4,3842614,336.1,11433,5,O. CHARTER,OCHARTER
SUSSEX,90,ANDOVER REG,16948025,805.6,21039,49,17994182,754.9,23837,57,"J. K-12|K-8,401-750",JK-12K-8401-750
SUSSEX,640,BYRAM TWP,16745691,912.4,18353,38,17638609,888,19864,46,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,1560,FRANKFORD TWP,12076344,543.2,22231,55,11858587,526.5,22525,50,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,1570,FRANKLIN BORO,9319836,473.9,19666,37,9546064,470.9,20272,34,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,1630,FREDON TWP,5547556,249.7,22217,45,5087397,236.7,21494,38,A. K-6|K-6,AK-6K-6
SUSSEX,1800,GREEN TWP,12514651,691.5,18099,22,13328611,683.2,19510,29,"J. K-12|K-8,401-750",JK-12K-8401-750
SUSSEX,1930,HAMBURG BORO,6269885,274.1,22872,54,6143987,248.8,24692,58,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,1980,HAMPTON TWP,7180290,321.6,22329,48,7324533,301.2,24321,52,A. K-6|K-6,AK-6K-6
SUSSEX,2030,HARDYSTON TWP,13763343,748,18401,24,13907894,736.5,18883,26,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,2165,HIGH POINT REGIONAL,26766576,1013.7,26406,41,26735176,999.9,26738,41,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,2240,HOPATCONG,37186912,1696,21927,38,40941472,1622.2,25238,44,"L. K-12|K-12,0-1800",LK-12K-120-1800
SUSSEX,2465,KITTATINNY REGIONAL,23682813,1078.1,21968,23,24073609,1058,22753,22,"F. G7-12|7-12,9-12",FG7-127-129-12
SUSSEX,2490,LAFAYETTE TWP,5651346,253.2,22324,50,5936381,245.7,24161,55,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,2615,LENAPE VALLEY REGIONAL,16772771,825.1,20329,15,17145493,823,20834,11,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,3300,MONTAGUE TWP,9697792,353.1,27468,69,9583893,337.6,28392,68,"I. K-12|K-8,0-400",IK-12K-80-400
SUSSEX,3590,NEWTON TOWN,29796107,1578,18883,23,30926459,1567.2,19734,24,"L. K-12|K-12,0-1800",LK-12K-120-1800
SUSSEX,3840,OGDENSBURG BORO,5309253,274.7,19326,29,5276432,266.6,19793,26,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,4650,SANDYSTON-WALPACK TWP,3321746,149.2,22261,47,3415419,149.4,22863,46,A. K-6|K-6,AK-6K-6
SUSSEX,4960,SPARTA TWP,72523500,3343.3,21693,63,72762169,3308,21996,61,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SUSSEX,5030,STANHOPE BORO,6707585,321.5,20864,39,6702695,322.6,20778,31,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,5040,STILLWATER TWP,6970355,349.8,19924,34,6785356,318.4,21311,37,A. K-6|K-6,AK-6K-6
SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,24757140,1166.1,21231,69,26407808,1083.1,24382,74,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,16067877,766,20978,10,16352454,768.1,21288,9,Q. COUNTY VOC,QCOUNTYVOC
SUSSEX,5360,VERNON TWP,77248509,3356.4,23016,68,76752883,3226.8,23786,67,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SUSSEX,5435,WALLKILL VALLEY REGIONAL,16532609,662.6,24952,36,16988503,695.3,24433,31,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,7850,SUSSEX COUNTY TECHNOLOGY CHARTER SCHOOL,3721224,223.9,16620,42,3976522,224.5,17713,57,O. CHARTER,OCHARTER
UNION,310,BERKELEY HEIGHTS TWP,53061949,2684.4,19766,52,55843398,2689.3,20765,51,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,850,CLARK TWP,37974088,2356.1,16117,7,41830399,2328.8,17963,18,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,980,CRANFORD TWP,65720317,3886.6,16910,14,68576960,3894.8,17607,17,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,1320,ELIZABETH CITY,566505342,27102.9,20902,71,585805321,27390.5,21387,66,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,1710,GARWOOD BORO,8938878,497.2,17978,16,9414721,493.9,19062,17,"I. K-12|K-8,0-400",IK-12K-80-400
UNION,2190,HILLSIDE TWP,56730051,3132.6,18110,28,60317752,3088.6,19529,39,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,2420,KENILWORTH BORO,26149657,1442.6,18126,17,28361727,1434.6,19770,25,"L. K-12|K-12,0-1800",LK-12K-120-1800
UNION,2660,LINDEN CITY,125250337,6149.4,20368,65,128733216,6109.8,21070,62,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,3470,MOUNTAINSIDE BORO,16802774,1048.8,16021,5,19244100,1047.7,18368,22,"J. K-12|K-8,401-750",JK-12K-8401-750
UNION,3560,NEW PROVIDENCE BORO,41069393,2379,17263,18,41136970,2420.2,16998,6,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4160,PLAINFIELD CITY,176594564,9182.4,19232,49,192455955,9480.4,20301,58,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,4290,RAHWAY CITY,74361931,3836.8,19381,50,76571806,3837.3,19954,50,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,4540,ROSELLE BORO,54425013,2792.1,19493,47,57384959,2740,20944,54,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4550,ROSELLE PARK BORO,36416158,1992.8,18274,30,37758737,2034.1,18563,23,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4670,SCOTCH PLAINS-FANWOOD REG,92399842,5506.2,16781,13,103148796,5515.9,18700,30,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5000,SPRINGFIELD TWP,42990239,2323.3,18504,33,43848084,2302.2,19046,32,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,5090,SUMMIT CITY,78642014,4093.6,19211,48,81912607,4140.7,19782,47,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5260,UNION COUNTY VOCATIONAL,29467583,1712.9,17203,3,30086363,1754.2,17151,2,Q. COUNTY VOC,QCOUNTYVOC
UNION,5290,UNION TWP,137245741,7615.9,18021,29,142407747,7390.6,19269,38,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5730,WESTFIELD TOWN,110663632,6341.9,17450,21,111225392,6360,17488,16,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5810,WINFIELD TWP,3671460,190.8,19244,27,3638529,188.6,19293,22,"I. K-12|K-8,0-400",IK-12K-80-400
UNION,6033,THE BARACK OBAMA GREEN CHARTER HIGH SCHO,3914893,224.6,17431,55,4391841,231.2,18996,69,O. CHARTER,OCHARTER
UNION,6101,COLLEGE ACHIEVE CENTRAL,,,,,4380526,339,12922,10,O. CHARTER,OCHARTER
UNION,7600,QUEEN CITY ACADEMY CS,3889169,247.4,15720,33,5839024,322.7,18094,64,O. CHARTER,OCHARTER
UNION,8010,UNION COUNTY TEAMS CS,4822578,336.5,14332,22,5239475,377.6,13876,16,O. CHARTER,OCHARTER
WARREN,30,ALLAMUCHY TWP,10376569,588.8,17622,21,10628855,593.9,17896,15,"J. K-12|K-8,401-750",JK-12K-8401-750
WARREN,70,ALPHA BORO,5840806,312.9,18666,24,5681989,298,19070,19,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,280,BELVIDERE TOWN,12967665,775.1,16729,6,13406907,750.5,17865,11,"L. K-12|K-12,0-1800",LK-12K-120-1800
WARREN,400,BLAIRSTOWN TWP,9375847,544.5,17218,16,9518126,510.4,18650,23,A. K-6|K-6,AK-6K-6
WARREN,1620,FRANKLIN TWP,5431784,231,23513,51,5642145,227.8,24770,53,A. K-6|K-6,AK-6K-6
WARREN,1670,FRELINGHUYSEN TWP,2800593,152.2,18397,25,2889096,158,18290,19,A. K-6|K-6,AK-6K-6
WARREN,1785,GREAT MEADOWS REGIONAL,21961503,1158.4,18959,30,21997446,1108,19853,32,"J. K-12|K-8,401-750",JK-12K-8401-750
WARREN,1840,GREENWICH TWP,18322826,1178,15554,4,19185718,1130,16979,4,"J. K-12|K-8,401-750",JK-12K-8401-750
WARREN,1870,HACKETTSTOWN,31315938,1917.6,16330,9,33566183,1945.1,17256,14,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
WARREN,2040,HARMONY TWP,6654957,360.2,18478,19,6996338,361,19382,25,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,2250,HOPE TWP,5136733,260.7,19705,32,5091782,242.9,20966,32,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,2470,KNOWLTON TWP,4682170,217.1,21569,43,4542681,201.5,22544,43,A. K-6|K-6,AK-6K-6
WARREN,2790,LOPATCONG TWP,20190393,1238.9,16298,12,19655936,1223,16072,7,"K. K-12|K-8,751+",KK-12K-8751plus
WARREN,2970,MANSFIELD TWP,10529205,708.6,14859,3,11327942,686.6,16499,7,A. K-6|K-6,AK-6K-6
WARREN,3675,NORTH WARREN REGIONAL,18350787,937.7,19570,7,18268182,904,20207,8,"F. G7-12|7-12,9-12",FG7-127-129-12
WARREN,3890,OXFORD TWP,7538396,411.1,18337,17,7723158,398.7,19373,24,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,4100,PHILLIPSBURG TOWN,81811268,3832.3,21348,78,89240276,3899.3,22886,85,"N. K-12|K-12,3500+",NK-12K-123500plus
WARREN,4200,POHATCONG TWP,9400198,442.3,21251,41,9108396,433.1,21032,35,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,5450,WARREN CO SPECIAL SERVICE,1753318,28.7,61162,5,1695109,32.3,52471,2,P. CSSD,PCSSD
WARREN,5460,WARREN COUNTY VOCATIONAL,9443873,480,19674,7,12033040,473.9,25393,15,Q. COUNTY VOC,QCOUNTYVOC
WARREN,5465,WARREN HILLS REGIONAL,38919184,1912.5,20350,16,40744348,1909.7,21335,15,"F. G7-12|7-12,9-12",FG7-127-129-12
WARREN,5480,WASHINGTON BORO,8870841,572.2,15504,5,8704473,550.3,15817,3,A. K-6|K-6,AK-6K-6
WARREN,5530,WASHINGTON TWP,9765792,520,18779,26,9977850,484.7,20586,34,A. K-6|K-6,AK-6K-6
WARREN,5780,WHITE TWP,9724279,486.6,19985,33,10119486,453.3,22327,44,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,7727,RIDGE AND VALLEY CS,1896545,124.4,15246,30,1935727,107.8,17957,61,O. CHARTER,OCHARTER
