GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
K. Charter,Essex,6410,East Orange Community Cs,17104,0.829,0.117,0.054,0,0,0,13.8,80.3,120.5,0.0285
K. Charter,Essex,6665,Gray Cs,18230,0.82,0.108,0.072,0,0,0,18.7,168.5,112.3,0.0201
K. Charter,Essex,7210,Marion P. Thomas Cs,21810,0.84,0.115,0.045,0,0,0,11.6,113.2,97,0.1148
K. Charter,Essex,7290,New Horizons Comm. Cs,18850,0.835,0.115,0.05,0,0,0,12.8,295.5,147.8,0.0589
K. Charter,Essex,7320,North Star Academy Charter School,20118,0.795,0.15,0.055,0,0,0,17.6,708.4,387.4,0.0747
K. Charter,Essex,7325,Team Academy Charter School,20873,0.812,0.133,0.055,0,0,0,20.1,311,0,0.1172
K. Charter,Essex,7730,Robert Treat Academy Cs,18135,0.826,0.117,0.057,0,0,0,15.7,180.8,147.4,0.0498
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,20426,0.845,0.101,0.053,0,0,0.001,10,270,60,0.0704
K. Charter,Essex,8065,University Heights Cs,39943,0.422,0.06,0.025,0,0,0.493,11.2,124.8,124.8,0.0678
K. Charter,Hudson,6030,The Ethical Community Charter School,13144,0.697,0.251,0.052,0,0,0,10.7,125,62.5,0.0783
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,13692,0.208,0.761,0.031,0,0,0,15.3,191.5,386.9,0.0702
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,16524,0.683,0.239,0.078,0,0,0,13.6,127.3,191,0.0991
K. Charter,Hudson,6068,M E T S Charter School,16114,0.742,0.2,0.058,0,0,0,12.6,339.5,113.2,0.1013
K. Charter,Hudson,6082,Beloved Community Charter School,12476,0.127,0.811,0.062,0,0,0,15.7,319.3,319.3,0.0466
K. Charter,Hudson,6093,Jersey City Global Cs,11357,0.685,0.251,0.064,0,0,0,13,0,125.7,0.0612
K. Charter,Hudson,6103,Empowerment Academy Charter School,12415,0.705,0.234,0.061,0,0,0,14.6,150.7,113,0.0591
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,14647,0.504,0.464,0.032,0,0,0,15.7,236,472,0.0647
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,18859,0.297,0.674,0.029,0,0,0,11.5,92.3,276.9,0.1389
K. Charter,Hudson,6720,Hoboken Cs,19806,0.968,0.004,0.027,0,0,0.001,9.8,67.7,58.6,0.1075
K. Charter,Hudson,6910,Jersey City Comm. Cs,15231,0.69,0.218,0.092,0,0,0,15.8,191.7,191.7,0.0564
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,15122,0.768,0.177,0.056,0,0,0,12.4,173.3,104,0.0695
K. Charter,Hudson,7115,Learning Community Cs,14046,0.76,0.186,0.054,0,0,0,12.6,134.5,269,0.0665
K. Charter,Hudson,7830,Soaring Heights Cs,13757,0.737,0.181,0.083,0,0,0,18.5,109.5,241,0.0639
K. Charter,Hudson,8060,University Academy Cs,19856,0.725,0.227,0.048,0,0,0,10.5,80.4,65.8,0.1765
K. Charter,Mercer,6017,Foundation Academy Cs,17455,0.843,0.097,0.06,0,0,0,13.5,254,225.8,0.0958
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,17840,0.915,0.005,0.08,0,0,0,12.5,375,125,0.104
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,19628,0.861,0.081,0.058,0,0,0,15,197.5,98.8,0.1698
K. Charter,Mercer,6810,International Charter School,18620,0.231,0.697,0.072,0,0,0,10.6,89,89,0.0893
K. Charter,Mercer,7500,Pace Cs Of Hamilton,15562,0.677,0.278,0.045,0,0,0,12.8,295,147.5,0.0265
K. Charter,Mercer,7540,Princeton Cs,18310,0.173,0.808,0.019,0,0,0,10.6,498.8,199.5,0.0498
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,19078,0.684,0.273,0.043,0,0,0,0,0,0,0.1389
K. Charter,Mercer,8140,Village Cs,17426,0.784,0.076,0.058,0,0,0.082,9.6,119,119,0.0611
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,19305,0.832,0.128,0.04,0,0,0,11.6,70.8,113.2,0.0344
K. Charter,Middlesex,6041,Hatikvah International Cs,13692,0.315,0.665,0.02,0,0,0,12.8,120,146,0.0899
K. Charter,Middlesex,6635,Greater Brunswick Cs,19956,0.631,0.251,0.049,0,0,0.069,11.3,124.8,131,0.1758
K. Charter,Middlesex,7896,Middlesex Charter School,14539,0.788,0.173,0.039,0,0,0,0,0,0,0.0112
K. Charter,Monmouth,6010,Academy Charter High School,21237,0.72,0.228,0.052,0,0,0,10.5,44.5,63.6,0.1841
K. Charter,Monmouth,6740,Hope Academy Cs,17726,0.755,0.186,0.06,0,0,0,9.7,107.9,60.6,0.0683
K. Charter,Monmouth,7720,The Red Bank Cs,23614,0.502,0.398,0.032,0,0,0.068,6.7,49.2,88.5,0.1167
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,19169,0.553,0.39,0.057,0,0,0,13.3,79.5,0,0.1794
K. Charter,Morris,8050,Unity Cs,18366,0.249,0.734,0.017,0,0,0,10.8,132.2,82.1,0.1703
K. Charter,Ocean,7893,Ocean Academy Charter School,15469,0.193,0.75,0.057,0,0,0,0,0,0,0.0371
K. Charter,Passaic,6021,Community Charter School Of Paterso,17909,0.82,0.067,0.113,0,0,0,11.5,149.5,56.1,0.0889
K. Charter,Passaic,6079,John P Holland Charter School,18396,0.945,0.011,0.044,0,0,0,12.2,107.6,67.3,0.09
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,14571,0.925,0.001,0.074,0,0,0,14.7,157.8,0,0.0594
K. Charter,Passaic,6096,Paterson Arts And Science Cs,16515,0.827,0.099,0.073,0,0,0.001,15.5,248.4,341.5,0.0882
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,14535,0.809,0.134,0.056,0,0,0.001,9.8,45,135,0.0571
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,18494,0.326,0.629,0.044,0,0,0.001,9.6,118,59,0.0508
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,16690,0.842,0.096,0.062,0,0,0,13.2,138.6,138.6,0.0997
K. Charter,Passaic,7892,College Achieve Paterson Charter School,13666,0.866,0.087,0.047,0,0,0,14.5,276,92,0.0694
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,13781,0.976,0.001,0.023,0,0,0,12.2,122.8,198.1,0.0539
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,12751,0.974,0.005,0.021,0,0,0,19.8,235.5,109.5,0.0334
K. Charter,Sussex,7850,Sussex County Technology Charter School,22091,0.344,0.577,0.017,0,0,0.062,10.4,81.5,89.6,0.1829
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,16630,0.809,0.136,0.055,0,0,0,11.4,239,59.8,0.0342
K. Charter,Union,6101,College Achieve Central Charter School,13874,0.947,0.008,0.045,0,0,0,14.7,400.5,267,0.0677
K. Charter,Union,6102,Cresthaven Academy Charter School,14860,0.218,0.739,0.043,0,0,0,8.8,150,73.2,0.0756
K. Charter,Union,7600,Queen City Academy Cs,15753,0.808,0.139,0.054,0,0,0,12.2,162,108,0.0958
K. Charter,Union,8010,Union County Teams Cs,14645,0.8,0.161,0.039,0,0,0,19.3,193,110.3,0.0897
K. Charter,Warren,7727,Ridge And Valley Cs,18496,0.372,0.609,0.019,0,0,0,7.4,0,117.8,0.2333
State Summary,N.A.,9999,N.A.,22816,0.437,0.532,0.031,0,0,0,11.8,74.7,148.3,0.154
