CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,COUNTY,enrol1
41,2040,4421274,2841820,2688116,108876,44828,587707,441942,490608,267615,479555,235067,0,21583,3400,Harmony Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,251.7,Warren,
41,2250,3024756,1695208,1606131,48794,40283,501539,319054,376014,295710,423901,194904,5000,21756,9198,Hope Twp,Warren,B. K-8 / 0 - 400,2,FG,,1,144.4,Warren,
41,2470,3585067,2203913,2031240,102182,70491,651090,591149,355014,291534,361471,165338,0,5752,25000,Knowlton Twp,Warren,A. K-6,1,FG,,1,183.8,Warren,
41,2790,8813647,5697193,5527865,65719,103609,916739,781543,1057837,849594,1115300,695208,0,25928,24155,Lopatcong Twp,Warren,C. K-8 / 401 - 750,2,DE,,1,760.8,Warren,
41,2970,8716865,5849058,5559330,222451,67277,1093985,1058848,843040,727879,904688,351469,0,0,23008,Mansfield Twp,Warren,A. K-6,1,FG,,1,633.2,Warren,
41,3675,14331815,8106121,7320903,480811,304407,2144813,1531245,1720784,1540291,1477300,824727,0,882796,45810,North Warren Regional,Warren,H. 7-12 / 9-12,4,FG,,1,858,Warren,
41,3890,4428816,2845935,2712331,27189,106415,680988,469360,476941,432657,389763,150702,0,27703,0,Oxford Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,276.4,Warren,
41,4100,62021854,37165553,34277920,987605,1900028,9951592,8511449,6477395,4506042,6768241,3186095,0,1601389,1110430,Phillipsburg Town,Warren,G. K-12 / 3501 +,3,B,1,1,3833.7,Warren,
41,4200,4789928,2985296,2642543,231105,111648,758250,274919,499337,426023,531426,264495,0,14965,0,Pohatcong Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,297.2,Warren,
41,5460,8321951,4500473,4212863,248805,38805,418847,407909,1876156,1283910,1238113,670347,0,237299,0,Warren County Vocational,Warren,J. VOC,8,,,1,461.5,Warren,
41,5465,30638582,16646140,15645251,293163,707726,5028219,4064934,3043206,2441792,4371736,1981484,0,1533839,210059,Warren Hills Regional,Warren,H. 7-12 / 9-12,4,FG,,1,1802.3,Warren,
41,5480,7395614,4464291,3974033,175364,314894,1574226,1314359,564819,445335,792278,417569,0,0,34472,Washington Boro,Warren,A. K-6,1,DE,,1,474.4,Warren,
41,5530,7754198,4261923,4087632,105096,69195,1514957,1338908,978021,806606,942536,343170,0,23873,163579,Washington Twp,Warren,A. K-6,1,GH,,1,545.6,Warren,
41,5780,5340019,3320647,3204794,95594,20259,939837,712885,511977,244916,525970,260324,0,15473,6923,White Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,263.7,Warren,
