CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
SOMERSET,555,BRIDGEWATER-RARITAN REG,158036763,8644.4,18282,40,161942384,8550.8,18939,42,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,1610,FRANKLIN TWP,152111586,7843.1,19394,62,158164758,7665.7,20633,70,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,1810,GREEN BROOK TWP,24931329,1352.3,18437,47,25853398,1357.5,19045,48,"K. K-12|K-8,751+",KK-12K-8751plus
SOMERSET,2170,HILLSBOROUGH TWP,125947039,7262.8,17341,30,129386646,7285,17761,27,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,3000,MANVILLE BORO,22654910,1382.9,16382,10,22864071,1445.7,15815,2,"L. K-12|K-12,0-1800",LK-12K-120-1800
SOMERSET,3320,MONTGOMERY TWP,90248747,4819.5,18726,43,92133509,4810,19155,46,"N. K-12|K-12,3500+",NK-12K-123500plus
SOMERSET,3670,NORTH PLAINFIELD BORO,62628597,3412,18356,36,65445555,3448.5,18978,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4810,SOMERSET CO VOCATIONAL,16428257,538.2,30522,20,16622619,492.8,33732,20,Q. COUNTY VOC,QCOUNTYVOC
SOMERSET,4815,SOMERSET HILLS REGIONAL,42896669,2043,20997,61,43804437,2059.9,21265,58,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4820,SOMERVILLE BORO,45191764,2434,18567,39,44790988,2417.1,18531,33,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SOMERSET,4850,SOUTH BOUND BROOK,10269012,590.2,17400,19,10686163,584.4,18285,21,"J. K-12|K-8,401-750",JK-12K-8401-750
SOMERSET,5470,WARREN TWP,46374661,1956,23708,77,46265533,1862.9,24836,77,"E. K-8|K-8,751+",EK-8K-8751plus
SOMERSET,5540,WATCHUNG BORO,14344895,692.5,20714,48,14640182,671.4,21806,50,"D. K-8|K-8,401-750",DK-8K-8401-750
SOMERSET,5550,WATCHUNG HILLS REGIONAL,43095460,2205.9,19536,14,44893301,2228.2,20148,14,"G. G9-12|7-12,9-12",GG9-127-129-12
SOMERSET,6018,CENTRAL JERSEY COLLEGE P,4505212,300.1,15012,28,5297126,310.9,17038,50,O. CHARTER,OCHARTER
SOMERSET,6081,THOMAS EDISON ENERGYSMAR,2467456,252.4,9776,1,3258094,293.5,11101,4,O. CHARTER,OCHARTER
SUSSEX,90,ANDOVER REG,16151335,842.2,19178,40,16948025,805.6,21039,48,"J. K-12|K-8,401-750",JK-12K-8401-750
SUSSEX,640,BYRAM TWP,17446678,892,19559,58,16745691,912.4,18353,39,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,1560,FRANKFORD TWP,11835524,555,21324,55,12076344,543.2,22231,54,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,1570,FRANKLIN BORO,8973616,468.8,19143,39,9319836,473.9,19666,36,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,1630,FREDON TWP,5601806,280.5,19972,41,5547556,249.7,22217,45,A. K-6|K-6,AK-6K-6
SUSSEX,1800,GREEN TWP,12137058,684.5,17731,24,12514651,691.5,18099,20,"J. K-12|K-8,401-750",JK-12K-8401-750
SUSSEX,1930,HAMBURG BORO,6255054,281.5,22220,55,6269885,274.1,22872,54,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,1980,HAMPTON TWP,6650707,328.1,20273,42,7180290,321.6,22329,48,A. K-6|K-6,AK-6K-6
SUSSEX,2030,HARDYSTON TWP,12840816,753.5,17042,18,13763343,748,18401,22,"D. K-8|K-8,401-750",DK-8K-8401-750
SUSSEX,2165,HIGH POINT REGIONAL,26533362,1024,25913,42,26766576,1013.7,26406,41,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,2240,HOPATCONG,39149115,1784.1,21944,40,37186912,1696,21927,39,"L. K-12|K-12,0-1800",LK-12K-120-1800
SUSSEX,2465,KITTATINNY REGIONAL,22791209,1091,20889,22,23682813,1078.1,21968,23,"F. G7-12|7-12,9-12",FG7-127-129-12
SUSSEX,2490,LAFAYETTE TWP,5424194,254.4,21322,45,5651346,253.2,22324,50,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,2615,LENAPE VALLEY REGIONAL,15262371,844.3,18077,5,16772771,825.1,20329,15,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,3300,MONTAGUE TWP,8477567,396.3,21394,47,9697792,353.1,27468,69,"I. K-12|K-8,0-400",IK-12K-80-400
SUSSEX,3590,NEWTON TOWN,28660072,1551.9,18468,24,29796107,1578,18883,24,"L. K-12|K-12,0-1800",LK-12K-120-1800
SUSSEX,3840,OGDENSBURG BORO,5113570,290.1,17627,21,5309253,274.7,19326,29,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,4650,SANDYSTON-WALPACK TWP,2949301,152.9,19286,36,3321746,149.2,22261,47,A. K-6|K-6,AK-6K-6
SUSSEX,4960,SPARTA TWP,70600708,3509.1,20119,56,72523500,3343.3,21693,60,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SUSSEX,5030,STANHOPE BORO,6308490,360.9,17481,16,6707585,321.5,20864,39,"C. K-8|K-8,0-400",CK-8K-80-400
SUSSEX,5040,STILLWATER TWP,6513907,343,18991,33,6970355,349.8,19924,34,A. K-6|K-6,AK-6K-6
SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,24438246,1238.6,19731,60,24757140,1166.1,21231,70,"E. K-8|K-8,751+",EK-8K-8751plus
SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,16092775,764.9,21040,9,16067877,766,20978,10,Q. COUNTY VOC,QCOUNTYVOC
SUSSEX,5360,VERNON TWP,78260418,3514.7,22267,65,77248509,3356.4,23016,65,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SUSSEX,5435,WALLKILL VALLEY REGIONAL,15959227,683.9,23334,35,16532609,662.6,24952,36,"G. G9-12|7-12,9-12",GG9-127-129-12
SUSSEX,7850,SUSSEX COUNTY CS FOR TEC,3798235,224.8,16896,47,3721224,223.9,16620,45,O. CHARTER,OCHARTER
UNION,310,BERKELEY HEIGHTS TWP,51649660,2721.1,18981,44,53061949,2684.4,19766,50,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,850,CLARK TWP,36962497,2354,15702,7,37974088,2356.1,16117,7,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,980,CRANFORD TWP,64412254,3904.8,16496,15,65720317,3886.6,16910,15,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,1320,ELIZABETH CITY,570775870,26157.9,21820,86,566505342,27102.9,20902,72,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,1710,GARWOOD BORO,9074969,518.3,17510,18,8938878,497.2,17978,17,"I. K-12|K-8,0-400",IK-12K-80-400
UNION,2190,HILLSIDE TWP,58520176,3126.4,18718,41,56730051,3132.6,18110,26,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,2420,KENILWORTH BORO,25492317,1466.9,17378,19,26149657,1442.6,18126,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
UNION,2660,LINDEN CITY,128949286,6120.6,21068,83,125250337,6149.4,20368,66,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,3470,MOUNTAINSIDE BORO,16270652,1037.1,15688,6,16802774,1048.8,16021,4,"J. K-12|K-8,401-750",JK-12K-8401-750
UNION,3560,NEW PROVIDENCE BORO,39207580,2370.1,16543,13,41069393,2379,17263,18,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4160,PLAINFIELD CITY,179773259,8832.3,20354,76,176594564,9182.4,19232,49,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,4290,RAHWAY CITY,72156979,3803.3,18972,51,74361931,3836.8,19381,50,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,4540,ROSELLE BORO,53750408,2727.1,19710,53,54425013,2792.1,19493,45,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4550,ROSELLE PARK BORO,34039322,1863.4,18267,34,36416158,1992.8,18274,28,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,4670,SCOTCH PLAINS-FANWOOD REG,92271288,5555.3,16610,16,92399842,5506.2,16781,13,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5000,SPRINGFIELD TWP,42068074,2348.1,17916,30,42990239,2323.3,18504,31,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
UNION,5090,SUMMIT CITY,79039559,4151.2,19040,53,78642014,4093.6,19211,48,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5260,UNION COUNTY VOCATIONAL,29522271,1573.7,18760,5,29467583,1712.9,17203,3,Q. COUNTY VOC,QCOUNTYVOC
UNION,5290,UNION TWP,132839314,7612.9,17449,31,137245741,7615.9,18021,30,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5730,WESTFIELD TOWN,106352724,6284.6,16923,21,110663632,6341.9,17450,21,"N. K-12|K-12,3500+",NK-12K-123500plus
UNION,5810,WINFIELD TWP,3602656,180.1,19999,39,3671460,190.8,19244,27,"I. K-12|K-8,0-400",IK-12K-80-400
UNION,6033,THE BARACK OBAMA GREEN C,3446236,203.7,16918,49,3914893,224.6,17431,58,O. CHARTER,OCHARTER
UNION,7600,QUEEN CITY ACADEMY CS,3968615,251.2,15799,35,3889169,247.4,15720,33,O. CHARTER,OCHARTER
UNION,8010,UNION COUNTY TEAMS CS,4987525,315.9,15788,34,4822578,336.5,14332,22,O. CHARTER,OCHARTER
WARREN,30,ALLAMUCHY TWP,9977192,595.4,16758,15,10376569,588.8,17622,19,"J. K-12|K-8,401-750",JK-12K-8401-750
WARREN,70,ALPHA BORO,5365836,331.5,16189,6,5840806,312.9,18666,24,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,280,BELVIDERE TOWN,12347755,740.3,16679,13,12967665,775.1,16729,6,"L. K-12|K-12,0-1800",LK-12K-120-1800
WARREN,400,BLAIRSTOWN TWP,9281281,537.6,17263,22,9375847,544.5,17218,16,A. K-6|K-6,AK-6K-6
WARREN,1620,FRANKLIN TWP,5505528,252.9,21773,46,5431784,231,23513,51,A. K-6|K-6,AK-6K-6
WARREN,1670,FRELINGHUYSEN TWP,2774013,153.4,18087,29,2800593,152.2,18397,24,A. K-6|K-6,AK-6K-6
WARREN,1785,GREAT MEADOWS REGIONAL,20627040,1213.1,17004,16,21961503,1158.4,18959,29,"J. K-12|K-8,401-750",JK-12K-8401-750
WARREN,1840,GREENWICH TWP,18029900,1226.9,14695,5,18322826,1178,15554,8,"K. K-12|K-8,751+",KK-12K-8751plus
WARREN,1870,HACKETTSTOWN,34605576,1877.3,18433,37,31315938,1917.6,16330,9,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
WARREN,2040,HARMONY TWP,6392378,364.2,17554,19,6654957,360.2,18478,20,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,2250,HOPE TWP,4891148,261.7,18687,29,5136733,260.7,19705,32,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,2470,KNOWLTON TWP,4707396,242.2,19434,37,4682170,217.1,21569,43,A. K-6|K-6,AK-6K-6
WARREN,2790,LOPATCONG TWP,19108618,1248.5,15305,11,20190393,1238.9,16298,13,"K. K-12|K-8,751+",KK-12K-8751plus
WARREN,2970,MANSFIELD TWP,10354806,712.1,14541,3,10529205,708.6,14859,3,A. K-6|K-6,AK-6K-6
WARREN,3675,NORTH WARREN REGIONAL,17811404,984.8,18087,6,18350787,937.7,19570,7,"F. G7-12|7-12,9-12",FG7-127-129-12
WARREN,3890,OXFORD TWP,7088415,411,17248,13,7538396,411.1,18337,18,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,4100,PHILLIPSBURG TOWN,77054492,3812.2,20213,74,81903781,3832.3,21372,80,"N. K-12|K-12,3500+",NK-12K-123500plus
WARREN,4200,POHATCONG TWP,9325600,477.5,19531,37,9400198,442.3,21251,41,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,5450,WARREN CO SPECIAL SERVICE,2022477,52.9,38212,2,1753318,28.7,61162,5,P. CSSD,PCSSD
WARREN,5460,WARREN COUNTY VOCATIONAL,10614928,459.5,23101,15,9443873,480,19674,7,Q. COUNTY VOC,QCOUNTYVOC
WARREN,5465,WARREN HILLS REGIONAL,38788802,1911,20298,20,38919184,1912.5,20350,16,"F. G7-12|7-12,9-12",FG7-127-129-12
WARREN,5480,WASHINGTON BORO,8630941,555.8,15529,8,8870841,572.2,15504,5,A. K-6|K-6,AK-6K-6
WARREN,5530,WASHINGTON TWP,9504707,546.1,17404,25,9765792,520,18779,25,A. K-6|K-6,AK-6K-6
WARREN,5780,WHITE TWP,9485663,504.3,18810,30,9724279,486.6,19985,33,"I. K-12|K-8,0-400",IK-12K-80-400
WARREN,7727,RIDGE AND VALLEY CS,1776900,123.4,14400,23,1896545,124.4,15246,31,O. CHARTER,OCHARTER
