GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,3,2|90,29E-5,5,3|89,41E-5,13,3|90,94E-5
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,50,26|90,0.004,9,5|89,72E-5,35,26|90,0.003
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,28,18|90,0.002
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,212,48|90,0.013,211,48|89,0.017,212,85|90,0.019
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,40,22|90,0.003,40,18|89,0.003,47,34|90,0.003
K. Charter,Passaic,7892,College Achieve Paterson Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,26,15|90,0.002
K. Charter,Salem,7897,Creativity Colaboratory Charter School,N.R.,N.R.,N.R.,55,23|89,0.004,181,81|90,0.013
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,94,40|90,0.008,84,32|89,0.007,90,65|90,0.008
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,1,1|90,76E-6,N.R.,N.R.,N.R.,24,12|90,0.002
K. Charter,Sussex,7850,Sussex County Technology Charter School,76,33|90,0.005,99,34|89,0.006,121,75|90,0.006
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,14,6|90,0.001,9,5|89,6E-4,42,30|90,0.003
K. Charter,Union,6101,College Achieve Central Charter School,40,22|90,0.003,N.R.,N.R.,N.R.,57,44|90,0.005
K. Charter,Union,6102,Cresthaven Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,69,53|90,0.005
K. Charter,Union,7600,Queen City Academy Cs,363,53|90,0.031,189,46|89,0.018,232,86|90,0.018
K. Charter,Union,8010,Union County Teams Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,64,48|90,0.005
K. Charter,Warren,7727,Ridge And Valley Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,71,56|90,0.004
