CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY,ENROLL
25,1260,18517365,10901313,10184688,556417,160208,2912790,2699624,1897658,1558245,2543912,337951,0,159928,0,9.5,70964,48.5,72474,115.3,118781,14.5,Eatontown Boro,Monmouth,D. K-8 / 751 +,2,FG,,1,Monmouth,1040.0
25,1440,16307866,10588110,10263633,318477,6000,2357886,2003959,1363525,1105150,1911773,690536,0,86572,0,10.2,64028,71.9,75328,138.7,122597,15.6,Fair Haven Boro,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth,1011.0
25,1490,3365235,2030944,1962241,63703,5000,661623,406923,355504,296393,299569,72399,0,5400,8000,6.8,53500,34.5,28333,80,118676,14.1,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,2,DE,,1,Monmouth,177.0
25,1640,26792832,16897620,15272506,658226,966888,4425697,3536618,2997616,2429004,2266982,1152684,0,204917,0,11.1,53552,90.3,61457,147.7,116546,14.9,Freehold Boro,Monmouth,D. K-8 / 751 +,2,B,,1,Monmouth,1725.0
25,1650,159540928,92874758,89511208,1777176,1586374,24160410,19482889,16075485,12585967,17912214,8819018,0,6846840,311800,14.8,91415,95.1,91415,146.9,124740,11.4,Freehold Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth,10341.7
25,1660,69848918,41501791,39350475,1840341,310975,11812376,11081454,7558121,5910690,7670453,4132498,0,510854,1200755,10.4,71597,56.8,82437,155,133355,17.7,Freehold Twp,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth,3624.9
25,2105,49655832,28517356,26876499,1064117,576740,7165525,6166358,5578169,4935489,6975202,3982310,0,1330479,67254,11.7,71000,43.9,71800,118.2,143307,12.8,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,3,DE,,1,Monmouth,2738.0
25,2120,7872014,4278580,3850463,303862,124255,1273087,987509,703625,539524,872458,72549,0,670136,0,7.8,70975,37.8,65975,151.3,142304,23.5,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,4,DE,,1,Monmouth,333.5
25,2160,4900912,2541614,2271198,111000,159416,1413711,886560,338294,110544,593028,187528,0,13681,0,8.4,66705,46.4,56725,128.9,133516,17.4,Highlands Boro,Monmouth,A. K-6,1,CD,,1,Monmouth,162.0
25,2230,57333603,33279932,31900120,1194549,185263,10823697,9852451,4434012,3888908,7653295,4344705,0,1127975,75000,10.8,82850,72.4,92900,144.1,119000,15.3,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,3,I,,1,Monmouth,3070.6
25,2290,104701564,60810912,59592377,762645,455890,16115569,15810036,10761811,9084046,15356175,6056044,0,550000,555000,11,81425,57.2,87175,138.7,133785,15.1,Howell Twp,Monmouth,D. K-8 / 751 +,2,FG,,1,Monmouth,5599.9
25,2400,31175873,18520123,18047630,376759,95734,5613922,4540222,2416058,2047480,3387096,186103,0,1088674,0,9.5,73345,47.5,79415,118.4,134977,14.9,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,3,A,1,1,Monmouth,1663.0
25,2430,18899646,11166446,10350546,608900,207000,2762048,2461176,1946685,1655285,2255449,1057186,0,746209,0,9.4,66754,71.5,66754,84.5,123487,10.2,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,3,CD,,1,Monmouth,1006.0
25,2720,14137818,8472786,8000727,436575,35484,2579442,2284337,1568592,1274285,1374934,641972,0,140741,0,9.5,71500,69.7,69775,130.2,150424,15.5,Little Silver Boro,Monmouth,D. K-8 / 751 +,2,J,,1,Monmouth,829.0
25,2770,105249491,61528901,59133722,1659770,735409,18435359,15502147,9867100,8448758,12418534,7058538,0,2070533,391000,11.1,64895,64.6,71245,135.7,106586,14.3,Long Branch City,Monmouth,G. K-12 / 3501 +,3,B,1,1,Monmouth,5846.5
25,2920,78451907,46902079,44434938,1625971,841170,11021877,9726477,8160419,6212589,10827089,6155539,0,522377,234000,11.7,75764,57,72644,164.7,128257,16.9,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth,4840.0
25,2930,26621777,14954888,14411055,394532,149301,4729169,4504491,2973899,2519258,2728134,1698429,0,1230448,0,10.8,69375,78.2,78330,119.4,155539,12.6,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,3,GH,,1,Monmouth,1451.5
25,3030,82407052,48136967,46493022,1335500,308445,12307664,10842950,9446309,7743050,11086500,3549954,0,616033,1299226,10.5,75850,68.7,88570,180.9,131127,19.8,Marlboro Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth,4911.0
25,3040,62936777,36906890,33959821,1015883,1931186,10681873,8167024,7075258,5582317,5811156,985223,0,1864670,190082,11.3,78590,65.9,67175,156.5,156656,16.2,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,3,FG,,1,Monmouth,3853.1
25,3160,149517177,97410541,90434362,3776306,3199873,19438263,15230796,13612855,12166486,16271469,9245709,0,2734345,312195,11.5,82769,74.2,83746,202.1,132500,20.2,Middletown Twp,Monmouth,G. K-12 / 3501 +,3,GH,,1,Monmouth,9533.7
25,3200,22499082,12250980,11508033,588426,154521,4245034,3697671,2433815,1855614,3367672,1943132,0,201493,6500,9.7,70205,59.4,76540,87.2,140356,10.5,Millstone Twp,Monmouth,D. K-8 / 751 +,2,I,,1,Monmouth,1136.0
25,3250,4947605,2985229,2796881,135148,53200,836946,626746,605261,381937,444228,130333,0,75841,10000,9.1,63800,59.8,66600,128.5,103750,16.2,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,279.0
25,3260,44383974,27257770,24039470,1397000,1821300,4648974,4326244,5781751,5080001,6373416,2861016,75000,0,121000,9.2,73030,65,66990,109.2,159650,13.5,Monmouth Co Vocational,Monmouth,J. VOC,8,,,1,Monmouth,2331.0
25,3270,22142304,11597025,11008468,425135,163422,4666190,3917575,1811828,1552031,2676025,1374109,0,1112773,395000,9.6,69650,51.8,70548,95.1,131632,11.8,Monmouth Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth,912.5
25,3500,4750133,2907755,2681486,51950,174319,900430,601710,477477,432377,402546,173946,0,61925,0,8.9,58290,60.2,51515,91.4,95000,11.8,Neptune City,Monmouth,B. K-8 / 0 - 400,2,CD,,1,Monmouth,218.5
25,3510,72729255,42044232,39681250,635806,1727176,10559042,8660507,7410707,6556538,10716423,5280711,0,1939838,50000,9.8,63389,47.9,64139,122.3,140562,15.1,Neptune Twp,Monmouth,G. K-12 / 3501 +,3,CD,1,1,Monmouth,3784.4
25,3810,69569772,40987259,39332340,1184917,470002,11376165,10490576,6067746,5019026,8350735,4809230,0,1927115,752923,9.1,73800,51.9,85925,124.7,125121,16.1,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,3,FG,,1,Monmouth,3253.1
25,3830,10977816,6558741,6137355,125271,296115,2034894,1948914,1147114,877639,1095724,551099,0,141343,104000,8,70571,45,67621,91.4,99534,13.4,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,2,GH,,1,Monmouth,599.0
25,4360,23534365,14089829,13211198,667071,211560,4424281,3811554,2306255,1763026,2419379,1171238,0,136555,224758,10.6,57635,51,65675,141.2,119457,16.1,Red Bank Boro,Monmouth,D. K-8 / 751 +,2,CD,,1,Monmouth,1332.0
25,4365,24277347,14011180,13085662,560912,364606,3881613,3657663,2627583,1976311,2495824,763791,0,1237344,110000,11.3,67200,66.1,74758,108.3,118425,11.2,Red Bank Regional,Monmouth,H. 7-12 / 9-12,5,FG,,1,Monmouth,1291.0
25,4520,1900721,1041500,932148,49152,60200,410070,349870,175550,53050,272101,51101,0,1500,0,8.2,65342,26.7,41638,72,130000,11.5,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,Monmouth,82.0
25,4570,17710427,11050841,10133212,269922,647707,2979630,2361447,1620246,1316388,1854250,1076891,0,198310,0,9.8,68425,66.8,84850,133.6,135000,15.7,Rumson Boro,Monmouth,D. K-8 / 751 +,2,J,,1,Monmouth,1008.0
25,4580,17829987,9450351,8672467,614249,163635,3272887,2815235,1836137,1315059,1708595,472828,0,1549548,3650,11.7,72475,68.7,72380,96.2,145483,9.6,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,5,J,,1,Monmouth,1002.0
25,4690,4312530,2271615,2132484,118500,20631,956334,636561,339759,239135,622071,226332,0,121459,0,6.8,68469,75,69585,75,124491,12,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,161.0
25,4760,13828515,6841566,6130233,373833,337500,1987829,1637001,1330548,912246,1976680,179777,30000,1562203,4100,11.6,76098,48,87813,91.2,117592,9.8,Shore Regional,Monmouth,H. 7-12 / 9-12,5,GH,,1,Monmouth,627.5
25,4770,8692228,5458721,5097218,171903,189600,1413320,1110396,978612,733018,758933,455359,0,82641,0,8.6,62170,63,66269,110.3,124397,14.6,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,2,I,,1,Monmouth,479.0
25,4980,5010661,2604399,2427599,111000,65800,1254875,1076775,334478,232603,724651,417029,0,81782,64645,7.3,76320,33.8,76148,65,99000,10.8,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,2,I,,1,Monmouth,195.0
25,4990,6229437,3506738,3336038,140000,30700,1041372,919222,669251,457501,913484,296234,0,98593,21175,9,59774,49.4,59869,141.7,100000,18.5,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,2,FG,,1,Monmouth,321.0
25,5185,27592477,17313747,16486374,531634,295739,4436743,3622665,2711636,2260903,2925257,109757,0,205094,13000,8.7,61048,58,61798,120.9,130998,16,Tinton Falls,Monmouth,D. K-8 / 751 +,2,GH,,1,Monmouth,1430.0
25,5230,9939512,6082639,5780503,234042,68094,1501519,1211563,1026142,693271,1174353,620652,0,93900,84158,9.5,61404,70.5,55942,195,110000,23.4,Union Beach,Monmouth,C. K-8 / 401 - 750,2,CD,,1,Monmouth,721.0
25,5310,33868188,19208114,18165705,709282,333127,5898697,5478646,3595180,3047925,4055770,2292130,0,1086258,8500,12.1,69935,72.1,73818,163,138266,15.7,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,Monmouth,2171.0
25,5420,67187830,39760816,37439803,1896726,424287,9853507,9082121,6990145,5864590,8394258,5145323,0,1546216,223740,8.5,69800,49.5,76800,152.2,155187,20.9,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,3,GH,,1,Monmouth,3324.0
25,5640,10381097,5942183,5284439,409246,248498,1883777,1399236,1270924,1082732,1136636,172846,0,147576,0,8.6,58885,258.1,62855,140,111997,16.9,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,2,FG,,1,Monmouth,580.0
27,450,27595941,15639075,15147379,338712,152984,6289916,5303399,2375619,1951884,2155978,1237101,0,1110416,10000,10.8,72459,53.5,87639,109.5,137428,12.2,Boonton Town,Morris,E. K-12 / 0 - 1800,3,FG,,1,Morris,1479.0
27,460,8122114,5087332,4934298,112504,40530,1003132,739664,988372,820754,887664,463265,0,115504,35170,8.7,68977,69.6,74108,95.8,138082,12.4,Boonton Twp,Morris,B. K-8 / 0 - 400,2,I,,1,Morris,419.0
27,630,22542312,12197116,11806056,212588,178472,4178675,3588916,2657705,2141697,2879670,1815721,0,624118,53500,11.2,78806,68.4,80908,102.5,130000,10.7,Butler Boro,Morris,E. K-12 / 0 - 1800,3,DE,,1,Morris,1145.0
27,785,65751523,38786776,36650599,1637589,498588,10923454,10041740,7119362,6128444,7235284,3830810,0,1630930,520000,11.4,73355,72.7,87583,130.1,146473,13.2,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,3,J,,1,Morris,4121.1
27,820,20718943,11653689,10703817,570389,379483,3553818,3099081,2433207,2034920,2651965,1122295,0,305823,80940,9.9,68790,46.6,79208,149,152009,18.2,Chester Twp,Morris,D. K-8 / 751 +,2,J,,1,Morris,1080.0
27,1090,31340586,18459732,17330140,509225,620367,5457695,4623812,3336650,3005808,3272075,1989335,37000,276880,146000,9.5,62050,63.7,76186,161.1,140388,19.5,Denville Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris,1673.0
27,1110,43499002,27265584,24868999,1560943,835642,5828518,5224249,5019024,4245914,3858102,1983917,0,1422039,415272,11.4,65443,97.9,72525,135.3,112798,13.2,Dover Town,Morris,F. K-12 / 1801 - 3500,3,A,,1,Morris,3077.0
27,1190,20247495,11848211,10923438,601288,323485,3442598,2533555,2286385,2047478,2373068,1343312,7000,203882,8450,9.5,67270,50,67210,101.7,140227,12.7,East Hanover Twp,Morris,D. K-8 / 751 +,2,GH,,1,Morris,975.0
27,1530,19136899,10963451,9849266,634155,480030,3342538,2797296,2138542,1856682,2304092,1232163,0,268958,169175,10.4,68975,57.4,68240,119.9,121783,13.6,Florham Park Boro,Morris,D. K-8 / 751 +,2,I,,1,Morris,1002.0
27,1990,29779630,14807045,14114315,505523,187207,5905524,5213352,3286698,2689290,3383955,1654544,0,1870373,395782,11.9,72342,36,76713,107,139577,12,Hanover Park Regional,Morris,H. 7-12 / 9-12,5,GH,,1,Morris,1398.0
27,2000,26604492,14973435,13738451,645760,589224,4938406,4204726,2869938,2494527,3391123,2068566,25000,172159,200969,9.8,71006,51,74481,144.4,142274,17.5,Hanover Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris,1351.0
27,2010,8009208,4549824,4343724,141100,65000,1385657,1079707,676273,470173,1179877,242877,0,200620,56500,6.5,69565,38.4,64765,90.3,140731,16.2,Harding Township,Morris,B. K-8 / 0 - 400,2,J,,1,Morris,287.0
27,2380,50597044,28593535,27213127,603078,777330,8624718,8127878,5759987,5040856,6423413,3762987,0,805396,0,11.4,70736,40.6,68566,122.1,138510,13.7,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris,2687.0
27,2460,35722925,19894309,19008852,532333,353124,7127030,5962664,3560849,2994533,3799910,2010045,0,1220836,102848,10,92302,46.7,89927,109.8,149246,13.3,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,3,I,,1,Morris,1779.0
27,2650,14224048,8798898,8239678,138296,420924,2342935,1992634,1570149,1361112,1394376,863492,0,117490,4000,10,64665,67.2,64665,145.7,139489,16.7,Lincoln Park Boro,Morris,D. K-8 / 751 +,2,FG,,1,Morris,917.0
27,2870,44369526,24407422,22535497,771429,1100496,8189732,7212969,4946732,3833352,5344699,2634375,0,1469212,0,11.1,74776,65.2,89896,180.6,138465,19,Madison Boro,Morris,F. K-12 / 1801 - 3500,3,I,,1,Morris,2589.6
27,3090,10481864,6055699,5814687,160732,80280,2054547,1695195,1169037,1005469,1074207,434608,10000,118375,32000,9.1,63610,59.2,63110,80.5,136992,10.2,Mendham Boro,Morris,C. K-8 / 401 - 750,2,J,,1,Morris,533.0
27,3100,16338614,9745420,8886505,302672,556243,2091162,1737519,1627131,1391624,1978609,961157,0,325304,327000,10,75470,67.5,70070,148.4,142575,17,Mendham Twp,Morris,C. K-8 / 401 - 750,2,J,,1,Morris,735.0
27,3240,6122338,3422597,2977869,333650,111078,1029510,379045,822303,673128,824210,103613,0,23391,47000,10.2,61753,112.7,65753,112.7,136784,12,Mine Hill Twp,Morris,A. K-6,1,FG,,1,Morris,355.0
27,3340,70752518,43353341,40570296,1015665,1767380,12831553,11406039,6180319,5572705,6061393,1265683,45000,2264004,3849,9.5,73153,42.1,93423,141.1,142858,18.2,Montville Twp,Morris,F. K-12 / 1801 - 3500,3,I,,1,Morris,3533.9
27,3365,22279762,13443964,7834299,631744,4977921,3171171,2944141,2982450,2524118,2117865,1095912,0,555050,159713,22.7,77715,131.4,85462,182.6,154495,9.4,Morris County Vocational,Morris,J. VOC,8,,,1,Morris,1485.0
27,3370,57719216,31553583,28990628,1195003,1367952,9882014,8429284,6409085,5057099,6839007,3747520,0,3099624,670193,10.2,92295,60.7,97765,109,162243,12.4,Morris Hills Regional,Morris,H. 7-12 / 9-12,5,GH,,1,Morris,2720.6
27,3380,12168976,7179363,6779535,237334,162494,1959960,1435520,1491496,1221938,1355337,654315,0,182820,45250,9.6,69870,64,73374,88.6,144933,10.6,Morris Plains Boro,Morris,C. K-8 / 401 - 750,2,I,,1,Morris,632.0
27,3385,98743193,55106500,52091598,1490288,1524614,19102468,16376568,9434280,7263047,12270334,6281217,0,1919508,1553886,10.9,68322,51.3,76586,150,129840,16.6,Morris School District,Morris,G. K-12 / 3501 +,3,GH,,1,Morris,5323.4
27,3410,7659257,4228045,4043985,63956,120104,1495791,1274304,877715,710389,948503,397707,0,101785,0,9.1,67651,50.4,67003,95.3,122676,12.3,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,2,GH,,1,Morris,372.0
27,3450,82858319,45678930,43197259,1372277,1109394,14097611,12679530,8753071,7202126,10911484,6585240,15000,2086752,70800,11.9,75370,64.6,75471,151.8,142472,15.2,Mount Olive Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris,4689.5
27,3460,35027787,21514852,20643109,498100,373643,5483869,5007339,3223009,2875157,3422942,1637153,48700,1298950,0,9.7,90305,28,90305,111.9,134085,15.6,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,3,J,,1,Morris,1445.0
27,3520,5384470,2997379,2788214,174511,34654,1055508,733641,745802,552238,529103,191422,0,53426,10100,8.9,59326,46.4,59326,113.2,120000,15.2,Netcong Boro,Morris,B. K-8 / 0 - 400,2,DE,,1,Morris,316.0
27,3950,132701123,76914832,72510867,2485074,1918891,24635224,23260562,12631289,10616882,14907339,8954602,0,3156213,259588,11.4,84300,55.2,91735,182.8,138597,19.4,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,3,GH,,1,Morris,7230.1
27,4000,16379619,8405280,7945667,314131,145482,3875998,3404139,1846196,1568379,2211743,32654,0,40303,0,10.2,71885,51.7,79715,115.2,137635,13.6,Long Hill Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris,877.0
27,4080,38499243,22615818,20142652,1219595,1253571,5879137,4953140,4382789,3227319,4160947,2124051,0,1306084,103577,11.3,72639,61.9,72945,120.1,124505,12.6,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris,2053.5
27,4330,81993814,47233822,44641507,2270482,321833,13116623,10938018,9642815,7131426,9378218,5507720,0,1919745,565747,11,77994,71.7,79901,148.3,135000,15.5,Randolph Twp,Morris,G. K-12 / 3501 +,3,I,,1,Morris,4519.1
27,4440,6071860,3528258,3209764,189381,129113,1004246,723615,759614,613814,691805,350462,0,75047,299341,9.8,66525,61.5,62175,113.5,129000,13.4,Riverdale Boro,Morris,B. K-8 / 0 - 400,2,FG,,1,Morris,322.0
27,4480,10000451,5751791,5219328,371645,160818,2283439,1682693,987997,739499,880916,523843,0,75042,95000,9.8,59688,53.1,57010,102,122780,12.4,Rockaway Boro,Morris,C. K-8 / 401 - 750,2,FG,,1,Morris,502.0
27,4490,48366294,27784469,26429205,885883,469381,10064712,9161751,5100754,4084749,5202338,2937397,0,86756,231267,9.6,72140,41.3,73410,174.6,128750,22.3,Rockaway Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris,2346.1
27,4560,65642503,36247238,33840792,1153887,1252559,10838739,8705892,7731051,5912999,8097024,1710467,0,1835980,592920,10.3,69755,58.4,71218,130.3,120609,14.9,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,3,GH,,1,Morris,3382.1
27,5520,38658157,23827471,22821033,462230,544208,7278110,5894946,3075326,2697005,4233806,2321709,0,243444,40000,9.8,74520,49,80245,160.3,134192,19.6,Washington Twp,Morris,D. K-8 / 751 +,2,I,,1,Morris,1997.0
27,5660,44703223,24106173,22810775,957176,338222,7337046,5730230,4747619,3624517,5362931,2307527,0,3070496,496857,18.6,81330,23.3,79060,153.3,156528,14.8,West Morris Regional,Morris,H. 7-12 / 9-12,5,I,,1,Morris,2356.0
27,5770,14894205,9096618,8110522,660800,325296,2370370,1287937,1513134,1119329,1744406,0,0,169677,0,9,66427,80.9,87685,137.6,129150,16.9,Wharton Boro,Morris,C. K-8 / 401 - 750,2,DE,,1,Morris,749.0
29,185,56767980,33439161,31874882,689388,874891,8984535,7899431,4607693,3920588,7408491,3947377,0,1589226,74865,11.3,59234,72.1,60069,157.6,107347,16.2,Barnegat Twp,Ocean,F. K-12 / 1801 - 3500,3,CD,,1,Ocean,3558.0
29,210,2709772,1507150,1409100,71350,26700,423960,293650,232186,89989,450549,210950,0,84000,40800,8.5,58015,116.4,33535,98.5,1,12.4,Bay Head Boro,Ocean,B. K-8 / 0 - 400,2,I,,1,Ocean,117.0
29,230,2060560,1159615,1095764,52500,11351,371546,325446,130924,66049,387481,118531,0,1118,82400,7.9,46677,83.7,27000,43.5,127000,6,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,Ocean,76.0
29,320,37524568,22435992,21107779,1222563,105650,6461142,5581608,4099806,3451335,3820941,1886092,0,87062,516010,11.4,64213,73.8,80585,181.8,119750,18.5,Berkeley Twp,Ocean,A. K-6,1,B,,1,Ocean,2496.0
29,530,128807461,78212029,74000332,1215955,2995742,25172544,22709280,10210083,9263084,10326405,6409570,0,2792593,1504024,12.2,72610,53.9,74300,211.3,132685,21.3,Brick Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean,8529.7
29,770,35136111,20134177,18984647,969292,180238,5343127,4890977,3517931,2768548,3814877,2317907,0,1856484,636500,13.7,69073,94.4,78873,168.6,130534,14.1,Central Regional,Ocean,H. 7-12 / 9-12,4,B,,1,Ocean,2348.0
29,1150,2857148,1945512,1769613,123747,52152,395839,290239,262169,209569,240149,90149,0,0,0,8.3,61720,96.4,50734,67.5,109888,8.8,Eagleswood Twp,Ocean,A. K-6,1,B,,1,Ocean,120.0
29,2350,2483774,1654926,1532809,80017,42100,193440,75890,270211,256134,347195,115305,0,14449,0,8.2,57640,102.4,51600,85.3,93490,11.3,Island Heights Boro,Ocean,A. K-6,1,GH,,1,Ocean,123.0
29,2360,123357639,71692161,67257971,1560447,2873743,19495251,17502368,12443233,10084759,14386411,8546186,0,3101946,69086,12.2,71252,69.2,80202,199.1,160724,19.1,Jackson Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean,7881.8
29,2480,64303625,40603505,38311715,1351196,940594,8647471,7418215,5190207,4381872,7151044,4843143,0,2040407,137750,11.7,73440,83.4,72626,147.3,112538,14.3,Lacey Twp,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean,3948.9
29,2500,6357522,3900164,3714026,101363,84775,1147409,904248,751492,628792,484647,216647,0,61809,0,9.9,58659,92,56569,130,139988,14.6,Lakehurst Boro,Ocean,B. K-8 / 0 - 400,2,B,,1,Ocean,432.0
29,2520,109776769,61807467,57704576,1999786,2103105,23720427,17202210,10460631,8564486,11332494,1394896,0,1966832,105000,9.8,57371,59.1,70259,157.5,138058,18.7,Lakewood Twp,Ocean,G. K-12 / 3501 +,3,,,1,Ocean,5565.1
29,2550,3352777,1970112,1865912,84200,20000,510168,359566,303965,253815,429811,202782,10000,101097,76500,9.6,74523,96.9,71748,,,,Lavallette Boro,Ocean,B. K-8 / 0 - 400,2,DE,,1,Ocean,156.0
29,2690,28080124,17657266,17258704,370912,27650,5403299,4596388,2432384,1958010,2553232,1518726,0,17946,298252,10.7,73237,75.2,65199,124.3,120424,13.3,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,Ocean,1805.0
29,2760,6859081,3812555,3445415,173825,193315,1268982,1058848,526762,359482,1133016,467236,47100,0,200400,7,66444,53.8,91057,53.8,125216,8.7,Long Beach Island,Ocean,A. K-6,1,FG,,1,Ocean,242.0
29,2940,48107108,29518296,28733488,624198,160610,6549935,5999844,4592809,4032834,5424137,2655499,0,1251240,555613,10.3,67691,46.7,67898,147.7,124010,17.6,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,3,B,,1,Ocean,2879.5
29,3790,25663012,15193515,13822440,1257325,113750,2950744,2623544,5492649,4355385,3034983,1129783,0,273000,124923,17,74250,123.3,75240,147.6,132092,9.9,Ocean County Vocational,Ocean,J. VOC,8,,,1,Ocean,2332.6
29,3800,2880539,1701071,1572370,28849,99852,557995,351770,299202,229977,279423,125996,25000,3575,0,9.5,59795,63.8,67460,67,101892,8.1,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,Ocean,146.0
29,3820,10627580,6173367,5805952,223880,143535,2030638,1696565,1047112,964267,1305502,742803,0,60154,0,9.2,61927,45.8,80452,173.8,118944,22.6,Ocean Twp,Ocean,A. K-6,1,CD,,1,Ocean,665.0
29,4105,29151971,15933319,14867408,653873,412038,4835645,4201825,2844768,1951845,3609285,1666942,0,1732869,15000,10.7,70700,67.6,74400,169,129123,18.4,Pinelands Regional,Ocean,H. 7-12 / 9-12,4,B,,1,Ocean,1524.0
29,4190,21747853,12834444,12065952,263909,504583,2993830,2677005,2338785,2066300,2473903,606884,0,1086016,0,10.5,73442,37.8,76771,108.7,140332,13.2,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,3,DE,,1,Ocean,1145.0
29,4210,41061281,23437549,22336005,712272,389272,6900935,5821859,4667638,4107833,4574019,463540,0,1203850,703500,12,68081,50.1,71481,143.8,122273,14.8,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,3,FG,,1,Ocean,2814.9
29,4220,14920172,8248699,7930528,220071,98100,2383015,2046937,1426313,1279432,1867123,1024659,0,943347,0,10.1,71254,62.9,76147,123.1,118646,14.1,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,3,FG,,1,Ocean,720.0
29,4710,4466664,2799450,2689450,72000,38000,911071,781071,366027,218277,373757,165757,0,5000,5000,9,71154,41.7,59104,221,115000,29.8,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,Ocean,226.0
29,4950,54817524,31741717,30187587,1061105,493025,7135231,7001406,5097554,4295324,7547921,3503599,0,2411678,1128905,12.4,85848,84.7,86452,166.9,150267,15.4,Southern Regional,Ocean,H. 7-12 / 9-12,4,DE,,1,Ocean,2845.0
29,5020,37364380,21308554,20147634,483649,677271,7008259,6598406,3378610,2897171,4762998,2575676,0,193271,226319,12.2,60272,72.6,58772,194.7,128593,18.7,Stafford Twp,Ocean,A. K-6,1,DE,,1,Ocean,2108.0
29,5190,205811503,127329109,116565901,2349156,8414052,26820238,23167862,21296014,18631096,21176989,14076452,0,4865181,200400,13,66845,92.2,66845,220.7,134365,19.3,Toms River Regional,Ocean,G. K-12 / 3501 +,3,DE,,1,Ocean,15022.7
29,5220,5630784,3463906,3340906,102000,21000,973523,688701,424987,360237,699181,307142,0,50733,112000,11,56356,78,57881,175.5,110000,18.3,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,Ocean,339.0
31,420,12041109,5904252,5590530,223117,90605,3261672,2063262,1189300,946042,1548953,752905,0,132935,64689,10.9,77665,60.2,68680,121.8,117479,13.2,Bloomingdale Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,Passaic,557.0
31,900,157374007,98210115,93083756,4431166,695193,28516951,25502877,15230145,12017647,11926252,7505916,0,2459402,588045,12.1,66991,64.7,67840,179.5,122299,17.6,Clifton City,Passaic,G. K-12 / 3501 +,3,CD,,1,Passaic,10757.7
31,1920,15298012,10398570,9569307,562439,266824,1978350,1811228,1716787,901660,1026727,505422,0,154380,126100,10.2,62460,62.4,78343,199.6,126999,22.8,Haledon Boro,Passaic,D. K-8 / 751 +,2,B,,1,Passaic,1048.0
