CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,IND16A,IND16B,IND17A,IND17B,IND18A,IND18B,IND19,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
31,2100,35836518,20682245,19978904,512311,191030,7106356,5482846,3209908,2889391,3869028,2451779,0,807425,0,11.4,64630,66.6,72910,153.8,124726,15.8,2316,Hawthorne Boro,Passaic,F. K-12 / 1801 - 3500,3,DE,,1,Passaic
31,2510,21103047,11715385,11296409,255915,163061,4343479,3527163,1665566,1234827,1920178,1065925,0,1130856,147693,11,78540,54.9,84150,85.9,137155,9.4,919,Lakeland Regional,Passaic,H. 7-12 / 9-12,5,FG,,1,Passaic
31,2700,14800675,9768611,9185068,354731,228812,2105533,1858388,1551450,1310630,1285491,660936,0,64308,0,9.1,60975,63.7,80332,172,122236,21.6,879,Little Falls Twp,Passaic,D. K-8 / 751 +,2,FG,,1,Passaic
31,3640,9363418,5635471,5411223,90076,134172,1505170,1230340,1212539,909309,968804,458132,0,28934,0,10.3,54569,57.8,55529,103.1,102950,11.8,663,North Haledon Boro,Passaic,C. K-8 / 401 - 750,2,FG,,1,Passaic
31,3970,263265072,148718666,138178178,6397055,4143433,52041981,38764116,24924781,22257749,32694743,14305981,0,2214100,1033000,15.8,73513,115.1,102120,184.4,133857,13.3,14163,Passaic City,Passaic,G. K-12 / 3501 +,3,A,1,1,Passaic
31,3980,12832083,8071570,6595700,373393,1102477,1541769,1232154,1382624,1091592,1245618,526815,0,590502,16000,13.4,70320,81.7,79910,173.5,127370,15.1,856,Passaic Co Manchester Reg,Passaic,H. 7-12 / 9-12,5,B,,1,Passaic
31,3990,23006128,13360536,11713405,281621,1365510,2307966,1841178,2175614,1806249,3625501,2175245,0,1514152,118400,11.5,78764,97.9,72293,93.2,128641,9,1259,Passaic Valley Regional,Passaic,H. 7-12 / 9-12,5,DE,,1,Passaic
31,3995,77082273,42270608,39410912,1897526,962170,14556800,12743204,6424278,5169686,10720020,5100564,0,3039473,862000,11.6,98347,86.8,103748,152.8,153661,15,3803,Passaic County Vocational,Passaic,J. VOC,8,,,1,Passaic
31,4010,406836757,230795632,216409934,5141730,9243968,82508353,78311556,42179415,35461877,47882476,16412506,0,2356373,846750,12,61105,77.7,95236,109.4,111006,10.5,25464,Paterson City,Passaic,G. K-12 / 3501 +,3,A,1,1,Passaic
31,4230,30052725,18458639,17419317,642790,396532,3948086,3562885,3430114,3152159,3430953,1781074,0,781123,34200,11.5,76469,61.6,89230,111.6,148280,11.5,1645,Pompton Lakes Boro,Passaic,E. K-12 / 0 - 1800,3,FG,,1,Passaic
31,4270,11004766,6821179,6466848,305831,48500,1684508,1003308,1401571,1100735,1055874,423590,0,4678,0,14.3,68259,110.5,63506,180.4,109200,14.3,954,Prospect Park Boro,Passaic,D. K-8 / 751 +,2,B,,1,Passaic
31,4400,22198107,14395245,13419921,347871,627453,3288813,2912178,1940812,1749632,2165085,338126,0,56228,365500,11.4,66940,52.8,63000,152.1,131500,16.2,1194,Ringwood Boro,Passaic,D. K-8 / 751 +,2,GH,,1,Passaic
31,5200,16455710,10535681,10006940,209301,319440,2026236,1633665,1732077,1443937,2084074,1233654,0,7249,16700,12.5,71906,73.5,75730,122.1,116345,11.4,1054,Totowa Boro,Passaic,D. K-8 / 751 +,2,CD,,1,Passaic
31,5440,16143599,10637018,10310377,226791,99850,2125626,1494450,1889403,1294426,1379253,292013,0,92300,0,9.6,65948,73.9,67773,128.6,114000,15.1,888,Wanaque Boro,Passaic,D. K-8 / 751 +,2,DE,,1,Passaic
31,5570,147445276,85749123,80970595,2925168,1853360,24500727,20985459,12607058,10536627,17905174,10306974,20000,5139450,684910,11.7,75500,57.8,84700,180.8,134546,18.6,7948,Wayne Twp,Passaic,G. K-12 / 3501 +,3,GH,,1,Passaic
31,5650,62399622,36054748,34576668,1292340,185740,10318966,9090844,6056290,5196625,7605956,4449265,0,1401206,193927,11.1,75970,49.2,83270,130.7,117773,14.4,3257,West Milford Twp,Passaic,F. K-12 / 1801 - 3500,3,FG,,1,Passaic
31,5690,17063425,10383357,9860360,368461,154536,2760929,2116043,1985783,1621614,1925574,1120410,0,0,0,12.2,69120,89.9,64110,107.9,101250,10.1,1082,Woodland Park,Passaic,D. K-8 / 751 +,2,DE,,1,Passaic
33,60,5013524,3117893,2801829,212485,103579,820432,487123,630889,518489,412857,150187,5000,19643,33000,12.6,67398,90,66490,109.1,95250,9.8,352,Alloway Twp,Salem,B. K-8 / 0 - 400,2,DE,,1,Salem
33,1350,1928462,1220074,1100284,74400,45390,239082,151539,274161,182284,187771,61243,5000,1296,80000,8,51939,165.7,57019,116,100638,15.2,134,Elsinboro Twp,Salem,B. K-8 / 0 - 400,2,DE,,1,Salem
33,2800,3188025,1969316,1786741,69502,113073,420113,224522,329038,202788,420104,129415,4000,1349,18500,8.1,59870,163,51900,130.4,112200,16.3,158,Lower Alloways Creek,Salem,B. K-8 / 0 - 400,2,CD,,1,Salem
33,2950,2822840,1664269,1481425,109594,73250,465535,322714,351039,280089,323878,74628,10000,5500,0,8.9,57781,98.1,45823,78.5,87258,9.6,174,Mannington Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,Salem
33,3860,4191380,2462800,2310884,101196,50720,674654,603234,462489,378739,532241,219791,0,25138,0,12.7,61862,110.4,49397,95.7,97550,8.4,287,Oldmans Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,Salem
33,4070,32194477,19258306,18181488,502763,574055,3759329,3094422,4481862,3324343,4185823,2534739,0,488995,148250,11.7,65575,85.1,61615,141.8,108810,13.8,2213,Penns Grv-Carneys Pt Reg,Salem,F. K-12 / 1801 - 3500,3,A,,1,Salem
33,4075,27651636,15652664,14557548,834383,260733,4814066,4195612,3342149,2807350,3126407,517308,0,716350,366799,9.9,56900,61.6,69409,118.8,103532,14,1725,Pennsville,Salem,E. K-12 / 0 - 1800,3,CD,,1,Salem
33,4150,26009107,14051319,12347101,351721,1352497,4912563,3760973,2921370,2367368,3051800,862521,0,599551,36900,10.7,62981,61.2,66856,94,101370,10.3,1745,Pittsgrove Twp,Salem,E. K-12 / 0 - 1800,3,CD,,1,Salem
33,4280,4946444,2826777,2620912,94444,111421,722505,469767,658470,546174,686006,255618,0,51205,0,10.7,58719,76.5,58868,102,95000,10.8,324,Quinton Twp,Salem,B. K-8 / 0 - 400,2,A,,1,Salem
33,4630,21649235,12279866,11860587,163579,255700,4092952,3288737,2598201,1961648,2404785,1140134,0,243430,0,10.7,65310,112.7,66228,103.3,101880,10.6,1278,Salem City,Salem,E. K-12 / 0 - 1800,3,A,1,1,Salem
33,4635,8903140,5592387,5222480,134985,234922,1210568,1146521,1426722,1158248,662081,83328,0,11382,0,3.5,56511,5.1,63411,21.3,94492,10.2,188,Salem Co Special Service,Salem,I. CSSD,7,,,1,Salem
33,4640,9502270,5735657,3437590,174950,2123117,735308,703761,1474552,965466,1342699,504679,0,214053,0,16.9,58049,132.3,67897,88.2,121597,5.9,773,Salem County Vocational,Salem,J. VOC,8,,,1,Salem
33,5320,5337995,3547416,3326100,189137,32179,750323,455434,465829,200416,493412,256204,0,47572,0,9.4,66794,105.7,74898,186.5,104738,21.5,313,Upper Pittsgrove Twp,Salem,B. K-8 / 0 - 400,2,CD,,1,Salem
33,5910,20587940,12104340,11688288,247321,168731,2660399,2446904,3034723,2382911,2135524,1050590,0,639884,0,11.8,65767,94.7,58362,139.8,113215,13.3,1498,Woodstown-Pilesgrove Reg,Salem,E. K-12 / 0 - 1800,3,FG,,1,Salem
35,240,11392861,6963850,6540905,143700,279245,2077840,1776340,978073,856323,1169893,520812,0,195312,29851,9.4,69045,49.4,78265,107.7,133302,13.6,524,Bedminster Twp,Somerset,C. K-8 / 401 - 750,2,I,,1,Somerset
35,350,87713381,54115652,51123486,2789086,203080,15358850,13397977,7910717,6831614,8352139,575946,0,1976025,780712,11.4,70525,59.7,81900,159.9,140857,16.7,5282,Bernards Twp,Somerset,G. K-12 / 3501 +,3,J,,1,Somerset
35,490,23574848,12911535,12015558,246478,649499,3860210,2861218,3734142,2956698,2283844,541737,0,733256,158189,11.8,57590,73.3,68145,118.3,108150,11.6,1947,Bound Brook Boro,Somerset,F. K-12 / 1801 - 3500,3,B,,1,Somerset
35,510,28557406,17255387,16394897,662652,197838,4914832,4467306,3118130,2521171,2546221,722657,0,227800,341500,9.1,67601,69.2,70751,159.9,131261,19.9,1495,Branchburg Twp,Somerset,D. K-8 / 751 +,2,I,,1,Somerset
35,555,139152209,88371254,84298944,2950600,1121710,19385652,18065424,14981480,12575125,13400473,2942877,0,2595936,1039700,11.1,73259,67.7,84734,183.8,149211,19.3,8386,Bridgewater-Raritan Reg,Somerset,G. K-12 / 3501 +,3,I,,1,Somerset
35,1610,122036205,67295097,60445453,1787243,5062401,22098757,17994152,13828646,11544303,16772621,10627896,0,1841241,173679,9.6,60558,67.6,72322,148.8,127665,17.7,7295,Franklin Twp,Somerset,G. K-12 / 3501 +,3,GH,,1,Somerset
35,1810,14434776,8682652,8027309,506218,149125,2628892,2247915,1573423,1406565,1323675,784982,0,172283,0,9.7,64445,65.3,69840,130.5,119350,15.5,791,Green Brook Twp,Somerset,D. K-8 / 751 +,2,GH,,1,Somerset
35,2170,114337972,69750384,68748771,933596,68017,21492596,16930988,10495808,8788262,10357362,5402934,0,1795807,314710,11.4,76215,73.8,77880,221.5,132146,22.5,7194,Hillsborough Twp,Somerset,G. K-12 / 3501 +,3,I,,1,Somerset
35,3000,20628980,11374552,10999852,224000,150700,3361438,2919988,2352323,1923043,2798243,1575762,0,741676,0,12.2,60675,65.7,60845,150.5,124549,14.6,1490,Manville Boro,Somerset,E. K-12 / 0 - 1800,3,CD,,1,Somerset
35,3320,77144886,46190961,44439290,1278301,473370,12195163,10543399,7609424,6437473,8588529,4107343,0,1879700,14000,11.2,72400,77.5,76640,136.7,107343,14,4732,Montgomery Twp,Somerset,G. K-12 / 3501 +,3,J,,1,Somerset
35,3670,52366398,31236168,30031953,885515,318700,8034609,7230159,5122947,4493057,6735871,4117392,0,1157363,300000,10.8,64360,76,69965,122.9,126950,13,3302,North Plainfield Boro,Somerset,F. K-12 / 1801 - 3500,3,DE,,1,Somerset
35,4810,15431567,7311453,6229899,503621,577933,2393124,2191426,2875575,2310813,2572908,997414,0,264805,101500,8.3,69614,47.5,71170,49.9,108862,7.1,493,Somerset Co Vocational,Somerset,J. VOC,8,,,1,Somerset
35,4815,34630076,19970291,18820247,820834,329210,6055055,5167962,3478337,2980717,3647560,1928848,0,1372177,8000,12.1,69985,61.1,78885,130.3,137000,12.9,1967,Somerset Hills Regional,Somerset,F. K-12 / 1801 - 3500,3,I,,1,Somerset
35,4820,38286450,22686042,21243453,758233,684356,5837952,5315668,4805697,3954160,3414490,1562691,0,1464940,188000,11.4,64434,66.5,70709,126.5,132070,13,2512,Somerville Boro,Somerset,F. K-12 / 1801 - 3500,3,FG,,1,Somerset
35,4850,7275552,4287675,3956190,185435,146050,1093834,785781,856098,751823,981018,87887,0,56927,268358,119.9,54730,211,73660,422,87500,5.5,520,South Bound Brook,Somerset,C. K-8 / 401 - 750,2,B,,1,Somerset
35,5470,38993565,23434337,22564187,703401,166749,7291446,6323124,3447987,2993707,4309663,2739995,0,202611,114647,8.3,79925,44.5,83262,128.6,131821,18.4,1660,Warren Twp,Somerset,D. K-8 / 751 +,2,I,,1,Somerset
35,5540,11179605,6471714,5778707,185648,507359,2034590,1153061,1335682,1185666,1195969,634662,0,103832,7770,10.4,65278,72.8,83325,145.7,117532,16,685,Watchung Boro,Somerset,C. K-8 / 401 - 750,2,I,,1,Somerset
35,5550,35430175,19329896,17818605,694950,816341,5421120,4433295,3996041,3370569,4818274,1817348,0,1801378,124500,12.7,80310,75.4,88185,114.4,147803,10.5,1955,Watchung Hills Regional,Somerset,H. 7-12 / 9-12,5,I,,1,Somerset
37,90,9488688,5599844,5169544,247400,182900,1725638,1221151,1056929,825994,976230,488949,0,116252,50000,9.4,68845,48.5,62756,76,106844,9.6,471,Andover Reg,Sussex,C. K-8 / 401 - 750,2,FG,,1,Sussex
37,640,13958204,8303281,7984506,292925,25850,2512541,2072216,1527584,1167059,1476300,718190,0,93617,92877,9.6,66840,64.8,72770,135,115113,16.1,815,Byram Twp,Sussex,D. K-8 / 751 +,2,I,,1,Sussex
37,1560,9763809,6466333,6199895,150661,115777,1058032,984676,1096143,973768,995794,503445,0,102228,14000,7.5,67128,49.8,72882,107,117972,16.4,528,Frankford Twp,Sussex,C. K-8 / 401 - 750,2,FG,,1,Sussex
37,1570,9157672,5518087,5305794,157593,54700,1365336,1031911,929350,746350,1190894,596673,0,138213,0,9.2,65619,62.4,72179,109.3,106000,13.7,420,Franklin Boro,Sussex,C. K-8 / 401 - 750,2,CD,,1,Sussex
37,1630,4508589,2322330,2167762,93222,61346,1033845,839544,446205,321355,624595,345125,0,69149,0,6.7,58752,49.7,59452,63,97000,10.7,199,Fredon Twp,Sussex,A. K-6,1,GH,,1,Sussex
37,1800,7730345,4819692,4574744,231733,13215,999960,783782,913451,682199,929873,420289,0,60772,34500,10.4,77057,75.9,66057,136.7,129728,14.9,417,Green Twp,Sussex,C. K-8 / 401 - 750,2,I,,1,Sussex
37,1930,5827072,3522768,3369780,95488,57500,935162,766194,480201,296601,804515,410016,0,71427,0,8.3,69846,44.8,65696,100.8,96366,14.5,219,Hamburg Boro,Sussex,B. K-8 / 0 - 400,2,DE,,1,Sussex
37,1980,6156886,3816934,3602369,185865,28700,973371,829946,639479,534529,681519,316134,0,44786,0,7.3,64531,113.5,40962,61.8,82150,9,286,Hampton Twp,Sussex,A. K-6,1,GH,,1,Sussex
37,2030,10820149,6511976,6153669,236982,121325,1562237,1209191,1276596,1082847,1358900,539254,0,110440,0,10.6,59322,96.8,79409,167,119675,17.5,707,Hardyston Twp,Sussex,C. K-8 / 401 - 750,2,FG,,1,Sussex
37,2165,19670227,10701289,10011618,479300,210371,3412880,3103781,1686518,1397281,2581123,1140570,0,1190863,0,10.9,87639,59,97437,100.1,127850,10.9,906,High Point Regional,Sussex,H. 7-12 / 9-12,5,DE,,1,Sussex
37,2240,32616190,18977979,17079073,649708,1249198,5157070,4687241,3513856,3130512,3814020,2047999,0,1140511,0,10.6,83835,46.8,73415,106.5,145113,12.3,1565,Hopatcong,Sussex,E. K-12 / 0 - 1800,3,FG,,1,Sussex
37,2465,19620343,11944460,11473940,342795,127725,2278353,2068458,2122519,1864928,2001264,1084831,0,1176808,0,9.2,82190,77.8,84257,84.8,119344,10.3,977,Kittatinny Regional,Sussex,H. 7-12 / 9-12,4,FG,,1,Sussex
37,2490,4121375,2405759,2264541,110850,30368,621949,523219,512589,366439,503070,233870,0,58168,43100,8.9,65290,45.6,67665,84.6,88434,11.3,229,Lafayette Twp,Sussex,B. K-8 / 0 - 400,2,GH,,1,Sussex
37,2615,13645703,6830898,6339878,363520,127500,2454855,2083755,1609615,1413215,1804305,637098,0,914663,543500,11.9,73630,62.5,74275,62.5,110000,6.3,717,Lenape Valley Regional,Sussex,H. 7-12 / 9-12,5,GH,,1,Sussex
37,3300,4920026,2897306,2750256,122000,25050,881105,642394,535232,416859,574319,337133,0,10385,0,10,61271,62.3,62124,60.7,58096,7.1,254,Montague Twp,Sussex,B. K-8 / 0 - 400,2,B,,1,Sussex
37,3590,25934648,15476907,14945758,354058,177091,3971615,3577441,2929513,2504083,2405755,1572870,0,1093589,0,11,68317,61.4,69865,139.6,132157,15,1530,Newton Town,Sussex,E. K-12 / 0 - 1800,3,CD,,1,Sussex
37,3840,4349818,2316688,2243498,66205,6985,844978,712420,484518,377583,618156,377749,0,77590,0,9.7,56010,65.1,53995,65.1,80000,7.7,226,Ogdensburg Boro,Sussex,B. K-8 / 0 - 400,2,FG,,1,Sussex
37,4650,2771626,1859412,1698640,112397,48375,346689,134301,307383,264791,239470,96594,8220,8390,0,8.1,62099,51.2,62382,133,115000,19.1,139,Sandyston-Walpack Twp,Sussex,A. K-6,1,FG,,1,Sussex
37,4960,57073753,34229315,31998937,932490,1297888,9247355,8032064,5702433,4593897,6205971,3353480,0,1486788,316582,11.5,77015,74.2,85832,121.9,123540,12.3,3165,Sparta Twp,Sussex,F. K-12 / 1801 - 3500,3,I,,1,Sussex
37,5030,5559606,3632361,3497054,38670,96637,874074,669732,603286,474628,422338,196267,0,27547,0,9.6,62435,75.1,46478,102.7,92475,12.1,314,Stanhope Boro,Sussex,B. K-8 / 0 - 400,2,GH,,1,Sussex
37,5040,5868288,3570599,3396127,154522,19950,842623,723401,624410,468384,785421,303034,0,42220,6800,9.1,68408,65.5,75411,74.9,93083,9.4,278,Stillwater Twp,Sussex,A. K-6,1,FG,,1,Sussex
37,5100,21246510,12750660,12124582,506838,119240,3561025,3274402,2154523,1725268,2475561,1260196,0,152198,50000,9.9,73503,45.6,85653,129.9,117425,15.9,1003,Sussex-Wantage Regional,Sussex,D. K-8 / 751 +,2,DE,,1,Sussex
37,5110,13025483,6947641,6493626,378215,75800,1718985,1565686,1865703,1523403,1723088,903088,0,742689,0,13,65133,89.7,80248,161.5,118348,14.2,821,Sussex County Vocational,Sussex,J. VOC,8,,,1,Sussex
37,5360,57846612,32110962,30249730,954777,906455,12109344,10636854,5302253,4622293,6998613,4395213,0,1302545,23716,9.9,80460,54.2,75005,142,137500,16.9,3005,Vernon Twp,Sussex,F. K-12 / 1801 - 3500,3,FG,,1,Sussex
37,5435,12479638,6672410,6398169,199479,74762,2246225,1677231,1275594,999609,1389882,683721,0,895527,23800,10.8,88355,75.2,82265,85.8,109957,9,605,Wallkill Valley Regional,Sussex,H. 7-12 / 9-12,5,DE,,1,Sussex
39,310,45428808,27618752,26533143,388527,697082,7170384,6903746,4739989,3821515,4082589,2663758,0,1700667,0,11.4,73948,50,83003,128.4,149307,13.8,2546,Berkeley Heights Twp,Union,F. K-12 / 1801 - 3500,3,I,,1,Union
39,850,31558279,19293137,18466197,384230,442710,4366810,3905594,2853704,2409731,4190689,1167688,0,826826,196166,11.8,61342,80.1,68837,158,107402,15.3,2083,Clark Twp,Union,F. K-12 / 1801 - 3500,3,FG,,1,Union
39,980,60699428,36680479,35334182,825715,520582,9861256,8801516,6539087,5826786,6076024,3851122,0,1465240,0,11.8,66199,75.2,66199,144.8,130534,14.2,3905,Cranford Twp,Union,G. K-12 / 3501 +,3,I,,1,Union
39,1320,457492426,282244337,263737766,7631250,10875321,66672062,59151610,38581829,30101470,64340814,40897390,0,3829033,160755,12.5,81524,101,91130,289.2,128573,26,28007,Elizabeth City,Union,G. K-12 / 3501 +,3,A,1,1,Union
39,1710,5415484,3022556,2861729,141790,19037,795511,694461,731764,566067,773590,404979,0,89289,0,12.4,57832,72.3,69482,96.4,108275,9.1,367,Garwood Boro,Union,B. K-8 / 0 - 400,2,DE,,1,Union
39,2190,49545474,28646311,26831518,1500147,314646,7432411,6906466,5939950,4968369,6645004,4559888,0,802376,350000,11.8,72463,81.2,85329,125.1,124318,12.2,3013,Hillside Twp,Union,F. K-12 / 1801 - 3500,3,CD,,1,Union
39,2420,23054300,14652764,14113028,386203,153533,3649482,3417504,2159969,1678022,1891514,645723,0,659401,0,11.3,73398,62.2,74659,130.1,122727,13.6,1450,Kenilworth Boro,Union,E. K-12 / 0 - 1800,3,DE,,1,Union
39,2660,106705114,65085241,61992668,1335991,1756582,15543644,13740934,11703907,9700669,12772755,7644655,0,1560786,463571,10.6,69091,73.3,84659,140.5,136737,15.1,6127,Linden City,Union,G. K-12 / 3501 +,3,B,,1,Union
39,3470,10370241,6517677,6254677,209000,54000,1531054,1220966,1069425,895328,1116145,644468,0,135940,8000,10,61270,80.8,58987,158,107625,17.7,738,Mountainside Boro,Union,C. K-8 / 401 - 750,2,I,,1,Union
39,3560,35316543,21428823,20252592,1066113,110118,5076772,4536766,4287345,3377783,3137279,2053833,0,1315645,336358,12.9,70074,68.9,75076,179.1,142995,16.5,2366,New Providence Boro,Union,F. K-12 / 1801 - 3500,3,I,,1,Union
39,4160,126372270,70582333,68128885,1746800,706648,19797115,16779002,13874335,10609568,20257397,12860320,0,1273471,98954,12.3,73960,87.1,91600,191.5,144954,17.8,7784,Plainfield City,Union,G. K-12 / 3501 +,3,B,1,1,Union
39,4290,61436080,37609373,35784109,1274058,551206,10545271,8546949,5652748,4486592,6114794,3417177,0,1469976,348000,11.7,70653,90.4,75557,164.6,128182,15.9,3850,Rahway City,Union,G. K-12 / 3501 +,3,CD,,1,Union
39,4540,49256476,29706509,28209287,851225,645997,8360988,6374148,5293799,4476708,5192393,2346579,0,698902,0,10.6,56831,73.4,58125,115.1,108662,12.5,2833,Roselle Boro,Union,F. K-12 / 1801 - 3500,3,B,,1,Union
39,4550,30954346,18499304,18085140,225615,188549,4752695,4487320,3188076,2630894,3425333,1783735,0,842630,0,11.5,68034,68.2,68034,143.6,121868,14.6,2047,Roselle Park Boro,Union,F. K-12 / 1801 - 3500,3,DE,,1,Union
39,4670,82878621,50509487,48917609,970808,621070,14398105,11452755,7080983,6012846,8904477,5710063,0,1815786,17500,12.6,66356,92.7,68398,190.4,137535,17.2,5482,Scotch Plains-Fanwood Reg,Union,G. K-12 / 3501 +,3,I,,1,Union
39,5000,33971272,19535757,18950914,504658,80185,5383281,4121399,3167523,2678340,4396231,2352729,0,1208094,203399,13.2,73345,90.9,73654,148.5,127977,12.8,2293,Springfield Twp,Union,F. K-12 / 1801 - 3500,3,GH,,1,Union
39,5090,64749134,41549892,39855514,1356861,337517,8358831,7906372,6886707,6140904,6215669,4125279,0,1724067,675412,11.3,67996,72,71755,132,141116,13.5,4026,Summit City,Union,G. K-12 / 3501 +,3,I,,1,Union
39,5260,24029809,14758649,13004895,823475,930279,1741816,1653316,2936384,2531710,3944154,769703,0,390999,0,14.4,58549,112.1,57752,106.5,112797,8.3,1939,Union County Vocational,Union,J. VOC,8,,,1,Union
39,5290,106626853,61966514,59109245,1865834,991435,18858666,16789098,11223001,8923936,12453852,8611378,0,1461702,1052553,11.5,74710,75.7,77794,167.6,129448,16.9,7101,Union Twp,Union,G. K-12 / 3501 +,3,DE,,1,Union
39,5730,95299923,58457820,55875296,1858405,724119,16737250,14544891,9994135,7911678,7903229,5084368,0,2207489,224329,12.4,79853,76.3,81946,217.3,137252,20.4,6266,Westfield Town,Union,G. K-12 / 3501 +,3,I,,1,Union
39,5810,2654066,1503514,1396164,62700,44650,540700,391100,222779,172379,342384,132192,10000,34689,0,7.5,56593,126.2,22762,67.5,118500,9.6,152,Winfield Twp,Union,B. K-8 / 0 - 400,2,B,,1,Union
41,30,6098154,3249973,3071823,86250,91900,908762,770662,875195,692190,859987,380237,0,98236,10000,13.5,61278,68.4,57290,143.7,100820,12.8,435,Allamuchy Twp,Warren,C. K-8 / 401 - 750,2,I,,1,Warren
41,70,3563749,2209375,2092005,44710,72660,522193,327038,441177,323247,380110,230163,0,10894,75000,8.4,59290,102.5,49245,102.5,103750,13.3,249,Alpha Boro,Warren,B. K-8 / 0 - 400,2,B,,1,Warren
41,280,11637422,6394617,6069971,228096,96550,1761779,1536411,1513338,1266052,1485101,625525,0,476881,140000,10,58740,56,56740,101.1,107782,11.8,675,Belvidere Town,Warren,E. K-12 / 0 - 1800,3,DE,,1,Warren
41,400,7952273,4730440,4271867,336573,122000,1553589,1349489,741830,636630,868989,317489,0,39384,33000,7.9,61458,42.9,73825,73.8,117620,11.1,435,Blairstown Twp,Warren,A. K-6,1,FG,,1,Warren
41,1620,4551465,2706540,2570070,117970,18500,860280,657495,504384,433384,453264,243644,0,24317,0,7.6,64150,54.1,63499,66.7,99972,10,226,Franklin Twp,Warren,A. K-6,1,DE,,1,Warren
41,1670,2299204,1418676,1263345,59425,95906,265310,184113,284092,246261,328812,104241,0,2194,6000,14,60837,146.1,44237,74.5,107644,5.9,147,Frelinghuysen Twp,Warren,A. K-6,1,GH,,1,Warren
41,1785,12990155,7965411,7266061,280306,419044,1830933,1125977,1414408,1050957,1702885,753541,0,76518,39200,9,61970,70.1,61135,131.8,103032,16.5,683,Great Meadows Regional,Warren,C. K-8 / 401 - 750,2,GH,,1,Warren
41,1840,10111194,6769592,6393725,188771,187096,1553973,1310692,843126,638206,942348,441559,0,0,25000,10.2,60855,62.5,66105,229,95270,26.1,766,Greenwich Twp,Warren,C. K-8 / 401 - 750,2,I,,1,Warren
41,1870,28646693,17144589,15960171,318698,865720,4430055,3660140,2779885,2067856,2999849,1151166,0,1292315,0,11.7,73870,79.1,77035,143.6,124701,14.1,2006,Hackettstown,Warren,F. K-12 / 1801 - 3500,3,DE,,1,Warren
41,2040,5234521,3234374,2981874,148500,104000,669322,486972,566117,292817,734272,311914,0,30436,35000,7.4,61135,44.2,62460,127.9,78412,20.3,255,Harmony Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,Warren
41,2250,3488836,1983546,1860787,68909,53850,616324,396224,420421,361550,434890,217635,2500,29362,0,8,63310,74.4,74316,89.3,77375,12.3,188,Hope Twp,Warren,B. K-8 / 0 - 400,2,FG,,1,Warren
41,2470,4164169,2401124,2179651,134655,86818,875001,790901,364194,297694,503274,184274,0,11590,120000,8.3,63955,40.5,49337,58,75899,8.4,181,Knowlton Twp,Warren,A. K-6,1,FG,,1,Warren
41,2790,10450795,6686238,6338441,153750,194047,1095139,914767,1184566,908636,1446914,867913,0,37068,135607,13.5,71610,109.2,44895,184,94723,15.3,790,Lopatcong Twp,Warren,C. K-8 / 401 - 750,2,DE,,1,Warren
41,2970,8836003,5930266,5768037,71500,90729,1181455,1112829,903982,755107,805612,420610,0,0,0,10.7,70950,80.1,73803,190.3,110584,20.1,640,Mansfield Twp,Warren,A. K-6,1,FG,,1,Warren
41,3675,15015918,8384641,7603617,476858,304166,2224577,1645389,1792517,1551176,1634683,900468,0,979010,0,10.3,63995,59.7,65475,102.6,125025,11.7,811,North Warren Regional,Warren,H. 7-12 / 9-12,4,FG,,1,Warren
41,3890,4654574,2233628,2100672,23590,109366,1667639,1508915,377850,331955,357187,119127,0,18270,0,9.5,56980,71,59278,94.7,98992,11.3,288,Oxford Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,Warren
41,4100,67613687,41521005,38288089,1131636,2101280,11037688,9513562,6593155,4692844,6647011,3424233,0,1722738,175875,11.3,74583,65.5,75133,173.4,118791,18,3925,Phillipsburg Town,Warren,G. K-12 / 3501 +,3,B,1,1,Warren
41,4200,5300351,3257722,2994975,92547,170200,807797,310537,542329,449694,676860,317539,0,14809,0,10.2,61430,123.2,51485,102.7,135000,10.9,330,Pohatcong Twp,Warren,B. K-8 / 0 - 400,2,DE,,1,Warren
41,5450,400000,0,0,0,0,0,0,375000,335000,25000,0,0,0,0,,,,,,146119,,,Warren Co Special Service,Warren,I. CSSD,7,,,1,Warren
41,5460,8885275,4759561,4525211,228850,5500,649074,482924,1846764,1326464,1292456,754356,0,327411,0,14.6,59864,87.5,69238,122.5,110668,9.8,464,Warren County Vocational,Warren,J. VOC,8,,,1,Warren
41,5465,31612719,17256283,16541899,257259,457125,4825292,4162485,3609138,2594014,4053595,2027363,0,1847000,5700,11.1,73471,67.3,85498,134.6,109885,14.1,1807,Warren Hills Regional,Warren,H. 7-12 / 9-12,4,FG,,1,Warren
41,5480,8265117,5238984,4864159,122287,252538,1395063,1129963,572359,431859,1058711,459017,0,0,0,10.8,67205,68.7,65050,157.7,101475,16.6,487,Washington Boro,Warren,A. K-6,1,DE,,1,Warren
41,5530,8284230,4410899,4140822,184727,85350,1714727,1425197,998474,821354,1083535,357796,0,42760,147640,9.2,68860,53.8,62310,105.3,120930,13.5,445,Washington Twp,Warren,A. K-6,1,GH,,1,Warren
