GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,45.0,79|88,60800,48|88,50.4,83|91,63000,55|91
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,118.0,55|88,45000,10|88,118.0,57|91,45000,10|91
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,138.6,41|88,61094,50|88,130.9,48|91,63675,56|91
K. Charter,Passaic,7892,College Achieve Paterson Charter School,276.0,14|88,60000,42|88,490.0,3|91,61500,50|91
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,122.8,52|88,60000,42|88,138.6,46|91,49316,13|91
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,235.5,22|88,60981,49|88,263.0,14|91,63981,57|91
K. Charter,Sussex,7850,Sussex County Technology Charter School,81.5,72|88,59684,41|88,112.5,62|91,59350,40|91
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,239.0,20|88,50000,15|88,N.R.,N.R.,N.R.,N.R.
K. Charter,Union,6101,College Achieve Central Charter School,400.5,4|88,71250,73|88,253.3,15|91,60500,45|91
K. Charter,Union,6102,Cresthaven Academy Charter School,150.0,36|88,66950,67|88,115.4,60|91,66750,68|91
K. Charter,Union,7600,Queen City Academy Cs,162.0,33|88,63176,60|88,0.0,85|91,50000,15|91
K. Charter,Union,8010,Union County Teams Cs,193.0,26|88,58802,39|88,192.0,29|91,59978,42|91
K. Charter,Warren,7727,Ridge And Valley Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
