GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
K. Charter,Essex,6320,Discovery Cs,20653,0.816,0.127,0.056,0,0,0.001,9.1,0,26.7,0.11
K. Charter,Essex,6410,East Orange Community Cs,16113,0.836,0.104,0.06,0,0,0,13.8,80.3,120.5,0.0518
K. Charter,Essex,6665,Gray Cs,17488,0.831,0.116,0.052,0,0,0.001,18.7,168.5,112.3,0.0119
K. Charter,Essex,7210,Marion P. Thomas Cs,21905,0.834,0.116,0.05,0,0,0,11.6,113.2,97,0.1134
K. Charter,Essex,7290,New Horizons Comm. Cs,15555,0.821,0.118,0.061,0,0,0,12.8,295.5,147.8,0.066
K. Charter,Essex,7320,North Star Academy Charter School,18031,0.8,0.139,0.062,0,0,0,17.6,708.4,387.4,0.0702
K. Charter,Essex,7325,Team Academy Charter School,20102,0.777,0.177,0.046,0,0,0,20.1,311,0,0.1128
K. Charter,Essex,7730,Robert Treat Academy Cs,18214,0.82,0.122,0.058,0,0,0,15.7,180.8,147.4,0.0487
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,21222,0.836,0.112,0.052,0,0,0,10,270,60,0.05
K. Charter,Essex,8065,University Heights Cs,22326,0.851,0.106,0.043,0,0,0,11.2,124.8,124.8,0.0934
K. Charter,Hudson,6030,The Ethical Community Charter School,13067,0.695,0.243,0.062,0,0,0,10.7,125,62.5,0.0934
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,15426,0.198,0.772,0.029,0,0,0.001,15.3,191.5,386.9,0.0705
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,15330,0.716,0.214,0.07,0,0,0,13.6,127.3,191,0.1022
K. Charter,Hudson,6068,M E T S Charter School,14803,0.749,0.191,0.061,0,0,0,12.6,339.5,113.2,0.109
K. Charter,Hudson,6082,Beloved Community Charter School,11977,0.169,0.776,0.056,0,0,0,15.7,319.3,319.3,0.047
K. Charter,Hudson,6093,Jersey City Global Cs,11465,0.664,0.267,0.07,0,0,0,13,0,125.7,0.0584
K. Charter,Hudson,6103,Empowerment Academy Charter School,12604,0.14,0.779,0.081,0,0,0,14.6,150.7,113,0.0443
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,11258,0.421,0.527,0.053,0,0,0,15.7,236,472,0.1059
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,19473,0.372,0.598,0.03,0,0,0,11.5,92.3,276.9,0.1355
K. Charter,Hudson,6720,Hoboken Cs,20194,0.97,0.001,0.029,0,0,0,9.8,67.7,58.6,0.1023
K. Charter,Hudson,6910,Jersey City Comm. Cs,15094,0.706,0.204,0.09,0,0,0,15.8,191.7,191.7,0.0574
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,14918,0.768,0.184,0.048,0,0,0,12.4,173.3,104,0.0923
K. Charter,Hudson,7115,Learning Community Cs,14390,0.92,0.027,0.053,0,0,0,12.6,134.5,269,0.0576
K. Charter,Hudson,7830,Soaring Heights Cs,14597,0.715,0.232,0.054,0,0,0,18.5,109.5,241,0.0581
K. Charter,Hudson,8060,University Academy Cs,18280,0.757,0.195,0.048,0,0,0,10.5,80.4,65.8,0.1637
K. Charter,Mercer,6017,Foundation Academy Cs,15692,0.853,0.096,0.051,0,0,0,13.5,254,225.8,0.0955
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,17454,0.916,0.021,0.063,0,0,0,12.5,375,125,0.0987
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,17664,0.886,0.088,0.026,0,0,0,15,197.5,98.8,0.1568
K. Charter,Mercer,6810,International Charter School,17943,0.85,0.079,0.072,0,0,0,10.6,89,89,0.0895
K. Charter,Mercer,7500,Pace Cs Of Hamilton,15201,0.683,0.27,0.047,0,0,0,12.8,295,147.5,0.0204
K. Charter,Mercer,7540,Princeton Cs,18385,0.233,0.742,0.025,0,0,0,10.6,498.8,199.5,0.0401
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Mercer,8140,Village Cs,16673,0.784,0.076,0.058,0,0,0.082,9.6,119,119,0.0868
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,16546,0.852,0.114,0.034,0,0,0,11.6,70.8,113.2,0.023
K. Charter,Middlesex,6041,Hatikvah International Cs,13727,0.314,0.667,0.019,0,0,0,12.8,120,146,0.0982
K. Charter,Middlesex,6635,Greater Brunswick Cs,19504,0.643,0.234,0.049,0,0,0.074,11.3,124.8,131,0.1656
K. Charter,Middlesex,7896,Middlesex Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter,Monmouth,6010,Academy Charter High School,22741,0.771,0.176,0.053,0,0,0,10.5,44.5,63.6,0.1627
K. Charter,Monmouth,6740,Hope Academy Cs,17941,0.742,0.145,0.062,0,0,0.051,9.7,107.9,60.6,0.0733
K. Charter,Monmouth,7720,The Red Bank Cs,24944,0.599,0.366,0.034,0,0,0.001,6.7,49.2,88.5,0.1019
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,16366,0.564,0.391,0.045,0,0,0,13.3,79.5,0,0.1009
K. Charter,Morris,8050,Unity Cs,17991,0.852,0.129,0.019,0,0,0,10.8,132.2,82.1,0.1807
K. Charter,Ocean,7893,Ocean Academy Charter School,13798,0.201,0.756,0.043,0,0,0,0,0,0,0.093
K. Charter,Passaic,6021,Community Charter School Of Paterso,17933,0.815,0.076,0.11,0,0,0,11.5,149.5,56.1,0.1238
K. Charter,Passaic,6079,John P Holland Charter School,21731,0.928,0.029,0.043,0,0,0,12.2,107.6,67.3,0.0743
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,15646,0.799,0.152,0.049,0,0,0,14.7,157.8,0,0.0491
K. Charter,Passaic,6096,Paterson Arts And Science Cs,15035,0.824,0.107,0.069,0,0,0,15.5,248.4,341.5,0.063
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,15803,0.769,0.147,0.084,0,0,0,9.8,45,135,0.0519
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,17940,0.251,0.715,0.035,0,0,0,9.6,118,59,0.0593
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,15053,0.859,0.09,0.052,0,0,0,13.2,138.6,138.6,0.088
K. Charter,Passaic,7892,College Achieve Paterson Charter School,13147,0.828,0.105,0.067,0,0,0,14.5,276,92,0.0507
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,14873,0.343,0.638,0.018,0,0,0.001,12.2,122.8,198.1,0.0505
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,12767,0.18,0.797,0.023,0,0,0,19.8,235.5,109.5,0.0234
K. Charter,Sussex,7850,Sussex County Technology Charter School,19705,0.386,0.589,0.025,0,0,0,10.4,81.5,89.6,0.1832
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,18649,0.791,0.163,0.046,0,0,0,11.4,239,59.8,0.0629
K. Charter,Union,6101,College Achieve Central Charter School,13810,0.939,0.003,0.059,0,0,0,14.7,400.5,267,0.0562
K. Charter,Union,6102,Cresthaven Academy Charter School,15239,0.663,0.29,0.047,0,0,0,8.8,150,73.2,0.0667
K. Charter,Union,7600,Queen City Academy Cs,14893,0.778,0.169,0.053,0,0,0,12.2,162,108,0.1112
K. Charter,Union,8010,Union County Teams Cs,14013,0.775,0.184,0.041,0,0,0,19.3,193,110.3,0.0907
K. Charter,Warren,7727,Ridge And Valley Cs,16927,0.351,0.624,0.024,0,0,0.001,7.4,0,117.8,0.2143
State Summary,N.A.,9999,N.A.,21866,0.442,0.527,0.030,0,0,0,11.9,75.9,150.8,0.153
