GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,7,6|90,55E-5,3,2|88,28E-5,5,1|88,37E-5
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,6,5|90,51E-5,4,3|88,27E-5,21,10|88,0.001
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,118,68|88,0.007
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,272,52|90,0.027,166,46|88,0.014,135,72|88,0.01
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,68,33|90,0.005,69,35|88,0.006,185,80|88,0.011
K. Charter,Passaic,7892,College Achieve Paterson Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,20,9|88,0.001
K. Charter,Salem,7897,Creativity Colaboratory Charter School,77,35|90,0.006,17,10|88,0.001,52,35|88,0.003
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,37,24|90,0.003,18,11|88,0.001,142,74|88,0.009
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,N.R.,N.R.,N.R.,1,1|88,59E-6,N.R.,N.R.,N.R.
K. Charter,Sussex,7850,Sussex County Technology Charter School,176,46|90,0.011,199,50|88,0.012,135,72|88,0.007
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,4,3|90,25E-5,29,19|88,0.002,32,19|88,0.002
K. Charter,Union,6101,College Achieve Central Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,54,37|88,0.003
K. Charter,Union,6102,Cresthaven Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,50,32|88,0.003
K. Charter,Union,7600,Queen City Academy Cs,158,45|90,0.015,180,47|88,0.016,1671,85|88,0.077
K. Charter,Union,8010,Union County Teams Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,86,57|88,0.004
K. Charter,Warren,7727,Ridge And Valley Cs,617,53|90,0.036,1222,51|88,0.067,124,70|88,0.006
