GROUP,CONAME,DIST,DISTNAME,pp3vv,stpct01vv,ltpct01vv,fdpct01vv,tupct01vv,fbpct01vv,otpct01vv,strat01vv,ssrat01vv,sarat01vv,pctsevv
K. Charter,Essex,7210,Marion P. Thomas Cs,27467,0.707,0.198,0.095,0,0,0,13.7,98,57.9,0.0973
K. Charter,Essex,7290,New Horizons Comm. Cs,23648,0.849,0.077,0.075,0,0,0,12.5,99,82.4,0.0534
K. Charter,Essex,7320,North Star Academy Charter School,19940,0.741,0.131,0.128,0,0,0,19.1,579.2,398.2,0.0958
K. Charter,Essex,7325,Team Academy Charter School,23549,0.714,0.134,0.146,0,0.006,0,20.6,259.4,0,0.1201
K. Charter,Essex,7730,Robert Treat Academy Cs,20773,0.743,0.123,0.134,0,0,0,17,150,191.7,0.0667
K. Charter,Essex,7735,Maria L. Varisco-Rogers Cs,20809,0.835,0.114,0.051,0,0,0,13.4,185.3,53,0.0899
K. Charter,Essex,8065,University Heights Cs,2232,1,0,0,0,0,0,9.3,139,46.3,0.1007
K. Charter,Hudson,6030,The Ethical Community Charter School,17187,0.409,0.442,0.149,0,0,0,12.2,182.5,91.3,0.0657
K. Charter,Hudson,6036,Hola Hoboken Dual Lang Cs,17297,0.879,0.071,0.051,0,0,0,25.9,414,414,0.0555
K. Charter,Hudson,6064,Dr Lena Edwards Academic Charter School,21474,0.394,0.461,0.145,0,0,0,14.7,127.3,127.3,0.1048
K. Charter,Hudson,6082,Beloved Community Charter School,18801,0.141,0.778,0.081,0,0,0,15,178.8,158.9,0.0601
K. Charter,Hudson,6093,Jersey City Global Cs,18103,0.415,0.406,0.084,0,0,0.095,13.1,143.7,143.7,0.0348
K. Charter,Hudson,6103,Empowerment Academy Charter School,20350,0.163,0.757,0.08,0,0,0,11.9,146.5,109.9,0.0728
K. Charter,Hudson,6105,Hudson Arts And Science  Charter School,17837,0.51,0.39,0.1,0,0,0,14.6,393,786,0.0432
K. Charter,Hudson,6420,Elysian Cs Of Hoboken,19495,0.304,0.603,0.092,0,0,0.001,11.2,144,288,0.1356
K. Charter,Hudson,6720,Hoboken Cs,21356,0.867,0.089,0.044,0,0,0,10.5,128.7,59.2,0.1352
K. Charter,Hudson,6910,Jersey City Comm. Cs,16632,0.393,0.446,0.106,0,0.055,0,17.5,133.3,140,0.0518
K. Charter,Hudson,6915,Jersey City Golden Door Charter School,17298,0.511,0.418,0.071,0,0,0,14.2,190,114,0.0438
K. Charter,Hudson,7115,Learning Community Cs,18657,0.645,0.251,0.103,0,0,0.001,13.3,197.7,197.7,0.0422
K. Charter,Hudson,7830,Soaring Heights Cs,23483,0.413,0.205,0.135,0,0,0.247,14.2,168.1,269,0.0372
K. Charter,Hudson,8060,University Academy Cs,29153,0.341,0.372,0.032,0,0,0.255,12.4,80.2,75.3,0.1664
K. Charter,Mercer,6017,Foundation Academy Cs,24620,0.736,0.001,0.071,0,0,0.192,16.2,210.8,117.1,0.0977
K. Charter,Mercer,6025,Paul Robeson Humanities  Charter School,22260,0.865,0.013,0.122,0,0,0,11.8,108,216,0.095
K. Charter,Mercer,6183,Trenton Stem-To-Civics Cs,27532,0.179,0.538,0.094,0,0,0.189,16.4,69.6,69.6,0.14
K. Charter,Mercer,6810,International Charter School,24182,0.763,0.002,0.19,0,0,0.045,9.4,88,88,0.0568
K. Charter,Mercer,7500,Pace Cs Of Hamilton,25982,0.419,0.193,0.091,0,0,0.297,12,433,108.3,0.0277
K. Charter,Mercer,7540,Princeton Cs,25324,0.236,0.723,0.041,0,0,0,10.9,528.8,141,0.0543
K. Charter,Mercer,7895,Achievers Early College Prep Charter Sch,22222,0.768,0.007,0.225,0,0,0,16.9,70.8,70.8,0.0706
K. Charter,Mercer,8140,Village Cs,21883,0.762,0.068,0.17,0,0,0,10.8,178.5,89.3,0.0813
K. Charter,Middlesex,6032,Academy For Urban Leadership Charter Sch,30347,0.662,0.082,0.098,0,0,0.158,10.6,69.2,103.8,0.0555
K. Charter,Middlesex,6041,Hatikvah International Cs,17624,0.315,0.583,0.102,0,0,0,12.9,94.5,190,0.0492
K. Charter,Middlesex,6635,Greater Brunswick Cs,24576,0.55,0.279,0.116,0,0,0.055,11.4,98.5,98.5,0.1293
K. Charter,Middlesex,7896,Middlesex Charter School,16030,0.663,0.229,0.108,0,0,0,15.6,118.8,140.5,0.0549
K. Charter,Monmouth,6010,Academy Charter High School,29591,0.65,0.216,0.134,0,0,0,10.1,38.8,79.5,0.1853
K. Charter,Monmouth,6740,Hope Academy Cs,23331,0.606,0.209,0.184,0,0,0.001,11.1,130.3,87,0.0839
K. Charter,Monmouth,7720,The Red Bank Cs,26049,0.48,0.419,0.101,0,0,0,9.3,26.8,80.5,0.1355
K. Charter,Monmouth,7891,College Achieve Greater Asbury Park Char,24907,0.801,0.05,0.149,0,0,0,11.8,71,106.5,0.1292
K. Charter,Morris,8050,Unity Cs,31027,0.205,0.489,0.045,0,0,0.261,8.7,73.4,53.4,0.1577
K. Charter,Ocean,7893,Ocean Academy Charter School,22763,0.21,0.6,0.116,0,0,0.074,11.6,186,124,0.1424
K. Charter,Passaic,6021,Community Charter School Of Paterso,22065,0.698,0.155,0.147,0,0,0,9.7,0,149.2,0.0759
K. Charter,Passaic,6079,John P Holland Charter School,24681,0.852,0.009,0.14,0,0,0,15,249.5,104.8,0.0801
K. Charter,Passaic,6080,Passaic Arts And Science Charter School,18228,0.605,0.254,0.141,0,0,0,14.9,257.9,902.5,0.0388
K. Charter,Passaic,6096,Paterson Arts And Science Charter School,20482,0.761,0.094,0.145,0,0,0,13.8,127.3,955,0.09
K. Charter,Passaic,6106,Philip’s Charter School Of Paterson,24082,0.765,0.037,0.198,0,0,0,13.9,121.7,80,0.0903
K. Charter,Passaic,6230,Classical Academy Charter School Of Clif,15488,0.413,0.541,0.045,0,0,0.001,12.5,87.5,87.5,0.0343
K. Charter,Passaic,7503,Paterson Cs For Sci/Tech,30090,0.551,0.066,0.103,0,0,0.28,11.4,78.5,135.6,0.1012
K. Charter,Passaic,7892,College Achieve Paterson Charter School,19852,0.823,0.003,0.174,0,0,0,15.8,291.8,89.8,0.06
K. Charter,Salem,7897,Creativity Colaboratory Charter School,16318,0.148,0.786,0.066,0,0,0,10.4,166,0,0.1325
K. Charter,Somerset,6018,Central Jersey College Prep Charter Scho,15818,0.28,0.676,0.043,0,0,0.001,11.7,141.2,306.1,0.0578
K. Charter,Somerset,6081,Thomas Edison Energysmart Charter School,27480,0.149,0.448,0.033,0,0,0.37,15.7,299,92,0.0301
K. Charter,Sussex,7850,Sussex County Technology Charter School,24838,0.329,0.574,0.049,0,0,0.048,10.4,112,112,0.1965
K. Charter,Union,6033,The Barack Obama Green Charter High Scho,27188,0.6,0.101,0.126,0,0,0.173,10.3,118.5,59.3,0.1099
K. Charter,Union,6101,College Achieve Central Charter School,18775,0.874,0.006,0.12,0,0,0,20.3,280.6,140.3,0.0734
K. Charter,Union,6102,Cresthaven Academy Charter School,19119,0.686,0.105,0.209,0,0,0,12.2,225,112.5,0.0889
K. Charter,Union,7600,Queen City Academy Cs,21869,0.611,0.12,0.204,0,0,0.065,17.8,88.8,88.8,0.0788
K. Charter,Union,8010,Union County Teams Cs,14672,0.78,0.15,0.071,0,0,0,25.6,359,102.6,0.0724
K. Charter,Warren,7727,Ridge And Valley Cs,25130,0.49,0.49,0.02,0,0,0,6.4,72.5,38.7,0.1472
State Summary,N.A.,9999,N.A.,27486,0.459,0.482,0.059,0,0,0,11.5,68.3,144.3,0.159
