CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Warren,2790,Lopatcong Twp,20705531,1099,18843,1,22132549,1099,20140,1,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,2970,Mansfield Twp,13510692,531,25447,35,14734371,560,26307,30,A. K-6|K-6,AK-6K-6
Warren,3675,North Warren Regional,16957997,725,23392,8,20043010,663,30231,17,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,3890,Oxford Twp,8829297,358,24681,31,8976370,340,26367,26,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,4100,Phillipsburg Town,103901961,3858,26934,79,124422095,3937,31602,83,"N. K-12|K-12,3500+",NK-12K-123500plus
Warren,4200,Pohatcong Twp,9656720,437,22119,16,11090028,449,24694,16,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,5460,Warren County Vocational,11185461,448,24985,11,12466467,429,29054,12,Q. County Voc,QCountyVoc
Warren,5465,Warren Hills Regional,45390945,1752,25906,12,49656013,1597,31104,19,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,5480,Washington Boro,11352192,507,22397,18,12656909,517,24502,21,A. K-6|K-6,AK-6K-6
Warren,5530,Washington Twp,10548224,392,26927,38,11535385,396,29120,39,A. K-6|K-6,AK-6K-6
Warren,5780,White Twp,9990409,366,27332,49,10463088,378,27691,40,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,7727,Ridge And Valley Cs,2734140,124,22032,76,2902494,116,25130,69,O. Charter,OCharter
