GROUP,CONAME,DIST,DISTNAME,SSRAT0017,RK0017,SALS0017,RKSAL0017,SSRAT0117,RK0117,SALS0117,RKSAL0117
K. Charter/Ren,Passaic,7503,Paterson Cs For Sci/Tech,74.6,68|82,75080,53|82,78.9,69|83,79400,57|83
K. Charter/Ren,Passaic,7892,College Achieve Paterson Charter School,184.8,23|82,78650,63|82,205.1,16|83,73045,41|83
K. Charter/Ren,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,N.R.,181.5,21|83,82500,66|83
K. Charter/Ren,Salem,7897,Creativity Colaboratory Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.
K. Charter/Ren,Somerset,6018,Central Jersey College Prep Charter Scho,120.8,49|82,65900,29|82,126.5,46|83,69700,30|83
K. Charter/Ren,Somerset,6081,Thomas Edison Energysmart Charter School,201.3,19|82,87780,78|82,216.7,11|83,92169,77|83
K. Charter/Ren,Sussex,7850,Sussex County Technology Charter School,89.2,59|82,59383,17|82,90.0,63|83,56434,10|83
K. Charter/Ren,Union,6033,The Barack Obama Green Charter High Scho,125.2,46|82,65405,27|82,141.6,35|83,72100,38|83
K. Charter/Ren,Union,6101,College Achieve Central Charter School,87.1,61|82,75000,51|82,101.3,56|83,85000,69|83
K. Charter/Ren,Union,6102,Cresthaven Academy Charter School,199.7,20|82,87000,77|82,155.5,32|83,91000,75|83
K. Charter/Ren,Union,7600,Queen City Academy Cs,138.0,39|82,64284,24|82,161.3,28|83,61312,18|83
K. Charter/Ren,Union,8010,Union County Teams Cs,159.0,28|82,58999,15|82,98.4,60|83,35842,3|83
K. Charter/Ren,Warren,7727,Ridge And Valley Cs,83.8,63|82,67088,31|82,133.0,40|83,75697,50|83
