CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,ind16a,ind16b,ind17a,ind17b,ind18a,ind18b,ind19,County
25,560,9750860,5628704,5425390,182407,20907,1716527,1495224,1011043,733038,1251844,485084,21303,121439,0,Brielle Boro,Monmouth,C. K-8 / 401 - 750,22,GH,,1,477,7.9,68879,56.7,74179,110.5,120601,15.9,Monmouth
25,945,25739972,14702895,13715822,441680,545393,4908692,4639408,2385546,1911301,3302229,1433662,0,224222,184661,Colts Neck Twp,Monmouth,D. K-8 / 751 +,23,I,,1,993.2,7.4,86381,46.4,89681,81.3,158605,12.8,Monmouth
25,1000,4337450,2506803,2326532,97957,82314,623824,365229,368921,304795,749103,52032,0,85520,2249,Deal Boro,Monmouth,B. K-8 / 0 - 400,21,,,1,153.2,7.6,67030,135.7,77355,76,169480,10.6,Monmouth
25,1260,19804643,12190424,11579530,464689,146205,2728641,2451595,1995464,1723005,2610967,175478,0,139310,250478,Eatontown Boro,Monmouth,D. K-8 / 751 +,23,FG,,1,957,9.6,76174,50.5,78074,137,128385,16.9,Monmouth
25,1440,17767214,10936300,10326974,332384,276942,2998058,2760155,1606080,1352056,2063149,926486,0,163627,0,Fair Haven Boro,Monmouth,D. K-8 / 751 +,23,I,,1,959,10.3,69718,40.9,64118,141,134943,17.1,Monmouth
25,1456,,,,,,,,,,,,,,,Henry Hudson Regional School District,Monmouth,E. K-12 / 0 - 1800,31,,,1,,,,,,,,,Monmouth
25,1490,3392465,2139109,2118658,12545,7906,655742,470193,272040,121067,323892,139848,0,0,0,Farmingdale Boro,Monmouth,B. K-8 / 0 - 400,21,DE,,1,168.6,7.8,58240,57.3,59615,172,163270,25,Monmouth
25,1640,31390884,20221496,18190275,615086,1416135,4458705,3799738,3376286,2792389,3136455,1641576,0,197108,24480,Freehold Boro,Monmouth,D. K-8 / 751 +,23,B,,1,1584.2,9.9,68363,53.6,87447,141.4,145224,17,Monmouth
25,1650,156502292,92465549,89924207,1196308,1345034,22437433,18062502,15846197,12805611,17672919,8485578,0,6826272,167134,Freehold Regional,Monmouth,H. 7-12 / 9-12,45,GH,,1,9905.8,14.7,98084,96.1,98084,142.5,134993,11.2,Monmouth
25,1660,75486364,44343980,42229005,1844223,270752,13814641,12915552,7646292,6280244,8223315,4277734,0,548901,138054,Freehold Twp,Monmouth,D. K-8 / 751 +,23,GH,,1,3474.5,10.1,76107,51.8,89034,143.7,138939,17,Monmouth
25,2105,49477265,28167098,26333695,1334279,499124,8003411,6815242,5199514,4569340,6855283,3706017,0,1178105,232605,Hazlet Twp,Monmouth,F. K-12 / 1801 - 3500,32,DE,,1,2638.4,12.5,81000,44.5,85465,125.9,150233,12.9,Monmouth
25,2120,8483226,4418085,3963018,204903,250164,1072311,865668,877887,579241,1312658,171180,0,708420,25065,Henry Hudson Regional,Monmouth,H. 7-12 / 9-12,45,,,1,303.8,8.7,75756,21,76356,73.6,134550,12,Monmouth
25,2160,4519884,2524129,2107874,249374,166881,1060291,692018,364871,205993,552409,226557,0,18053,25101,Highlands Boro,Monmouth,A. K-6,1,,,1,160.5,7.9,68815,80,69212,160,137000,22.1,Monmouth
25,2230,61008821,36047946,34882134,1054296,111516,11062179,10356893,4305143,3844863,8350337,4700391,0,1217695,55867,Holmdel Twp,Monmouth,F. K-12 / 1801 - 3500,32,I,,1,2875.3,10,81400,67.1,100050,144.3,134217,16.5,Monmouth
25,2290,101717504,61695474,60194913,1071004,429557,16821453,15771267,9470955,8306915,12044737,5637564,0,776943,760598,Howell Twp,Monmouth,D. K-8 / 751 +,23,FG,,1,5768.9,11.4,86475,59.5,101475,154.4,144069,16.2,Monmouth
25,2400,,,,,,,,,,,,,,,Keansburg Boro,Monmouth,E. K-12 / 0 - 1800,31,A,1,1,,11.5,88640,57.3,93340,117.3,118708,12.3,Monmouth
25,2430,17959741,11107167,10662034,369291,75842,2438821,2332815,2011598,1717940,1726058,852199,0,653017,42481,Keyport Boro,Monmouth,E. K-12 / 0 - 1800,31,CD,,1,967,9.8,71702,74.4,75414,96.8,128671,11.2,Monmouth
25,2720,15071301,8931950,8505226,335979,90745,2641229,2384844,1589999,1315747,1763239,634420,0,139775,0,Little Silver Boro,Monmouth,C. K-8 / 401 - 750,22,J,,1,714.3,9.2,78274,49,72525,102.1,140615,13.2,Monmouth
25,2770,111604446,64233657,61732467,1769164,732026,19745722,17597786,10313547,9008779,14112577,8533561,0,2096571,953707,Long Branch City,Monmouth,G. K-12 / 3501 +,33,B,1,1,5372.6,10.7,67841,61.2,75391,117,121828,12.9,Monmouth
25,2920,74921282,44277896,42227473,1375711,674712,10541525,9229314,7920337,6586725,10826341,5589194,0,431190,772652,Manalapan-Englishtown Reg,Monmouth,D. K-8 / 751 +,23,GH,,1,4649.7,12.4,80200,70.8,74450,170.1,138816,16.2,Monmouth
25,2930,30721519,17094969,16236325,635373,223271,5608401,5229482,3240032,2684096,3402495,1887865,0,1355587,35925,Manasquan Boro,Monmouth,E. K-12 / 0 - 1800,31,GH,,1,1438.6,10,75660,62.4,81060,102.6,168493,11.9,Monmouth
25,3030,85090850,52497051,51992201,127673,377177,11480814,10334406,8793208,7482640,10852987,3247959,0,607022,616076,Marlboro Twp,Monmouth,D. K-8 / 751 +,23,I,,1,4552.7,10.8,85660,58.4,92760,180,146032,19.8,Monmouth
25,3040,75277806,45719163,41604092,980200,3134871,12825945,8537742,6665433,5296140,7350145,996292,0,1988071,60373,Matawan-Aberdeen Regional,Monmouth,G. K-12 / 3501 +,33,FG,,1,3900.2,11.1,77725,74.5,82375,163.3,167821,16.9,Monmouth
25,3160,162270335,103579656,97293006,2921853,3364797,23196461,17618234,13806275,12215228,18631402,10189105,0,2997806,496434,Middletown Twp,Monmouth,G. K-12 / 3501 +,33,GH,,1,8763.8,11.4,92076,62.3,89283,182.4,149372,18.9,Monmouth
25,3200,24645948,14000271,13304939,525882,169450,4352693,3865240,2611121,2173576,3200358,1777893,0,289389,78693,Millstone Twp,Monmouth,D. K-8 / 751 +,23,I,,1,1226.7,9.9,77575,62.1,85490,109.5,159598,12.8,Monmouth
25,3250,6169015,3843694,3614608,148246,80840,878995,772943,733092,497540,639438,160478,0,73796,0,Monmouth Beach Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,257.1,7.6,70625,42.3,75000,64.5,100432,10,Monmouth
25,3260,41321048,23899789,21751813,766428,1381548,4027263,3857412,6502491,5564224,5949100,2660408,300000,474013,99265,Monmouth Co Vocational,Monmouth,J. County Voc,8,,,1,2027.5,10.1,79750,71.9,74780,126.4,165000,14.3,Monmouth
25,3270,22257405,12005920,11299815,327512,378593,4300218,3725916,1956390,1621757,2563583,1335609,30000,1062765,451671,Monmouth Regional,Monmouth,H. 7-12 / 9-12,45,GH,,1,883.7,9.6,74950,52.7,76835,89.7,140139,11,Monmouth
25,3500,5768802,3087345,2998551,81431,7363,1514430,673404,624224,411032,497897,271146,0,44906,68354,Neptune City,Monmouth,B. K-8 / 0 - 400,21,CD,,1,291,8.3,62704,53.4,58005,89,140000,12.3,Monmouth
25,3510,71525424,41127599,39039420,462197,1625982,11039912,8854853,6554099,5969678,10999522,5080114,0,1748945,12637,Neptune Twp,Monmouth,F. K-12 / 1801 - 3500,32,CD,1,1,3320.1,10,75614,59.3,77114,118.6,139555,13.9,Monmouth
25,3810,70953461,42121885,40372971,1110136,638778,11753937,10674277,6102616,5061867,8241135,4589414,0,1821455,1792869,Ocean Twp,Monmouth,F. K-12 / 1801 - 3500,32,FG,,1,3176.5,9.3,79815,55.1,91965,132.1,129150,16.6,Monmouth
25,3830,12389587,7396365,7035949,237557,122859,1980882,1795895,1551680,1069487,1302954,611721,0,148883,64157,Oceanport Boro,Monmouth,C. K-8 / 401 - 750,22,GH,,1,581.2,9.1,81583,49.7,69871,89.5,122134,11.6,Monmouth
25,4360,24117761,13812207,13178774,517214,116219,4305472,3903349,2412528,1901570,3327838,1013806,0,136855,181863,Red Bank Boro,Monmouth,D. K-8 / 751 +,23,CD,,1,1179,8.9,64075,61.3,65675,116.5,128796,15,Monmouth
25,4365,26293398,15091883,14124069,495966,471848,4020095,3686990,2722046,2090755,3297426,783020,0,1145950,137217,Red Bank Regional,Monmouth,H. 7-12 / 9-12,45,FG,,1,1267.9,10.2,74700,70.8,90495,91.1,130962,10.2,Monmouth
25,4520,1991059,1209681,1044423,49826,115432,361742,311298,132187,9966,284845,4577,0,0,0,Roosevelt Boro,Monmouth,A. K-6,1,GH,,1,86.9,39.5,63439,10.5,67619,43.5,76888,5.3,Monmouth
25,4570,19725406,12106562,11136273,209770,760519,3201968,2965572,1677827,1436921,2577948,1173582,0,152105,66547,Rumson Boro,Monmouth,D. K-8 / 751 +,23,J,,1,922.8,9.9,77880,59,89818,131.4,153148,15.6,Monmouth
25,4580,18800756,9366446,8750483,368819,247144,3751655,3475187,1871144,1358287,2118681,514946,0,1683054,76599,Rumson-Fair Haven Reg,Monmouth,H. 7-12 / 9-12,45,J,,1,843.3,10.5,81700,56.5,80755,77,161895,8.7,Monmouth
25,4690,4317649,2719310,2618210,90118,10982,689503,590978,292498,211713,525896,205452,0,89085,0,Sea Girt Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,140,6,76963,75.5,79663,75.5,142232,13.6,Monmouth
25,4760,15186735,7345307,6344043,619876,381388,2145821,1496417,1523131,1128350,2667055,172903,0,1423725,439620,Shore Regional,Monmouth,H. 7-12 / 9-12,45,GH,,1,541.3,12.2,85061,26,104800,70.1,154447,8.4,Monmouth
25,4770,8802847,5298479,5051058,78278,169143,1508077,1251934,981808,444428,908293,486007,0,106190,143170,Shrewsbury Boro,Monmouth,C. K-8 / 401 - 750,22,I,,1,450.5,8.9,67075,56.5,69932,150.7,109259,19.7,Monmouth
25,4980,4895350,2722892,2569653,94104,59135,980263,716678,405678,274096,712925,333254,0,69392,31851,Spring Lake Boro,Monmouth,B. K-8 / 0 - 400,21,I,,1,143.3,6.1,87595,70.5,93245,47,132750,8.3,Monmouth
25,4990,6272637,3807614,3668296,113535,25783,1029769,937112,733554,554974,612060,252673,0,86860,81010,Spring Lake Heights Boro,Monmouth,B. K-8 / 0 - 400,21,FG,,1,300.9,7.7,63919,34.7,66519,125,113516,19.9,Monmouth
25,5185,27969355,17343095,16231768,658903,452424,4671134,4162361,2548197,2115536,3184715,376053,0,222215,241840,Tinton Falls,Monmouth,D. K-8 / 751 +,23,GH,,1,1351.9,8.5,72700,69.3,74800,135.6,135685,18,Monmouth
25,5230,8643961,5312080,5181307,50222,80551,1117610,979077,1164355,922571,930494,516187,0,59880,870757,Union Beach,Monmouth,C. K-8 / 401 - 750,22,CD,,1,605.2,11.4,64219,79.7,53470,303,133811,30.4,Monmouth
25,5310,35294291,19098376,17573815,1305490,219071,6064781,5526297,3687617,3261814,5001387,2499524,0,1340962,288463,Upper Freehold Regional,Monmouth,F. K-12 / 1801 - 3500,32,GH,,1,2026.8,12.6,76051,66.6,78958,157.8,150937,14.9,Monmouth
25,5420,71042357,41466452,39028117,1613581,824754,10454088,9739179,7665824,6536934,9128247,5608012,0,1632053,60849,Wall Twp,Monmouth,F. K-12 / 1801 - 3500,32,GH,,1,3154.5,9.1,80750,48.3,83382,116.4,163896,15.3,Monmouth
25,5640,11484523,6590599,5919510,310950,360139,2000237,1464914,1304934,1065521,1446710,162546,0,142043,14407,West Long Branch Boro,Monmouth,C. K-8 / 401 - 750,22,FG,,1,560.4,8.9,67805,112.4,67279,112.4,123390,13.7,Monmouth
27,450,30333517,17951863,17275035,352448,324380,6642814,5578006,2484042,2030815,2186896,1216604,0,1039782,24398,Boonton Town,Morris,E. K-12 / 0 - 1800,31,FG,,1,1494.4,10.4,78557,52,89725,116,137320,13.4,Morris
27,460,9031755,5598066,5363255,188072,46739,1241087,904902,1055937,851460,996421,480845,10000,109267,53310,Boonton Twp,Morris,B. K-8 / 0 - 400,21,I,,1,404.8,9.4,78936,62.2,73650,101,151619,12.4,Morris
27,630,22725524,12724384,12144581,381607,198196,3628462,3266039,2767250,2257870,2873622,1723374,0,722490,504903,Butler Boro,Morris,E. K-12 / 0 - 1800,31,DE,,1,1215.1,10.3,79326,47.1,79774,115.4,131853,13.7,Morris
27,785,68439581,40132817,38251466,1337890,543461,11024561,9802502,6746439,6108633,8130256,4114303,0,2346005,313108,Sch Dist Of The Chathams,Morris,G. K-12 / 3501 +,33,J,,1,3455.8,11.3,79840,56.2,87700,149.3,148325,15.8,Morris
27,820,21426620,11902035,11293496,237039,371500,3792081,3375177,2762070,2354501,2650098,1179627,0,217152,185371,Chester Twp,Morris,D. K-8 / 751 +,23,J,,1,1023,9.9,77648,46.4,89335,129,160025,15.8,Morris
27,1090,34205678,20337352,19254047,545704,537601,5400554,4909349,3524111,3133989,4157849,1628502,65000,334890,144837,Denville Twp,Morris,D. K-8 / 751 +,23,I,,1,1843.6,10,68720,59.5,84310,168.5,156218,19.7,Morris
27,1110,63412234,36173556,33408659,1552553,1212344,10902729,9566685,6656268,5816473,8071006,4230160,0,1271448,408948,Dover Town,Morris,F. K-12 / 1801 - 3500,32,A,,1,3247.4,11.1,70875,61.8,77760,102.3,118594,10.9,Morris
27,1190,20995845,12544778,11734494,485555,324729,3700216,2815905,2272911,1972802,2234490,1383497,15000,184605,224816,East Hanover Twp,Morris,D. K-8 / 751 +,23,GH,,1,997.6,9.5,70805,48.7,72865,110.4,164704,13.9,Morris
27,1530,20634757,11602144,10675363,480803,445978,3914389,2991416,2336969,2009217,2390572,1310718,6872,247080,61753,Florham Park Boro,Morris,D. K-8 / 751 +,23,I,,1,942.8,9.7,72175,52.5,68525,120.4,121352,14.7,Morris
27,1990,32543421,16059937,15166707,641089,252141,6798706,6169653,3830902,3086403,3526086,1609409,56433,1998338,463915,Hanover Park Regional,Morris,H. 7-12 / 9-12,45,GH,,1,1274.9,10.5,83538,35.4,94581,98.1,153796,12.1,Morris
27,2000,28191684,16023713,14885064,678699,459950,5208662,4467466,3146007,2738629,3386419,1949886,92102,131148,236862,Hanover Twp,Morris,D. K-8 / 751 +,23,I,,1,1226.9,9.7,78460,49.7,79160,138.1,144560,17,Morris
27,2010,8824693,4822046,4664338,120129,37579,1572664,1375457,823789,609319,1355460,355497,11385,209955,45033,Harding Township,Morris,B. K-8 / 0 - 400,21,J,,1,297.1,7.2,75566,42.4,73476,74.3,134017,12.1,Morris
27,2380,53324196,30408582,28974866,714891,718825,9011133,8659002,5435857,4711522,7063973,3882087,0,1004738,390833,Jefferson Twp,Morris,F. K-12 / 1801 - 3500,32,GH,,1,2650.3,10.7,79204,57.1,66149,125,149528,13.9,Morris
27,2460,38680900,21986272,21263921,400132,322219,7185206,6452902,3760814,3142442,4175413,2231767,0,1407299,895753,Kinnelon Boro,Morris,E. K-12 / 0 - 1800,31,I,,1,1627.1,10.2,98507,53.8,98607,125.8,140000,14.7,Morris
27,2650,15724323,10192737,9354532,261269,576936,2438738,1849852,1561696,1186653,1415176,873086,0,115812,121120,Lincoln Park Boro,Morris,D. K-8 / 751 +,23,FG,,1,885.5,10.2,71835,59.2,70425,148,142667,17,Morris
27,2870,48357006,27883287,24063667,1164333,2655287,8460074,6697506,5283725,4067852,5084518,2341196,0,1567040,341778,Madison Boro,Morris,F. K-12 / 1801 - 3500,32,I,,1,2478.7,10.9,86295,57.4,89380,176.3,151892,19.2,Morris
27,3090,10356794,5688727,5458716,190848,39163,2045913,1756309,1236725,1021394,1259906,665859,10693,114830,129545,Mendham Boro,Morris,C. K-8 / 401 - 750,22,J,,1,474.9,8.7,71304,53,71974,69.7,142065,9.3,Morris
27,3100,18748427,10988892,9569479,421216,998197,2859109,2238065,1861270,1539558,2186891,1127117,0,314126,42682,Mendham Twp,Morris,D. K-8 / 751 +,23,J,,1,808.2,9.7,77375,57.8,77400,112.3,164212,13.5,Morris
27,3240,6741959,4064757,3602288,302768,159701,1251125,922601,828831,696611,576332,223419,0,20913,26655,Mine Hill Twp,Morris,A. K-6,1,FG,,1,364.8,11.1,67465,91.5,73012,122,155338,12.3,Morris
27,3340,75354851,45496713,41771360,1853191,1872162,12297841,10865430,8049728,6750461,7214682,1351056,217027,2053152,524837,Montville Twp,Morris,F. K-12 / 1801 - 3500,32,I,,1,3411.9,9.7,85565,47.6,99761,142.1,157848,17.6,Morris
27,3365,23983125,14707648,8192362,676305,5838981,3240484,3053233,3121810,2726315,2274596,1175325,0,629218,345118,Morris County Vocational,Morris,J. County Voc,8,,,1,1513.8,23.5,78298,120.6,87124,194.3,173300,9.9,Morris
27,3370,61995472,32993106,30473747,1296045,1223314,12328728,10481229,6365118,4899154,7126220,3991321,0,3216256,1068664,Morris Hills Regional,Morris,H. 7-12 / 9-12,45,GH,,1,2611.4,10.3,105599,54.8,101021,104,176647,12,Morris
27,3380,13325496,8179062,7396478,255146,527438,2070681,1619196,1502452,1259971,1397572,717422,0,175729,88821,Morris Plains Boro,Morris,C. K-8 / 401 - 750,22,I,,1,607.3,9.7,69100,70.1,88295,105.2,146101,12.4,Morris
27,3385,101845368,56849302,53860438,1568854,1420010,17615965,15474479,10968866,8603172,12628820,6826693,0,2284098,1216939,Morris School District,Morris,G. K-12 / 3501 +,33,GH,,1,5128.7,11.2,77085,52.3,85935,142.3,149270,15.4,Morris
27,3410,8472893,4603200,4394941,113248,95011,1816774,1605982,893886,732840,1061387,466912,0,89784,4140,Mount Arlington Boro,Morris,B. K-8 / 0 - 400,21,GH,,1,354.7,8.3,74860,51,65655,89.3,132800,12.5,Morris
27,3450,99678984,54059922,50972427,1350860,1736635,17339597,15337162,10811015,8502346,13823940,7467526,0,2436647,1297369,Mount Olive Twp,Morris,G. K-12 / 3501 +,33,GH,,1,4778.9,11.1,75810,58,77185,164.9,146500,17.7,Morris
27,3460,36438786,21767663,21056066,322939,388658,5347689,4896264,3769845,3169788,4063478,1960587,46509,1336069,303114,Mountain Lakes Boro,Morris,E. K-12 / 0 - 1800,31,J,,1,1354.1,8.8,98105,33.7,91666,101.7,159000,14.6,Morris
27,3520,6036638,3329795,3186887,114057,28851,1229758,1037809,738042,519269,704077,276757,0,31848,29685,Netcong Boro,Morris,B. K-8 / 0 - 400,21,DE,,1,285.3,8.2,68383,43.1,63845,70,122422,10.1,Morris
27,3950,141757105,80320536,76539281,1738039,2043216,28984339,27021603,13174923,11541289,15516063,8967318,0,3065744,732810,Parsippany-Troy Hills Twp,Morris,G. K-12 / 3501 +,33,GH,,1,7131.7,11.2,92695,50.7,91920,174.2,144913,19,Morris
27,4000,16990796,9118669,8620106,404628,93935,3580955,3177347,1792503,1451670,2380623,122262,32910,77641,76403,Long Hill Twp,Morris,D. K-8 / 751 +,23,I,,1,853.4,10.7,78410,56.6,84235,122,145253,13.5,Morris
27,4080,40950973,25126891,20428073,983476,3715342,6346068,5660540,3756691,3173829,4225384,2159149,50000,1350426,122812,Pequannock Twp,Morris,F. K-12 / 1801 - 3500,32,GH,,1,2071.4,11.2,81906,54.6,79425,109.1,136517,11.8,Morris
27,4330,84473934,45044959,42596537,1955979,492443,15191407,12869644,10344287,7703611,11104546,5690181,0,2052484,712826,Randolph Twp,Morris,G. K-12 / 3501 +,33,I,,1,4270.5,11.4,77758,69.9,77017,126.2,124982,12.8,Morris
27,4440,5905385,3449459,3231086,119675,98698,1063895,851316,803694,559199,521370,264033,8793,49846,156374,Riverdale Boro,Morris,B. K-8 / 0 - 400,21,FG,,1,296.8,9,70815,42.4,67100,96,130000,12.9,Morris
27,4480,11489989,6556165,6153132,289835,113198,2476281,1844776,1004453,776141,1324653,742502,0,100945,264763,Rockaway Boro,Morris,C. K-8 / 401 - 750,22,FG,,1,565.6,9.6,66845,69.4,69523,111,135500,13.1,Morris
27,4490,52174242,30012718,28936323,704830,371565,10995844,9456485,5178727,4201157,5497333,3370716,0,106982,575275,Rockaway Twp,Morris,D. K-8 / 751 +,23,I,,1,2429.8,9.6,76590,44.3,77870,185.3,135819,23.5,Morris
27,4560,67928859,39284611,36532024,1344133,1408454,9798624,7656681,7157945,6194907,8554661,2022691,0,2054757,711292,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,32,GH,,1,3397,10.5,79663,52,79483,125,119674,14.3,Morris
27,5520,39824922,25485555,24495774,367337,622444,6306614,5615933,3329293,2858951,4448140,2342863,0,255320,196218,Washington Twp,Morris,D. K-8 / 751 +,23,I,,1,2000.3,10,81635,57.3,87435,182.4,146331,21.5,Morris
27,5660,42726897,22689204,21522435,588700,578069,6665409,5529265,5233379,3870656,4701662,2322715,0,3312655,906268,West Morris Regional,Morris,H. 7-12 / 9-12,45,I,,1,2039.9,18.3,90813,22.6,83590,107.8,160000,10.7,Morris
27,5770,14088175,9046211,8365621,384602,295988,2280234,1613741,1361779,1162884,1258678,13228,0,141272,19675,Wharton Boro,Morris,C. K-8 / 401 - 750,22,DE,,1,697.3,8.4,71210,86.4,87393,115.2,132909,15,Morris
29,185,60880328,35593201,32615516,475095,2502590,9829085,8650069,5206338,4232979,7641453,3831200,0,1745416,163595,Barnegat Twp,Ocean,G. K-12 / 3501 +,33,CD,,1,3594.5,11.1,63839,66.7,62902,143.6,110645,15.1,Ocean
29,210,3307083,1856224,1724419,72899,58906,493130,362413,282505,161142,588843,244825,0,81932,81315,Bay Head Boro,Ocean,B. K-8 / 0 - 400,21,I,,1,120.9,8,72537,60,67997,80,94746,11.3,Ocean
29,230,1988483,1056308,996268,53502,6538,410994,376822,121947,62710,389411,121363,0,750,22010,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,60.5,6.3,56125,21,58315,63,151410,13.1,Ocean
29,320,37838579,22511070,21442699,1060089,8282,7547979,6545512,3802800,3072398,3306906,1538205,0,74891,297179,Berkeley Twp,Ocean,A. K-6,1,B,,1,2393.3,11.4,71285,66.5,75237,184.1,124700,18.9,Ocean
29,530,136408355,80726261,76483247,1037935,3205079,29170106,27136770,11326844,10611590,9766971,5668559,0,2880568,443212,Brick Twp,Ocean,G. K-12 / 3501 +,33,DE,,1,8065.8,12.1,78910,59.1,81385,192.3,129887,19.2,Ocean
29,770,39318171,21899410,21299146,393300,206964,6394868,5912813,3874607,2907843,4767233,2556564,0,1853848,1649678,Central Regional,Ocean,H. 7-12 / 9-12,45,B,,1,2160.1,12,78449,81.5,81313,146.7,143844,14.1,Ocean
29,1150,3147065,1968311,1733544,143761,91006,543202,495940,278118,182442,338105,152274,0,0,15378,Eagleswood Twp,Ocean,A. K-6,1,B,,1,161.2,10,59635,375,36480,37.5,101650,3.9,Ocean
29,2350,2697369,1756327,1641027,65140,50160,259837,127161,311691,274192,353423,96148,0,13579,639,Island Heights Boro,Ocean,A. K-6,1,GH,,1,136.7,10.9,63340,82.4,36480,70,98591,7.3,Ocean
29,2360,134747541,73574916,71641207,631465,1302244,21447265,20225237,12412893,10106248,13433159,8480886,0,3067880,1263369,Jackson Twp,Ocean,G. K-12 / 3501 +,33,DE,,1,7555.7,12.5,77237,71.1,85937,202.5,175312,19.1,Ocean
29,2480,64944687,39548217,38041783,821759,684675,10774568,8920125,5120403,4388006,6877246,4530632,0,1845698,147624,Lacey Twp,Ocean,G. K-12 / 3501 +,33,DE,,1,3825.5,12.2,82086,89.1,81073,148.4,124668,13.8,Ocean
29,2500,7006121,4472699,4309649,91420,71630,1126350,907589,771045,544359,579938,221862,29717,21264,88851,Lakehurst Boro,Ocean,C. K-8 / 401 - 750,22,B,,1,409.1,10.2,65469,106.6,66086,101.3,112541,10.9,Ocean
29,2520,108748985,51866057,50685788,642809,537460,26957247,22592950,12618164,9347273,14856044,3826232,0,1914523,146227,Lakewood Twp,Ocean,G. K-12 / 3501 +,33,,,1,4241.9,8.8,67346,37.2,84796,120.1,150884,16.9,Ocean
29,2550,3576580,2030956,1867118,37692,126146,499011,354476,371499,308229,555211,279994,10000,91397,135405,Lavallette Boro,Ocean,B. K-8 / 0 - 400,21,DE,,1,157.4,8.8,74760,79.5,80123,53,162000,6.7,Ocean
29,2690,29226297,18603098,18549415,52060,1623,5858343,4966523,2024957,1543856,2688884,1502542,0,18884,161134,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,1694.1,9.9,69374,67.9,68362,143.7,120424,16.6,Ocean
29,2760,7069823,3854090,3469008,140470,244612,1308045,1150473,557019,361563,1300091,529784,0,0,239032,Long Beach Island,Ocean,A. K-6,1,FG,,1,189.1,6.3,79674,47.3,97179,63,140980,11.3,Ocean
29,2940,54934115,34097231,33266991,643013,187227,8201353,7480392,4750642,4109435,5861011,2793794,0,1209221,1058931,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,32,B,,1,2850.6,9.7,73251,48.9,72766,129.1,130054,16,Ocean
29,3790,27123261,15700153,14234880,1261764,203509,2989720,2592615,6073151,4743682,3440343,1257705,0,296065,215120,Ocean County Vocational,Ocean,J. County Voc,8,,,1,1710,18.4,79955,125.2,77755,140.8,141822,8.8,Ocean
29,3800,3363688,2137203,2060518,31972,44713,647503,473430,320622,242378,242970,109709,0,0,192935,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,140.6,7.6,65430,66,73570,66,110398,9.7,Ocean
29,3820,9830301,5834521,5595885,188789,49847,2000444,1755888,788378,678755,1146280,607417,0,43916,10100,Ocean Twp,Ocean,A. K-6,1,CD,,1,581,11.6,71402,57.8,80102,192.7,129027,20,Ocean
29,4105,31645939,17251713,16044112,638363,569238,5307949,4882579,3369486,2674883,4070139,1823332,0,1421581,580063,Pinelands Regional,Ocean,H. 7-12 / 9-12,45,B,,1,1513.2,10.5,75750,54.7,81150,127.6,134480,14.5,Ocean
29,4190,19842986,11265484,10418053,258695,588736,2923593,2408456,2278018,1992119,2437186,438868,0,925998,7023,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,31,DE,,1,1129.4,12.2,83668,54.4,84618,149.3,131760,15,Ocean
29,4210,41164223,23716945,22998370,399317,319258,6983572,5832533,4346003,3824464,4620119,1069558,0,1213174,113301,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,32,FG,,1,2626.1,11.3,72531,62.4,75199,154.1,119611,16.1,Ocean
29,4220,15666510,8706830,8062353,442292,202185,2361453,2037567,1508690,1395494,1966049,976855,0,1081632,89740,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,31,FG,,1,636,8.4,81895,45.3,78100,77.9,144774,11,Ocean
29,4710,4831322,2764659,2692489,60279,11891,1284736,1196855,402989,190763,364957,182052,0,0,31418,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,173.6,6.9,75284,31.4,71282,73.3,84009,12.7,Ocean
29,4950,54236527,30652208,29382777,902667,366764,8158731,7963536,5099491,4420438,7699871,3856500,0,2365221,1433255,Southern Regional,Ocean,H. 7-12 / 9-12,45,DE,,1,2664.8,11.7,92584,71.2,94818,148.4,139863,14.7,Ocean
29,5020,39966337,23092293,21993365,749410,349518,7171838,6666499,3549699,2977621,5197167,2635035,0,196909,222623,Stafford Twp,Ocean,A. K-6,1,DE,,1,2549.2,13.1,64521,84.2,66327,194.3,127882,17.2,Ocean
29,5190,213044407,127987106,116111633,1457763,10417710,32606839,27177583,21644485,19482328,21815485,13395624,0,4664259,137948,Toms River Regional,Ocean,G. K-12 / 3501 +,33,DE,,1,14281,13.9,75844,70.4,73214,216.4,150084,18.7,Ocean
29,5220,5878864,3530449,3441440,76012,12997,1151532,833758,372673,287432,751895,353688,0,27012,26200,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,297.9,8.9,58540,75.5,62137,80.5,83750,10,Ocean
