GROUP,CONAME,DIST,DISTNAME,PP18A,RK18A,PCT18A,PP28A,RK28A,PCT28A,PP38A,RK38A,PCT38A
K. Charter/Ren,Ocean,7893,Ocean Academy Charter School,10,7|45,62E-5,127,41|46,0.008,91,56|87,0.004
K. Charter/Ren,Passaic,6021,Community Charter School Of Paterso,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,83,53|87,0.003
K. Charter/Ren,Passaic,6079,John P Holland Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,72,48|87,0.004
K. Charter/Ren,Passaic,6080,Passaic Arts And Science Charter School,2,1|45,13E-5,14,13|46,83E-5,41,25|87,0.002
K. Charter/Ren,Passaic,6096,Paterson Arts And Science Charter School,12,9|45,84E-5,26,21|46,0.002,9,1|87,43E-5
K. Charter/Ren,Passaic,6106,Philip’s Charter School Of Paterson,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,33,21|87,0.002
K. Charter/Ren,Passaic,6230,Classical Academy Charter School Of Clif,21,19|45,0.002,N.R.,N.R.,N.R.,269,81|87,0.018
K. Charter/Ren,Passaic,7503,Paterson Cs For Sci/Tech,32,24|45,0.002,86,38|46,0.006,70,45|87,0.003
K. Charter/Ren,Passaic,7892,College Achieve Paterson Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,15,5|87,77E-5
K. Charter/Ren,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,765,85|87,0.04
K. Charter/Ren,Salem,7897,Creativity Colaboratory Charter School,34,25|45,0.002,32,22|46,0.002,53,37|87,0.003
K. Charter/Ren,Somerset,6018,Central Jersey College Prep Charter Scho,38,26|45,0.003,35,25|46,0.002,64,41|87,0.004
K. Charter/Ren,Somerset,6081,Thomas Edison Energysmart Charter School,N.R.,N.R.,N.R.,38,26|46,0.003,31,18|87,0.002
K. Charter/Ren,Sussex,7850,Sussex County Technology Charter School,46,31|45,0.003,77,35|46,0.004,171,73|87,0.008
K. Charter/Ren,Union,6033,The Barack Obama Green Charter High Scho,51,33|45,0.003,48,29|46,0.003,71,46|87,0.003
K. Charter/Ren,Union,6101,College Achieve Central Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,30,17|87,0.001
K. Charter/Ren,Union,6102,Cresthaven Academy Charter School,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,80,52|87,0.004
K. Charter/Ren,Union,7600,Queen City Academy Cs,412,44|45,0.034,34,24|46,0.002,1395,87|87,0.064
K. Charter/Ren,Union,8010,Union County Teams Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,94,60|87,0.004
K. Charter/Ren,Warren,7727,Ridge And Valley Cs,N.R.,N.R.,N.R.,N.R.,N.R.,N.R.,124,67|87,0.005
