GROUP,CONAME,DIST,DISTNAME,STRAT0016,RK0016,SALT0016,RKSAL0016,STRAT0116,RK0116,SALT0116,RKSAL0116
K. Charter/Ren,Passaic,7503,Paterson Cs For Sci/Tech,13.9,46|87,65400,42|87,13.1,56|88,74725,66|88
K. Charter/Ren,Passaic,7892,College Achieve Paterson Charter School,23.1,10|87,67625,50|87,19.8,18|88,70000,45|88
K. Charter/Ren,Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,N.R.,15.8,40|88,72600,55|88
K. Charter/Ren,Salem,7897,Creativity Colaboratory Charter School,12.7,55|87,58000,14|87,12.6,60|88,59000,11|88
K. Charter/Ren,Somerset,6018,Central Jersey College Prep Charter Scho,13.7,48|87,62700,30|87,13.5,53|88,64200,31|88
K. Charter/Ren,Somerset,6081,Thomas Edison Energysmart Charter School,15.9,30|87,73800,75|87,16.0,38|88,73850,60|88
K. Charter/Ren,Sussex,7850,Sussex County Technology Charter School,9.7,77|87,62757,31|87,10.7,78|88,72934,57|88
K. Charter/Ren,Union,6033,The Barack Obama Green Charter High Scho,12.3,58|87,64648,37|87,14.2,49|88,61500,18|88
K. Charter/Ren,Union,6101,College Achieve Central Charter School,16.8,29|87,63500,33|87,15.8,40|88,67000,38|88
K. Charter/Ren,Union,6102,Cresthaven Academy Charter School,22.2,12|87,63000,32|87,20.7,16|88,75000,69|88
K. Charter/Ren,Union,7600,Queen City Academy Cs,15.6,32|87,61263,24|87,16.7,34|88,61312,17|88
K. Charter/Ren,Union,8010,Union County Teams Cs,35.3,2|87,64983,39|87,38.1,3|88,66516,36|88
K. Charter/Ren,Warren,7727,Ridge And Valley Cs,7.4,84|87,51393,2|87,7.4,87|88,51644,2|88
