CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,County,enrol1
41,1870,35368894,20619931,18768789,806523,1044619,5973889,5053446,3119433,2496177,4209218,2012867,0,1446423,460742,Hackettstown,Warren,F. K-12 / 1801 - 3500,32,DE,,1,2033.2,Warren,
41,2040,4820901,3093783,2855545,188001,50237,595364,335056,454400,214276,662822,254724,0,8539,0,Harmony Twp,Warren,B. K-8 / 0 - 400,21,DE,,1,186.1,Warren,
41,2250,3261576,1934821,1857745,35429,41647,562346,233631,361269,289181,374818,187618,0,22859,0,Hope Twp,Warren,B. K-8 / 0 - 400,21,FG,,1,134.5,Warren,
41,2470,3543865,2063151,1999433,22198,41520,711816,677283,372841,308886,376800,170818,0,5024,10300,Knowlton Twp,Warren,A. K-6,1,FG,,1,175.9,Warren,
41,2790,10366360,6737023,6412142,182264,142617,1177296,936155,1111157,906573,1291636,710636,0,45270,22910,Lopatcong Twp,Warren,C. K-8 / 401 - 750,22,DE,,1,730.2,Warren,
41,2970,9686326,6608238,6524675,74495,9068,1596497,1513911,973602,763743,502347,183303,0,0,0,Mansfield Twp,Warren,A. K-6,1,FG,,1,550,Warren,
41,3675,12698799,6625858,5953014,220712,452132,2073681,1609154,1330869,1158156,1740333,789983,0,928057,0,North Warren Regional,Warren,H. 7-12 / 9-12,45,FG,,1,624,Warren,
41,3890,4669424,2788799,2651872,43893,93034,891319,637154,498494,383809,445504,195004,0,26142,43650,Oxford Twp,Warren,B. K-8 / 0 - 400,21,DE,,1,248.9,Warren,
41,4100,70316738,43545084,40365680,1254510,1924894,11463843,9908512,6695403,4662362,6392446,2973101,0,2132361,461079,Phillipsburg Town,Warren,G. K-12 / 3501 +,33,B,1,1,3886,Warren,
41,4200,5633277,3527745,2936070,164385,427290,851439,646366,580076,498809,663362,318601,0,8833,0,Pohatcong Twp,Warren,B. K-8 / 0 - 400,21,DE,,1,306.6,Warren,
41,5460,8132935,4367810,4154776,204186,8848,655124,519229,1663927,1205283,1226410,486153,0,218878,30246,Warren County Vocational,Warren,J. County Voc,8,,,1,411.1,Warren,
41,5465,30528773,17017680,16331361,493809,192510,4780611,4342955,3126175,2468883,3914382,2174629,0,1663527,110716,Warren Hills Regional,Warren,H. 7-12 / 9-12,45,FG,,1,1567.8,Warren,
41,5480,8845877,5533426,4975268,411207,146951,1507013,1260971,621442,484188,1183995,447633,0,0,0,Washington Boro,Warren,A. K-6,1,DE,,1,561.9,Warren,
41,5530,7577621,4204580,4072718,50253,81609,1494218,1404574,903898,769982,933088,347469,0,6724,0,Washington Twp,Warren,A. K-6,1,GH,,1,386.1,Warren,
41,5780,5495546,3543653,3420180,69104,54369,842850,425138,544850,379075,523764,247558,0,40430,10200,White Twp,Warren,B. K-8 / 0 - 400,21,DE,,1,270.5,Warren,
