CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Warren,1785,Great Meadows Regional,21877708,933,23454,7,22555637,926,24355,6,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1840,Greenwich Twp,22015153,1003,21949,2,20601141,931,22128,3,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,1870,Hackettstown,53447128,2048,26095,22,55229335,2014,27429,24,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Warren,2040,Harmony Twp,8736445,264,33084,52,8679020,263,32993,47,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2250,Hope Twp,5915347,186,31890,46,5883284,181,32486,44,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,2470,Knowlton Twp,5397575,176,30687,41,5453928,182,30054,35,A. K-6|K-6,AK-6K-6
Warren,2790,Lopatcong Twp,23231754,1112,20888,1,23001446,1096,20997,1,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,2970,Mansfield Twp,15272259,550,27765,30,15571016,580,26830,22,A. K-6|K-6,AK-6K-6
Warren,3675,North Warren Regional,18728967,630,29729,11,20194357,641,31513,14,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,3890,Oxford Twp,9157422,337,27182,23,9829563,350,28099,19,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,4100,Phillipsburg Town,127830655,3964,32249,78,131854503,3997,32991,79,"N. K-12|K-12,3500+",NK-12K-123500plus
Warren,4200,Pohatcong Twp,11649714,457,25512,11,12159051,449,27082,15,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,5460,Warren County Vocational,12685020,411,30855,14,14172459,406,34904,16,CoVoc|County Voc,
Warren,5465,Warren Hills Regional,50039777,1595,31367,15,51817767,1546,33511,17,"F. G7-12|7-12,9-12",FG7-127-129-12
Warren,5480,Washington Boro,12398527,565,21949,4,13884691,574,24190,12,A. K-6|K-6,AK-6K-6
Warren,5530,Washington Twp,11703530,386,30313,38,11756371,412,28520,28,A. K-6|K-6,AK-6K-6
Warren,5780,White Twp,10593583,388,27341,25,11188346,360,31099,39,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,7727,Ridge And Valley Cs,3166945,129,24550,55,3565079,134,26585,58,Charter/Ren|Charter/Re,
